steps	episodes	elapsed	mean	median	stdev	max	min	average_value	average_entropy
31059	6	1353.86124206	2131.09421511	2112.82675629	73.6982566677	2264.9252486063438	2034.8226742294594	72033.1619016	2.17857612764
31247	10	1356.33662701	2042.76736557	2044.47659507	11.4809913465	2057.7022790188703	2024.9839131652984	72431.0350529	2.17860249064
30747	1	1357.71730804	2042.01513291	2043.51901335	31.3647248216	2088.7729348057387	1999.9366889206447	70405.3625537	2.17858896882
30950	4	1360.47831607	2016.61389688	2021.10884677	21.5010669054	2048.4477428797336	1980.1886119634992	71103.6681135	2.17860575513
30752	2	1361.35472703	2073.08964446	2078.3209825	18.1923100833	2090.534295117355	2031.681118492278	70685.2643361	2.17854847131
30842	3	1363.01352406	2033.57825907	2032.19599249	17.5630887453	2060.1853578983882	2005.5483736864142	70274.4274712	2.17859488687
31058	5	1363.87283087	2037.41583684	2039.43362836	10.2922405659	2051.0914348042293	2020.6936702106098	71893.6135831	2.17861499168
31281	11	1364.01507902	1985.23647195	1980.0918365	24.7562387804	2031.1849206181316	1956.939879155965	72233.2766071	2.17864173687
31462	12	1364.2448411	2044.49610246	2045.40672262	10.576213687	2062.2635093716917	2026.6591106991802	73464.1497214	2.17859157558
31642	18	1364.52518201	2123.37588814	2153.51264963	64.5661638926	2194.286928580015	2031.9516025966925	74529.5335167	2.17859559952
31120	8	1368.22168589	2043.70529172	2034.08638142	27.669001937	2100.1244534566667	2015.9462541989506	71935.333506	2.17862204704
31718	21	1369.54945898	1979.23758964	1974.12604073	23.1796565995	2017.8948249366742	1949.7192179261754	75747.7907884	2.17857470273
31061	7	1370.09293509	2049.29825325	2051.67150805	29.0905810722	2088.6866764960305	2011.5425503026468	71526.4509247	2.17860780608
31156	9	1370.13872409	2081.62727374	2072.90367338	50.9095041142	2155.64365684122	2023.5126907287136	71813.2807645	2.17861525974
31577	15	1370.64207697	2063.07933908	2067.39227349	23.348639947	2092.3166233704405	2020.3325105610836	75565.3973716	2.1786721284
31508	13	1371.05278707	2054.24318034	2046.79291086	22.4275025171	2091.732221018493	2026.4237704822858	73804.3632544	2.17866025664
31523	14	1371.33563995	2008.24215468	2015.03633893	26.2319295203	2049.6368657006656	1967.1027148658823	73626.3007041	2.17866619016
31649	20	1371.49170589	2015.73923996	2014.47824098	22.3488597088	2054.9739985784486	1984.5610534396312	75684.7750275	2.17863979278
31582	16	1374.53565907	2009.17752472	2003.66825524	31.1805413473	2074.7400237741713	1974.7736272795005	74995.1523432	2.17861989981
32000	32	1377.14679408	2002.04439536	2001.42952587	6.60110559391	2013.401959706287	1991.3872476834756	82045.3757267	2.17865221199
31808	25	1379.76792598	2082.22997259	2090.12940109	28.4458427249	2132.2166833980555	2028.6323337589033	77722.3498989	2.17869053016
31962	28	1380.44259191	2067.01041998	2065.7399095	17.5967496938	2094.795019358442	2034.9588418983608	79785.719762	2.17872349341
31734	23	1381.08203506	1998.6890759	2000.44097172	14.144990769	2019.5261571588073	1976.0340646326122	76082.4210211	2.17860292928
31795	24	1381.20706701	2089.71080558	2101.17277614	34.0748733481	2133.8296625805992	2033.0290525888036	77434.1458776	2.17868046549
31644	19	1381.58376789	2031.67786743	2031.53415388	7.84064681849	2047.0128722008146	2020.2136512639004	75322.0397095	2.17864603785
31622	17	1382.662853	2045.9766302	2044.74851808	13.6075225282	2065.9019731146027	2026.1476066923221	74900.4239047	2.17865656348
31721	22	1384.05174494	2082.45213402	2073.80598568	37.0750323718	2132.8414503512768	2016.9062634807603	76283.4336371	2.17864086736
31995	30	1384.44427299	2008.12224985	2009.40910372	10.2243166972	2024.0541206949158	1993.5729010774476	81662.4573479	2.1786246336
31998	31	1386.94896603	2035.14554696	2021.17102748	29.7914478859	2083.796986395196	2006.0106640558088	81947.5257891	2.17869318838
31950	27	1388.22957897	2037.18073096	2034.29104867	10.6480590542	2053.643148962857	2020.8822195344346	79374.0076975	2.17865870136
31988	29	1389.56215596	2037.28234171	2039.45155505	8.00991531803	2049.271664073105	2024.3381634273956	81419.7093524	2.1786978853
31886	26	1395.07530904	2025.50838748	2024.97988515	12.9839397835	2046.524931558141	2001.933227501515	77572.2237225	2.17869947071
