steps	episodes	elapsed	mean	median	stdev	max	min	average_value	average_entropy
31839	16	6254.047472	1984.03842654	1995.35115602	40.5066228614	2032.35595935015	1933.3232839317318	74617.0445217	2.17632501252
31777	9	6256.28540397	1997.29833946	2004.77366293	32.7413860685	2032.7872867801225	1930.3841917500927	74607.3197456	2.17632467623
31660	5	6258.37860394	1988.45378498	1980.59716017	29.0269524608	2030.3268835580402	1951.8193641885975	73926.6658872	2.17627561286
31916	22	6259.51172495	2010.70845783	2002.98987435	29.7141334107	2054.0044278211967	1966.7448776696933	75886.3867552	2.17625740623
31632	4	6261.00317693	1940.73483791	1931.7444433	48.7928949114	2023.2869137957482	1886.1666963707912	74063.9412697	2.17626201682
31783	10	6261.90805888	1932.12998708	1915.48768014	43.8429495022	2024.5133336087526	1886.9120904496042	74708.0800228	2.17626178067
31928	24	6266.86100101	1978.09965393	1969.07049707	36.8672832453	2039.3485961442818	1935.8376409395657	75332.300545	2.17629575923
31822	13	6267.41286206	1989.33255412	1981.26893115	49.7655041789	2055.8248264020167	1908.4961119805641	74730.2069193	2.17632919254
31867	19	6287.32631898	1998.03592355	1988.57903765	22.1045368025	2038.5186607136998	1974.0872612106293	74957.8072254	2.1763222457
31910	21	6290.40483499	1998.1299201	1994.40112862	16.5190419535	2039.2887294155526	1982.624000337661	75602.6343696	2.17631975478
31935	26	6298.74282598	1961.3386466	1954.75550864	33.8475810492	2029.8593538099651	1909.2820620992425	75909.2177853	2.17636913004
32000	32	6302.47917295	1998.36595459	2013.02312742	33.5066629548	2037.669657598407	1934.912528766068	77863.1878689	2.17629961904
31836	15	6310.19546485	2000.50861249	2016.10086412	39.4220415947	2043.304184185558	1943.5926003181442	75018.8641621	2.17630232517
31967	27	6319.24708104	2029.35551257	2030.01795634	22.4510848227	2056.734541383147	1999.1167633564526	76364.4248107	2.1763122855
31982	28	6322.00800705	1969.10872537	1964.86784656	28.5295462591	2026.5282572233239	1921.2124566518557	76874.1259718	2.17637309019
31396	2	6353.81534505	2033.06287237	2032.18553283	9.51669024896	2048.612779842706	2019.834522653877	73141.8668207	2.17632977761
31356	1	6362.80472684	1957.9503455	1945.64909352	42.0674352899	2022.7508759655375	1916.0673771067059	72880.2364029	2.17627163232
31898	20	6375.25769186	2012.74740005	2016.92537762	16.2565867297	2027.8277467328935	1979.7325521927244	74829.940587	2.1763432237
31666	6	6378.62957287	1965.93660438	1959.0853647	23.541736922	2021.5055355616485	1938.0018426468032	73811.225031	2.17631741465
31631	3	6381.95375204	1982.1364427	1983.93809355	31.9904377289	2031.5561122112717	1933.357265872672	74109.0242098	2.17626210825
31830	14	6396.34468794	1994.97633487	2001.43364487	38.5411102413	2040.3751164684268	1936.3912098673359	74588.2757602	2.17635153071
31843	18	6404.73354197	1952.75132335	1945.52600299	26.0839563453	2006.3109945384936	1925.589835913343	75031.3462709	2.17628385432
31723	7	6414.77966595	1995.52734768	1991.26713278	18.2446393495	2029.2453948272612	1968.9324818166408	74376.5976978	2.17635542821
31809	12	6418.788203	1933.22479993	1912.42707218	35.668643459	1999.0325759896057	1899.9709159912263	74738.6724828	2.17623357938
31985	29	6419.41936207	1982.37777234	1985.53614141	24.6440163792	2016.8487060012933	1944.0366261834479	77502.0675929	2.17627631122
31840	17	6419.69873405	1954.48269487	1944.90451845	32.7057487762	2012.8208263791391	1922.0744618456824	74742.4482871	2.17631397934
31800	11	6428.00542593	1981.31369715	1957.22816773	37.4614160945	2044.5547422379664	1949.848322892521	75503.0837215	2.17628325865
31745	8	6428.70057106	2013.24928522	2005.68328296	28.0666342119	2049.7105502248687	1969.546181272401	74572.7175534	2.17629608308
31920	23	6439.96500087	1971.63034108	1980.49476827	38.8714674962	2025.633563545841	1893.6012703441309	75888.1367138	2.17626065662
31933	25	6446.49022794	1985.60538263	1983.44573033	34.3518798974	2030.130650720901	1946.244631189508	75874.2762863	2.17632650332
31999	31	6452.47168684	1983.91129806	1971.1861372	25.3779050598	2031.2583537944372	1961.8278232308799	77720.8988706	2.17627766763
31994	30	6490.78483295	1986.53569559	1985.07079309	33.0310661372	2028.3783788502824	1932.4661622422168	77712.9333551	2.17627679299
58446	39	12513.837534	1888.53855657	1891.37928677	12.1065068783	1900.4303751941195	1868.496916689567	268651.766345	2.97625134311
57874	33	12516.252238	1938.24376314	1938.54192587	10.5283203312	1956.1850681449025	1924.1724767318585	265531.463655	2.97610948972
57912	34	12525.673399	1911.89152561	1909.9025166	10.6935222839	1928.5398817971802	1896.280544721284	264948.449404	2.9762319646
58332	38	12533.9463708	1895.84781485	1892.80566859	16.6401160884	1920.3925601291508	1875.1299704604926	268477.358757	2.97616391697
58137	36	12538.1780939	1960.05698552	1963.59481125	9.44306215003	1969.2227190707292	1940.3285588982685	267358.084004	2.97608998984
58171	37	12542.1123719	1901.59960626	1898.45000165	11.662405455	1928.6366559665455	1887.657256182882	267064.113241	2.97606767726
60110	44	12565.112586	1906.42049433	1907.32437266	17.3383725914	1936.9639913600633	1883.7355695629794	284057.190946	2.9760769564
59432	42	12565.476104	1939.36468464	1935.69524039	19.0911548703	1976.1651086833488	1915.19842134983	277228.186183	2.97618729807
58033	35	12568.3871019	1911.50086177	1914.22616014	13.4613393004	1927.8400529819367	1885.3465683311226	265348.694911	2.97622660696
59214	41	12569.159801	1978.35129029	1987.53742781	22.8037723148	2005.441250881256	1935.9671304442363	275442.398512	2.97625495857
58597	40	12572.9975429	1936.67235292	1931.19661661	15.3839982583	1959.0900176193368	1917.3088698620484	270398.410165	2.97610759391
59803	43	12603.5002019	1853.83058633	1860.07350235	20.7643446781	1889.6629710850236	1824.2585067243717	281140.951465	2.97619401205
60707	46	12617.505549	1884.61110038	1882.71768956	14.4712236782	1907.353476734972	1862.5738090806683	290332.836904	2.97612876103
60680	45	12630.8565009	1995.70930237	1995.17134185	12.3358139526	2021.4919203220973	1978.1693343293855	290104.300919	2.97606500363
63420	54	12658.353616	1975.50375009	1985.84278834	27.0909669257	2008.8730134640437	1922.1693249324348	328061.870148	2.97573259662
62240	48	12749.335211	1998.36749731	1992.77693913	17.9058904989	2029.9292118618139	1974.3361723658136	305812.277891	2.97597261825
62562	49	12750.6540949	1917.2435944	1917.56061143	6.85675814175	1929.8677434713118	1905.6805131932654	309744.701692	2.97589970952
63012	52	12758.7895288	1939.00431456	1939.10658606	16.5504918126	1968.3054418334632	1917.4367497323178	316562.139861	2.97578329054
62951	51	12784.6250451	1964.66761482	1961.87126767	13.6395883663	1986.2618231215058	1947.4779672625348	315597.477256	2.9758445892
63307	53	12796.908879	1882.39873223	1882.90551828	12.8554751474	1911.0709874769175	1865.3935093514997	321865.35441	2.97581737343
62870	50	12800.3017969	1931.57646361	1918.98503842	22.609055552	1980.4536582205753	1915.1775267458975	314351.21674	2.97594978747
63703	58	12808.5335999	1899.18909216	1893.77065154	21.5915104664	1927.7296170326872	1874.3534859671033	330127.769846	2.97573389366
61231	47	12832.3431311	1918.58672411	1923.2649069	18.6883540617	1944.9382455238215	1889.1255818361835	292890.628157	2.97606031789
63485	55	12836.0918949	1886.67617169	1879.76888207	18.6888398438	1917.88356556468	1867.2538076590365	324679.123379	2.97579687919
63734	60	12851.8319321	1900.33082006	1896.73224984	10.2757779354	1912.5856268119385	1884.1691926406143	331359.709941	2.97562738556
63722	59	12859.4868979	1967.84895607	1974.09091815	18.3590108402	1989.07380941295	1939.0700065260826	331319.159244	2.97575125371
63601	56	12859.534235	2011.25221942	2016.56404979	16.2502709213	2037.3997488000234	1986.729946768256	326438.562282	2.97584340573
63702	57	12862.2888639	1898.32786128	1897.3765691	19.8239410999	1927.4774693306294	1869.7510109750372	331521.582841	2.97569402801
63854	61	12882.1847749	1893.27968427	1892.7010202	5.87014481304	1905.9968490860729	1885.193007384682	336479.949423	2.97567158409
63901	62	12912.0952339	1937.75223125	1928.49351043	16.9697522005	1965.5643878191547	1919.356217261891	338281.303875	2.97569916332
63930	63	12938.25758	1948.89652388	1947.74767166	12.4875173356	1971.6856896676709	1933.0646924633977	342182.501026	2.97557463272
64000	64	13006.4062591	1937.74691926	1937.27786583	10.6668132157	1952.3333024069543	1921.657122245007	353738.420326	2.97543427641
84957	66	18804.397608	1919.7694693	1915.7250964	21.5114583939	1955.0296810233128	1894.8196214698967	584646.48602	3.26602290732
85636	67	18829.2213449	1927.9318938	1923.46738711	25.2738819833	1966.4710881097267	1900.746055188885	586975.365145	3.26594727227
86081	69	18834.538238	1964.15743159	1960.42368292	15.4611028203	1990.577943362164	1945.3392385870911	595474.769609	3.26553756948
84947	65	18835.5714769	1999.27393922	2003.89904644	25.4327706436	2037.0631384173091	1960.1030252707853	584486.656446	3.26579732666
85804	68	18838.011687	1960.44630459	1966.1991619	15.793634347	1976.7450983440594	1930.9956309671754	592769.008396	3.2657794522
86218	70	18867.981729	1920.05667941	1920.71654265	9.93180638079	1939.1218876695336	1905.6216479404586	596117.159857	3.26552511763
87563	73	18875.6318679	2003.88827247	2025.27664873	36.3296664297	2034.5368807394987	1943.4344520054112	611096.400065	3.26564282401
87448	71	18878.7846379	1891.68227859	1893.52311629	8.92162864378	1905.510754195323	1878.3960327732902	607147.000379	3.26552950784
87605	74	18895.720259	1951.06215222	1947.82841057	19.2138462999	1976.8245116463788	1924.1015953640583	610003.299115	3.2656355961
87627	75	18898.2888401	1932.38492421	1935.21835775	7.12477489428	1942.1979768994643	1921.133756346698	610939.687473	3.26543662123
87495	72	18903.8681979	1927.22210701	1925.98591419	22.7553496185	1962.0595580394258	1889.4461455021785	613782.997571	3.2654461958
88822	76	18910.660769	1831.19854196	1825.01423713	25.6025999764	1870.1549669966894	1799.997186856719	630255.922672	3.26523889357
