steps	episodes	elapsed	mean	median	stdev	max	min	average_value	average_entropy
31816	11	6386.40492916	3174.79096205	3202.50943724	732.138268058	4456.830609086579	2282.265361739699	28719.0564214	2.1717027633
31682	3	6387.61161709	3149.06664579	2802.81603379	991.457691589	5166.938277991008	2084.1625228676485	28516.1118821	2.17186522405
31530	1	6388.76698422	2977.66368723	2832.16440614	871.39145382	4505.300887019375	2079.52196201231	27868.7421065	2.17211715891
31879	17	6392.74332023	2799.57695282	2460.85725101	966.380037357	4777.195289531064	1951.936125521808	28814.8212686	2.17142295859
31749	5	6393.30338502	3026.43888895	2823.59340937	886.610925636	4627.2564383984145	2051.442998824011	28432.3737999	2.17136238944
31683	4	6394.51536202	3003.93002871	2897.8951742	740.942204354	4417.085652987727	2084.9191691536685	27920.3150831	2.1724806691
31753	6	6394.74479008	2689.71564192	2523.48513173	570.221950002	3676.907043014527	2136.1013538594566	28840.3283497	2.17111655065
31663	2	6395.07476115	2703.69134112	2527.65590922	680.070580077	3968.082849588363	2041.4527888127152	27890.2746772	2.17237514583
31789	9	6396.84780407	3988.99773351	3724.66643353	1654.38726053	6417.175948678611	2091.4111637784267	28454.3942462	2.17164185419
31924	21	6409.3443141	2503.90389764	2125.92980696	775.992963889	3999.294779110439	1866.1045008376227	29433.3081238	2.17055461738
31945	25	6409.440943	3142.65378381	2862.99590016	1039.73287025	5103.950481576477	1989.3950831159311	29116.8707157	2.17123869798
31876	16	6412.62898421	2980.46713058	2596.17684068	776.952067952	4339.178439279132	2198.2293693025476	29100.2279958	2.17082703132
31788	8	6415.35137105	2787.91504409	2472.29603745	790.12622395	4134.904155973308	1981.052304220325	28383.6407153	2.17161258362
31929	23	6415.67406416	2662.97503033	2369.99346772	717.510387344	4100.739332002119	2018.1393183646053	29172.0857663	2.17164562616
31845	13	6415.98055315	3417.69291775	3147.95974124	1027.3317122	5284.33669573058	2154.1654058217478	29088.1910544	2.17077001937
31807	10	6421.15843105	3158.68897917	3002.64006225	909.391321965	4934.481780873223	2046.7838354698172	28120.6984526	2.17181531795
31886	18	6421.252882	4012.04029592	3837.03645489	1353.56529615	6577.34041708677	2210.7626665819776	28880.2982195	2.17133315987
31841	12	6424.91914701	3866.8398202	3188.12574121	1642.114092	6373.097306486613	2124.641971313543	28642.0029184	2.17185354011
