steps	episodes	elapsed	mean	median	stdev	max	min	average_value	average_entropy
31256	6	3652.17084217	2035.78631679	2038.42755889	24.4504800215	2081.612166232107	1999.1631843538396	12.740659891	2.18962206017
31415	12	3654.7196362	2034.33286398	2037.98877345	12.5707128196	2048.5894543360687	2013.2096923965746	12.7590015025	2.18962732101
31219	5	3655.89364219	2073.79033833	2074.51929399	28.2466145185	2107.5693806069658	2028.1647866079356	12.7718219261	2.1895971964
31151	4	3658.05812311	2045.54572177	2045.33124031	9.68915047255	2057.7615060212734	2028.3597572855215	12.7553240831	2.18960080087
31026	1	3659.70201802	2033.05067336	2032.96319323	5.08344936153	2042.1968907711641	2026.6606259177202	12.7782225335	2.18959523092
31396	9	3661.76052999	2107.67959261	2097.24608355	62.8878681426	2198.7096378611245	2029.8445997892804	12.7844709407	2.18963008658
31116	2	3662.26725006	2049.25126073	2041.17869965	28.2259794807	2109.432519211823	2017.9538227519174	12.7976515434	2.18958087464
31149	3	3665.59641814	2109.81405763	2109.20672288	55.7193866007	2192.2775127608993	2031.1338527933626	12.7618031249	2.18959023387
31383	8	3671.33923602	2034.32826298	2031.76754857	17.2450413821	2069.4525587134117	2011.2081429105717	12.7734228608	2.18961314933
31904	26	3679.4666872	2017.83844949	2010.90331188	19.5176588554	2049.7594167983584	1994.642702131801	12.7872160064	2.1897034707
31397	10	3679.80199504	2163.80046353	2169.9254655	64.9506678634	2270.6080005699328	2057.350516089517	12.7993156411	2.18959458933
31627	15	3679.91146898	2020.07378561	2019.05627711	12.3057041702	2039.8879951111505	2004.3854860582755	12.7852392689	2.18966346363
31342	7	3685.31628919	2066.50425834	2068.98338006	25.9760926804	2105.6190953678897	2031.905719079711	12.7446781953	2.18961380751
31574	13	3688.0567522	2073.67372657	2068.46997914	39.9348408913	2156.031495643309	2031.754435182149	12.7818466839	2.18966000914
31404	11	3692.5903461	2025.69569474	2028.00752111	14.6316052654	2040.8826581827732	1990.8056577940677	12.8138427321	2.18962462107
31796	22	3697.79203415	2035.33815424	2036.11939777	16.5041968362	2060.3232156957024	2009.4020420587656	12.7755757449	2.18967662588
31708	18	3712.23594117	2053.13429178	2051.12322399	12.5241544705	2075.3231207970534	2034.5321924685234	12.7855739798	2.18964819735
31613	14	3725.90022302	2045.8578919	2032.85619414	27.5104712095	2098.7203929246407	2014.0056924980536	12.7882663273	2.18963989607
31686	17	3726.06888318	2138.71367291	2143.21407352	65.2764720183	2243.076298966901	2040.3351392443185	12.7783328701	2.18967026934
31728	20	3729.62552619	2074.02128406	2072.89286465	17.0872137857	2102.7602388485475	2050.5450842832474	12.7680570554	2.18966892354
31648	16	3732.66018319	2068.41180976	2061.23602888	25.8139751769	2116.7256204405394	2032.6709631875783	12.7678813601	2.18964442474
31711	19	3733.346735	2085.68170083	2086.11316648	37.4549567836	2148.2471807895754	2028.143477242965	12.7456778324	2.18968291328
31833	23	3733.984761	2050.49208501	2052.68353901	22.1878094357	2082.159391500807	2020.4451104707343	12.7944836595	2.18970006147
31758	21	3738.75301909	2009.04365305	2009.00392408	16.097033832	2032.939609408536	1984.2176995246743	12.7489144169	2.18967034881
31880	25	3751.00156498	2042.22028143	2043.97501493	12.2557293356	2057.460437756606	2016.3773359779977	12.7275849675	2.18968914105
31915	27	3754.09190917	2042.99225682	2034.36983959	23.3405216448	2079.4562328246216	2019.839303618034	12.7537998238	2.18973216704
31867	24	3758.40657711	2094.1677859	2066.87702086	70.1825521054	2209.9861212278283	2017.0236715780159	12.7725857727	2.18969122884
31993	29	3758.66283417	2038.70170365	2030.50171635	22.3480376693	2082.063125883045	2016.3259007391875	12.7548909482	2.18975524823
31999	31	3771.98061609	2101.03250131	2111.13609602	30.0283387339	2132.8610772246802	2042.36337720957	12.8156274566	2.18974304535
31995	30	3776.95106411	1992.98327829	1992.47821874	11.5584654748	2017.2716916325055	1975.0717178272055	12.7482854622	2.18977098703
31963	28	3778.93469214	1964.27944478	1963.80953632	29.2633113247	2021.047640849958	1934.7161035033055	12.7173732783	2.18973154796
32000	32	3794.63053417	2029.75399173	2024.47594481	19.7512134582	2075.052141643612	2009.8782420510004	12.79443051	2.18977047836
59090	38	7366.78677702	2136.87380787	2134.5006868	24.9349176247	2191.067818987425	2104.9353462223157	17.5006824798	2.99606321487
58556	34	7378.4060061	1982.23539326	1981.61043837	11.9062356846	2010.7719792356463	1964.5217402457008	17.5180467058	2.99606339009
59334	40	7378.90051818	2218.34688521	2216.64028263	9.05915183681	2231.1777240634738	2204.61343827	17.4816379024	2.996044915
