steps	episodes	elapsed	mean	median	stdev	max	min	average_value	average_entropy
31801	14	6490.23630786	1974.69762548	1986.99944803	43.4464176411	2032.2533346778473	1919.698169004188	75106.001538	2.17881546769
31698	3	6491.10246205	1974.54703994	1970.70309815	34.5891476544	2031.2250098182308	1926.1731914743082	74292.6720286	2.17876600332
31925	22	6492.0694139	2020.4721224	2023.84870007	12.5179769198	2036.689474247156	2004.50082742092	75567.4066035	2.17881703272
31746	10	6493.25170088	1985.14093108	1979.30709268	28.7927831088	2026.4772539302164	1943.966302665085	74397.4344472	2.17875149304
31724	6	6499.32757306	1932.89097733	1924.52988678	48.1242881837	2018.6385367430453	1878.1758470182358	74505.6351514	2.17876861344
31769	12	6499.44720197	1988.11484795	2001.43432897	37.9415468523	2028.394220899194	1914.0896194314682	74518.7418717	2.1788109531
31919	21	6505.16771793	1986.54312993	1972.67743842	25.3476288015	2034.3001427823879	1965.3734783342318	75929.8327445	2.17882970581
31828	15	6511.12465596	1948.21407521	1939.65287971	40.5337502015	2015.777993439406	1905.835920025744	75309.1727902	2.17882801101
31984	29	6516.098562	1967.47391664	1968.68584695	31.4859139923	2014.5005249841333	1921.7149948869856	77617.1643723	2.17879740068
31965	27	6519.96191502	2012.60586352	2006.06647398	29.5125287398	2049.8861629653043	1960.9773533303842	76826.9338029	2.17882039468
31745	9	6525.53000188	1924.63869006	1906.05046258	49.2707665511	2025.264627441574	1875.8528620472919	74688.9123057	2.17878026162
31902	18	6528.27611303	1951.39528117	1957.65652488	45.9212814579	2022.3767746214123	1865.25074038071	76144.0332475	2.17877606497
31771	13	6528.67973685	1965.6449236	1961.93746538	24.034105789	2021.5070855412114	1940.0279137457826	75883.077479	2.17883101684
31915	19	6534.52892685	1977.49088258	1976.10974573	37.3429718629	2026.8672478278468	1937.469323575164	75748.4115731	2.17880391057
31857	16	6539.35724401	1972.10722959	1963.8892069	59.6299844278	2049.656831333168	1878.720797897427	77414.3124101	2.17884848529
31708	4	6540.24160099	1965.08264527	1937.41520224	45.3297548243	2039.8651590763845	1925.115892346817	76497.3512411	2.17878863574
31731	8	6542.01579785	1991.53030312	1996.11752024	39.1074792172	2040.2910301327863	1927.5331661237326	76318.848683	2.17883174642
31940	23	6544.23255086	1951.48939711	1933.04052577	43.8621335444	2023.8443855144394	1912.023726023547	76812.2656875	2.17879410342
31756	11	6547.36749506	2012.46429865	2014.72295165	15.9200573123	2031.1178936543806	1979.7192345846925	76437.569177	2.17881854276
31626	2	6548.06838894	1946.8760032	1935.53828286	31.5459529265	2008.3917924328061	1910.0071599880766	75908.8500869	2.17880304896
31955	25	6556.10242105	1981.07641598	1966.2231709	27.5372837775	2031.936309675919	1957.6717163563846	76524.4156776	2.17876982825
31730	7	6556.75523591	1977.62003216	1976.91589985	25.3558140024	2024.2828082917895	1942.5604352959103	76717.3873339	2.17884692626
31625	1	6558.44030595	1927.39468775	1907.43384757	41.3371004231	2000.9767811008592	1882.2607878228534	74155.360965	2.17877206765
31996	31	6564.93034506	1949.11243371	1940.76703122	42.1194802013	2029.080385584429	1885.9863654787941	77470.300674	2.17886844948
31951	24	6585.39338303	2011.03456574	2019.69038415	33.5333211306	2047.5341230830184	1968.2420678191866	78347.0552338	2.17881218864
31917	20	6587.12214899	1974.59206845	1964.43822581	41.0828592758	2040.664742193601	1926.8380424789023	77828.8372715	2.17882104973
31716	5	6599.63117099	1993.17823059	1983.84348291	38.2156693012	2042.3313279519323	1936.6320341998144	76494.375374	2.17877498919
31957	26	6601.31002593	1981.89035174	1998.87267125	51.6229061103	2041.9746354980098	1902.8873867582447	78255.6953506	2.17882714693
31989	30	6628.25297403	1966.53165656	1963.98579606	29.1111180906	2023.7593302784105	1913.8400053829569	79259.8438918	2.17886656481
31878	17	6631.35076594	1976.03325351	1968.3279352	24.531207367	2035.970551205563	1954.1895974263339	77581.6977535	2.17883432295
32000	32	6631.51671195	1983.71062282	1994.68977421	35.1746855215	2034.4557842920103	1919.0009718054646	80092.9942363	2.17881291932
31979	28	6636.31539798	1979.97406428	1977.83658986	33.4097965854	2021.8619291920393	1926.1798404358449	78965.0812948	2.17881352826
62628	47	12991.5737278	1952.55383601	1952.19165972	11.5572808547	1969.5482332503966	1938.6564788718204	306877.563129	2.97934451237
62465	46	13000.032789	1944.00604352	1949.78438699	34.1465259341	1989.9431434928877	1879.5263320089118	305112.042644	2.97936472151
62987	51	13006.9277539	1904.75194691	1904.4047615	9.1422926822	1918.4498176963493	1892.1708082779382	312675.72182	2.9793117372
62896	50	13011.533061	1860.83570193	1855.02249888	15.2345827777	1898.480897869299	1843.0945730412059	311129.219846	2.97930362168
63066	53	13018.7813919	1860.84515017	1856.87441923	22.9256876994	1897.3227305774635	1834.0998910744156	313207.387067	2.97929841427
62860	49	13019.081634	1921.24189348	1920.63283419	9.67876069448	1937.3890567470444	1905.2232163500948	309962.438701	2.97931071652
63088	54	13021.1883941	1921.40134781	1906.36624943	28.1505657793	1977.9687574474892	1899.070942617921	313996.443819	2.97927347723
63205	56	13034.3593769	1966.61346894	1967.09522781	6.72339183657	1973.9081375475594	1957.3674937386706	317017.215099	2.9792873717
