steps	episodes	elapsed	mean	median	stdev	max	min	average_value	average_entropy
31750	11	4025.97588897	2198.07319468	2197.67303939	71.5123266207	2318.4323577054006	2083.299478856913	12.91279856	2.18988357436
31748	10	4029.92908192	2117.05477556	2114.49271319	21.4155947657	2154.0652992301116	2081.489131884152	12.9669136182	2.18989833597
31606	5	4031.2456789	2103.10543313	2097.85396956	43.6061010595	2188.4640870515473	2054.485694017901	12.9764998932	2.18987844769
31742	9	4033.80985808	2058.97549358	2059.86359542	6.89203844287	2066.7744685467987	2043.347069801954	12.9090584555	2.18988878017
31808	15	4033.97488689	2087.1541759	2077.0366315	41.2619796361	2169.6295372761624	2039.2312209718307	12.9131595362	2.18988901437
31704	8	4035.0247159	2152.8572559	2146.26101318	74.0354818671	2251.9397425649045	2057.263992696777	12.9267231229	2.18986535516
31892	23	4041.42751193	2128.51886004	2137.07131255	27.4752055326	2158.302410766545	2069.3863641721578	12.9254039606	2.1898752313
31801	14	4044.51916599	2069.53551809	2065.11363677	18.0838100779	2099.673425506011	2048.4892176855774	12.9029317674	2.1898872992
31896	24	4046.36343503	2097.98309206	2081.13881901	45.0831403733	2184.26369097516	2048.225879372445	12.9291118918	2.18989128571
31832	17	4047.51781487	2198.81068627	2196.48242969	89.4427621378	2338.3007125900144	2069.794776699695	12.862158418	2.18988036127
31768	12	4057.72668695	2133.02203736	2125.38715049	54.3719874692	2220.746221146979	2057.507337348043	12.9084053546	2.18988164756
31834	18	4063.20219207	2164.17573131	2125.00792747	101.15572341	2332.0737480729886	2048.559784686057	12.912873325	2.18989504804
31341	1	4066.73271203	2091.04110423	2087.38999077	27.9868492049	2130.568563504429	2052.684852231107	12.9434277097	2.18986551175
31931	26	4071.88539696	2127.95632981	2124.82153375	42.8624200205	2186.588468922458	2064.248077803925	12.9112839474	2.1899133125
31572	4	4078.66207409	2070.97790729	2066.50655529	13.1283606455	2091.34023199404	2055.171952585942	12.8864106629	2.1898830516
31836	19	4085.41694403	2125.46200754	2128.81312998	54.4884878941	2207.058528574013	2056.6616511469947	12.9452503094	2.1898928455
31884	22	4089.12925887	2114.09833947	2119.63955127	26.5165781452	2155.524647643361	2075.551103882762	12.8668883629	2.18991613732
31859	20	4090.45361805	2171.86775578	2171.86940189	68.6419460162	2283.3499277716555	2064.1367434521817	12.8754432234	2.18991884717
31776	13	4092.33174801	2096.30833841	2088.95346935	33.9194848467	2165.945081755254	2058.5844771597804	12.8750001448	2.18989411094
31657	6	4092.92661095	2162.74177177	2163.28574656	74.2266230785	2276.4564092612713	2059.13152708896	12.9379817785	2.1898869687
31999	31	4093.164433	2093.34322349	2080.57228463	28.8824756159	2145.090859996273	2059.413273394309	12.9048610116	2.18992328055
31528	3	4096.7520349	2060.0780781	2044.06009913	28.6820393915	2109.3563599483764	2035.942628061917	12.9840418657	2.18987996316
31662	7	4099.43605089	2049.81864971	2053.08981248	16.7015995485	2067.8350257120524	2012.3794802832554	12.9663262486	2.1898784802
