steps	episodes	elapsed	mean	median	stdev	max	min	average_value	average_entropy
31407	4	6481.64945507	1957.79493169	1956.88567736	4.80444495464	1970.922617462505	1953.4398766197307	nan	nan
31367	2	6512.36877608	1957.92782711	1956.65027069	4.79840999137	1971.208423797481	1954.7829290565837	nan	nan
31371	3	6521.14366007	1957.62466576	1956.39986614	4.49490053957	1969.9281663550137	1954.3078597020522	nan	nan
31477	9	6523.76425004	1957.99280924	1957.08141289	4.74656568865	1971.130965634428	1954.3174309316753	nan	nan
31416	5	6530.96178222	1957.76376853	1957.05686741	4.17261501788	1969.0612604936352	1953.2269538745322	nan	nan
31450	8	6534.98545599	1958.08392943	1956.88041575	4.9696278173	1971.701251785924	1954.615882472652	nan	nan
31123	1	6538.14850211	1958.20230952	1956.91381961	4.71039297815	1971.3619589818627	1954.9588986535944	nan	nan
31426	6	6541.38285208	1957.74178665	1956.52875566	5.1044692426	1971.878681001592	1954.001602541814	nan	nan
31883	20	6548.12107706	1957.81225105	1956.68568895	4.87268992184	1971.2035372344442	1953.844997022543	nan	nan
31748	12	6548.29326916	1957.56341007	1956.62824828	4.98641846239	1971.3621971238658	1954.1356852219772	nan	nan
31434	7	6561.07116413	1957.59161934	1955.96101294	5.06192119905	1971.7403223729693	1954.3817941512798	nan	nan
31482	10	6564.97114921	1958.01706273	1956.99033788	4.3561139878	1970.0308890326312	1954.2899281703994	nan	nan
31838	15	6613.71906304	1957.52590996	1956.41429681	4.91106897077	1971.023743865297	1953.4272172195988	nan	nan
31888	21	6643.610991	1957.9883554	1957.08765658	4.60834208199	1970.687206271885	1954.6455987489603	nan	nan
31865	17	6648.18411708	1957.59832803	1956.53134629	4.88222233857	1970.8626185243468	1952.938732756073	nan	nan
31857	16	6649.9355092	1957.73947949	1956.88687361	4.76486833713	1970.5817186285112	1952.9129354669753	nan	nan
31912	23	6723.41508412	1958.21488573	1957.48481359	4.48820486258	1970.508563372194	1954.4786261248123	nan	nan
