steps	episodes	elapsed	mean	median	stdev	max	min	average_value	average_entropy
31802	14	3160.89553404	1975.06570885	1972.04620411	20.257676813	2016.0197741273503	1945.758925300727	12.7534762546	2.1898384419
31481	1	3162.73229694	1970.50855525	1981.62916168	46.8979320201	2028.6664041043475	1904.1885132719808	12.7890173255	2.18981383127
31587	4	3163.25673199	1990.39000612	1986.16747834	21.5441928856	2029.8736819221642	1967.7604499297015	12.779728679	2.18983324157
31544	2	3164.94373584	2020.62209245	2025.04064836	8.62138167657	2027.5438830957587	2002.2010580257688	12.7793579879	2.18981043705
31766	12	3166.47161603	2097.4449159	2104.76359151	22.2983915398	2126.9322455967604	2052.2269415434434	12.7621469784	2.18981436062
31820	18	3169.09250093	1974.98242578	1976.34507191	35.3530555171	2031.55566524743	1921.6141316517123	12.7452379088	2.18984401622
31592	5	3170.21089602	1983.71647359	1990.69073363	39.4938672695	2039.3703582199807	1933.7550639606611	12.7636545366	2.18982092818
31844	19	3170.87484884	2055.15238793	2046.97979459	28.0465150314	2091.2860294333623	2022.1996690362712	12.7407879053	2.18981416081
31656	7	3171.99072099	1976.28257417	1970.24330831	29.9424199202	2030.1150612221104	1932.783979016635	12.7600069527	2.18982843043
31687	8	3172.33399796	1978.91309029	1970.33899064	24.2405060825	2031.228892241785	1958.4784370334928	12.7697920286	2.18979005927
31598	6	3173.72974586	2014.04158852	2011.40232699	9.24715132236	2027.010189164524	2001.4672633730063	12.8033565268	2.18983272321
31755	11	3174.50114489	1974.85513162	1964.37948033	33.6712228657	2035.0633229010896	1934.491687076798	12.760517487	2.18982560881
31694	9	3175.79590201	2038.28492303	2023.01230332	36.5619191777	2102.678458662838	1998.844055328617	12.7617692632	2.18983090098
31697	10	3176.30041695	2028.96235098	2023.73732221	25.5098593619	2078.097149864752	1995.169406643535	12.791454134	2.18980263674
31813	16	3182.13554788	1997.04288309	1998.69541547	21.1338124997	2021.9601825554496	1957.5078778213199	12.7683155657	2.189852264
31770	13	3182.25567698	2063.9611135	2063.33827233	24.3470848077	2097.7140978152725	2029.3887606454657	12.7654796945	2.18982292484
31887	23	3186.45562291	2023.53622813	2021.90916519	13.2940170286	2048.6569387177065	2008.6944544375665	12.7465452028	2.1898332184
31856	20	3191.69598889	2068.49880074	2068.33332933	24.1459780717	2111.121829721209	2035.8284803580264	12.7410809374	2.18984412117
31962	26	3194.0487349	2012.04030116	2008.14651909	11.5727186289	2032.0629986576355	1997.788331520975	12.7426900297	2.18984218289
31886	22	3194.84493494	1983.96571605	1982.79392273	35.322604641	2033.1824491285458	1928.3544259101463	12.7538968479	2.18983959307
31808	15	3196.11754489	2019.32730099	2022.42267888	7.81356157512	2028.8815698620951	2002.260407814127	12.7697474469	2.18981664417
31919	24	3197.3343749	2049.98228597	2050.99403598	15.4112370263	2077.696451771599	2025.4978068901164	12.7259927966	2.18986544598
31556	3	3198.23511791	2004.64350079	2015.17215165	36.1487777344	2045.3208648626207	1942.5586451232848	12.8375306399	2.1898021157
31819	17	3202.35241604	2024.26171079	2023.126518	11.0330882601	2050.416437494281	2009.679607972316	12.7556002384	2.18984429617
31934	25	3206.41225886	1941.89481487	1924.97525476	40.0145872681	2016.5771128971326	1904.6098313338223	12.7455998017	2.18989478534
31873	21	3208.80252981	1999.7103681	1995.42853014	15.2660763434	2025.4805159489317	1983.6887928213157	12.7591683435	2.18984799876
31975	28	3208.94874501	2034.44396454	2033.72088965	14.9763053315	2064.8333323416614	2012.7712568087677	12.7638909309	2.18989402119
31983	30	3209.32571602	2049.94302468	2051.14062741	11.186041437	2070.0434047157078	2033.5858819098864	12.7953350975	2.18987930911
31988	31	3211.49512291	2003.77197753	1990.95529365	24.4397735703	2043.2467862577091	1979.9872140867453	12.7224329438	2.18989630926
31968	27	3213.25954485	2002.6925134	2006.29617069	20.7234061824	2030.7135495171128	1975.6670122193586	12.716774259	2.18988410903
32000	32	3217.96304202	1961.97291602	1960.99596837	27.0484585368	2014.9911758873543	1931.6282031610401	12.6991523872	2.18992589083
31979	29	3218.30814886	1989.59768362	1981.49500134	18.4008474059	2016.7516633630996	1969.454758911616	12.7881186988	2.18987961415
60953	33	6322.53156185	1881.00051132	1878.31173154	7.99187933862	1891.9195748904115	1871.4135581632252	17.5376504195	2.99598379558
61746	38	6337.50332904	2011.17379325	2007.57501575	54.895178654	2104.8355902980543	1932.6540936154784	17.4950517988	2.99598682162
61643	37	6337.78848004	1908.98245853	1908.70104571	7.88917774274	1920.254652483942	1894.8560608861378	17.465771425	2.9960015224
61182	36	6340.90078497	1993.17406169	1994.88190842	21.0962661433	2022.5802061761592	1968.1151865069844	17.4784484489	2.99598494
61066	35	6344.29038382	1981.72496246	1982.87237647	20.9128360415	2011.7339699933214	1953.0047033289504	17.5253035991	2.99598754182
61883	40	6344.46748185	2028.4490646	2026.77448926	17.9883281314	2066.116540254984	2009.858074988824	17.4825143367	2.99599365512
62276	46	6348.83691597	1943.62400802	1943.90263837	6.80082914361	1956.6293374939462	1934.9633250712022	17.4610421715	2.99600820893
61026	34	6348.87545586	1947.40081325	1948.14159207	17.9313415296	1967.294592198793	1915.914534434729	17.4587473094	2.99599443951
