steps	episodes	elapsed	mean	median	stdev	max	min	average_value	average_entropy
31662	9	6135.26928806	2000.53351775	2001.31618538	4.26847034049	2005.7915711092571	1992.890734974197	nan	nan
31469	1	6144.202914	2000.51111951	2002.05172955	3.97697949992	2004.7956656060217	1991.495005300057	nan	nan
31639	8	6164.58262706	2000.4597923	2001.73841639	4.2845551191	2005.6747518773273	1992.4598864951722	nan	nan
31962	26	6174.11144805	2000.78444878	2002.03403375	3.641106646	2005.0429620892332	1994.3150292217817	nan	nan
31785	17	6183.87379789	2000.05989721	2000.67000238	3.9219902232	2004.6659296692549	1993.0275342174657	nan	nan
31877	21	6184.84852004	2000.37546061	2001.6300419	4.01023165902	2004.5704769987137	1993.1621948345332	nan	nan
31835	19	6188.10069489	2000.59391839	2001.68090569	4.2914267112	2005.6699434661516	1992.1274236658448	nan	nan
31765	16	6193.75323701	2000.5195807	2001.03013394	4.35604457174	2005.6548386021204	1992.3465383520722	nan	nan
31696	13	6194.78389788	2000.42359008	2000.9006502	4.47829593978	2005.6563257784487	1991.7069575966068	nan	nan
31945	23	6208.27767801	2000.40003182	2001.32472065	4.18942633788	2005.869915688795	1992.3305244959138	nan	nan
31986	29	6210.228127	2000.0469213	2000.90924369	4.34888158598	2004.63313826906	1992.281849645427	nan	nan
31801	18	6215.8210659	2000.86716742	2002.34176867	4.41653590991	2005.722810247566	1992.705055830298	nan	nan
31869	20	6230.47627997	2000.64667381	2002.32420383	4.02915906738	2004.660542440842	1992.1463278731785	nan	nan
31949	24	6237.43775201	2000.52001622	2000.92017799	4.33555487429	2005.5741283439904	1991.8795541606487	nan	nan
31999	31	6241.85562801	2000.58016986	2001.50691841	4.0402352066	2005.0674640909108	1992.7774629969474	nan	nan
31605	6	6422.98744893	2000.10494003	2001.17567931	4.38108101865	2004.037437427075	1991.2654627283046	nan	nan
31694	12	6423.39679503	2000.75039186	2001.77779935	4.09692249546	2006.0502259004334	1992.6238577882136	nan	nan
31542	3	6426.50668597	2000.18388083	2001.90383114	4.6603371669	2004.981436934298	1990.3705593866737	nan	nan
31588	4	6440.52388501	2000.91687291	2002.3082367	4.00476168315	2004.6850172833194	1993.051171612715	nan	nan
31601	5	6445.84353805	2000.57760189	2001.72539147	4.31765672107	2005.46777727409	1992.1722798606022	nan	nan
31608	7	6457.12912893	2000.5700236	2001.78366132	4.13465384335	2004.8092142511202	1992.6968270364525	nan	nan
31761	14	6462.31956291	2000.20826136	2001.49589719	4.31197185129	2004.856619545272	1992.5617291049982	nan	nan
31666	10	6464.24040008	2000.52888158	2001.56423878	4.10888030375	2005.0925790228778	1992.519458745701	nan	nan
31670	11	6471.52761984	2000.66676438	2000.56703046	3.96623886327	2006.0051144755914	1993.240650528261	nan	nan
31762	15	6477.29271984	2000.4826574	2000.80764393	4.07568706961	2004.860387805623	1992.7577308614136	nan	nan
31903	22	6479.47131896	2000.08158553	2000.78949935	4.28533568894	2004.5791005892538	1991.2010542897997	nan	nan
31501	2	6487.36752391	2000.782821	2001.42418457	3.85885913293	2004.7061377895418	1993.0591020455472	nan	nan
31972	27	6500.32067204	2000.42907825	2002.2064247	3.956282145	2004.3538471626323	1992.669385521178	nan	nan
31982	28	6518.90037489	2000.57061582	2002.2622915	3.90814313522	2004.1290402201817	1993.08234101561	nan	nan
31960	25	6535.88149691	2000.41273494	2001.67324577	3.93137703578	2005.3535128465448	1993.2323170321677	nan	nan
31991	30	6555.94078398	2000.21373031	2001.41228922	4.21183102248	2004.418355041459	1991.282195870187	nan	nan
32000	32	6575.11961102	2000.17337956	2001.00670247	4.3792901215	2005.6926097855458	1991.0738653671838	nan	nan
51987	34	12340.0329759	2007.81326279	2007.82621015	1.99360807241	2011.6093745442588	2005.2984888029655	nan	nan
51623	33	12387.328047	2007.77544706	2007.83384288	1.45542499918	2009.6010145560922	2006.0342993790744	nan	nan
53039	35	12411.7350779	2008.36264114	2008.92492961	1.65472226877	2010.241339438444	2005.6397030431938	nan	nan
53826	36	12416.622673	2008.03866525	2007.95796756	1.58797252749	2010.2686733865257	2005.752536046098	nan	nan
54152	37	12418.580056	2007.68043962	2007.8227309	1.48543152043	2009.7876116426771	2005.019283156992	nan	nan
54321	39	12428.753963	2008.26355694	2007.82688723	1.83838470506	2011.0088972546328	2005.8770309805038	nan	nan
54740	40	12441.2282689	2008.06027251	2007.82542225	1.78624263886	2011.0877538962436	2005.5760034852992	nan	nan
54787	41	12468.612078	2008.04451563	2008.14230888	1.32917828073	2010.207127532816	2005.5301675350129	nan	nan
55238	42	12469.6219239	2007.63289041	2008.35223937	1.64766570557	2009.80618128038	2005.0579249835855	nan	nan
55301	43	12469.813164	2007.81566389	2008.06128036	1.93062207422	2011.7169216792086	2004.8973079269842	nan	nan
54316	38	12473.100152	2008.08718368	2008.31181301	1.84816345237	2010.4806384285896	2004.9008292810754	nan	nan
55430	44	12503.250617	2007.95795052	2008.24615241	1.33906020862	2010.1728374830006	2005.2417853463246	nan	nan
55959	45	12521.6449299	2007.92473284	2007.51676344	1.43326218443	2010.0699416463578	2006.3919978230283	nan	nan
56243	46	12528.427665	2008.16407063	2007.89154809	1.56598715724	2010.4528084862447	2005.9670892180313	nan	nan
56363	47	12538.3708699	2007.85912259	2008.22357095	1.53478038732	2010.1876312560696	2004.8484902873447	nan	nan
62348	50	12779.266923	2007.90858112	2007.8116002	2.05610031105	2011.4119836571065	2004.6800748213914	nan	nan
