steps	episodes	elapsed	mean	median	stdev	max	min	average_value	average_entropy
30288	2	6377.20721102	2038.91071543	2031.12056523	32.1413221683	2080.455186730498	1984.5851878399178	71251.4485825	2.17761056017
30236	1	6387.77493787	1965.22071746	1952.71611744	35.0580366171	2030.9312790718593	1921.8204167082638	70613.6011226	2.17759028909
30703	6	6415.88192391	1950.98990462	1930.3303928	42.790644371	2028.703606105704	1905.488725201223	73189.9321805	2.17755921122
30859	10	6433.5675199	2003.32366026	1988.74203474	30.5254633974	2062.016657289674	1978.5122209162296	73991.9418823	2.17762952505
30671	3	6440.21812487	1998.70323367	1990.30791437	58.344133304	2074.9122810767312	1906.4810707983222	73036.9629504	2.17762108548
30820	7	6454.60930085	1944.96476418	1923.60592519	52.3966974235	2052.6878735829996	1890.9920344439915	73976.4928409	2.17756194317
30677	4	6454.81088305	2011.90811896	2029.15759701	51.7957702953	2069.3272392407553	1932.377401148649	72806.8896534	2.17758956066
31057	14	6459.98722887	2028.06389676	2034.38729099	36.6318240658	2066.8687994872585	1980.677131218521	75341.5609389	2.17759467017
30919	11	6461.55756903	2011.28037913	2028.58523773	39.7811709902	2056.8254024439	1936.3492550072522	74236.1983823	2.17762564177
30690	5	6462.96155787	1965.79981309	1956.58111592	45.1586776988	2041.0955437407824	1916.613431367147	73301.6585513	2.17762135914
30850	9	6471.46492505	2011.84931784	2016.67552775	40.8943289359	2063.39035277254	1947.3197755867466	73582.9798055	2.17758536029
30984	13	6500.24602294	1989.60259781	1986.15073091	30.9127272766	2050.671335111411	1935.8269843488788	74840.816839	2.17765937717
30822	8	6502.83955598	1976.29400956	1980.4094152	47.4288981216	2051.4601425063565	1889.3790460459534	73827.0115386	2.17757858947
31120	15	6516.43385386	2015.30857058	2028.92427699	36.2462956364	2062.137869006201	1951.9401652056008	75694.4778972	2.17759478796
30920	12	6522.35578895	1970.04124208	1961.30176029	47.4444723876	2056.2026141749284	1896.9796591898798	74149.3184233	2.17767736798
31838	18	6616.90097094	2011.29188632	2002.76368211	29.8524325223	2055.1822828208137	1969.7969365642496	79420.5488693	2.17755764201
31877	22	6767.72734904	1999.21705624	1997.87188613	28.4261276869	2052.507051708909	1961.9365972663907	79797.7936534	2.17761224334
31895	24	6768.95065999	1997.32339513	2006.57396622	45.2347532752	2058.760976510203	1942.1134409363783	79809.9142795	2.17757698397
31858	20	6774.35128903	1970.85194611	1951.64755216	49.2380428268	2049.7509553660466	1925.3106934227194	79793.0919998	2.17756762452
31763	16	6775.83069801	1959.22554983	1950.53973642	52.4246320495	2048.2595917635435	1899.9478800575305	79077.4851086	2.17756039605
31812	17	6776.84013891	1990.79556756	1985.69900953	37.4546101256	2054.0540561396547	1940.1535191787414	79323.695285	2.17754850852
31911	25	6779.56628084	2044.50063574	2046.78157579	15.2371964029	2066.9627805992704	2015.2403696644112	80486.6253327	2.17757056661
31854	19	6781.92668796	2052.57135304	2055.28479992	11.9099285477	2068.0682870090886	2033.3374538071148	79486.1035115	2.17758624897
31874	21	6791.08210206	1978.89445274	1972.65569393	30.5308489769	2047.081948460154	1946.890257816752	79524.6514544	2.17761837359
31935	27	6798.75551391	2003.49327308	2000.63004047	24.7887037887	2061.64181169851	1979.9322287649313	80747.5545208	2.17759648303
31883	23	6801.00947785	2020.29925811	2012.46342044	43.9631418592	2078.279368899696	1955.9351161972675	80568.8795317	2.1775287197
31926	26	6807.28257799	2008.46599834	2009.51435439	37.0317252701	2055.65531566366	1968.761944121727	80586.9461292	2.17759138953
31969	29	6811.41301203	2003.58786303	1994.74070883	41.6831489807	2069.1698292403303	1955.4085458661677	81575.4182717	2.1776084768
31947	28	6811.72440386	1990.20078702	1963.55705538	46.4975717425	2066.67020397641	1945.0696590971147	81088.7731613	2.17754849777
31989	30	6867.96058583	1997.72617707	1981.02900328	33.1920942668	2059.7898681732117	1966.184308621708	82473.9832859	2.17753263579
31999	31	6887.14465785	1994.84298965	1994.6805543	31.6174593909	2040.8475558661055	1949.185823760994	83184.3112949	2.17756945123
32000	32	6896.57779694	1993.88713545	1992.40131024	38.5478358822	2040.1505026320685	1933.8261398095274	83223.0960018	2.17755830943
49298	33	12792.5931299	1966.50133511	1973.6907445	37.5458030566	2015.6876696186398	1894.6419396234317	231692.301027	2.977960372
49822	34	12803.832458	1871.30116701	1866.0600941	25.6914137383	1912.8598416525358	1842.628899346315	233672.732717	2.97797230546
51267	35	12853.7567561	1881.85004774	1870.15896362	21.2847723315	1913.1466970479398	1863.379820820993	242773.290147	2.97786473218
52283	36	12884.1461918	1874.65086334	1870.22730004	14.1828171139	1896.1021663010029	1856.592602678653	247446.255535	2.977969244
52327	37	12887.9697061	1954.5037578	1961.88311179	27.8044468681	1996.1764183154817	1907.669347757772	247347.523211	2.97804756428
53252	40	12893.2511809	1903.53273642	1909.48353228	21.9877577674	1932.4969552597445	1866.3850401246714	253583.093653	2.97788255678
53593	42	12905.48019	1877.07444837	1872.64210209	24.294493933	1912.270700287149	1845.8311271549117	254581.777529	2.97788481189
52955	38	12908.2590508	1876.45471754	1880.78638179	21.5631777027	1910.4494566315004	1846.9951711303659	250918.250871	2.97785144898
53759	43	12923.8731179	1876.19808414	1871.39709941	15.5330548696	1915.9084678526597	1860.1235455541866	257072.901468	2.97782392855
53124	39	12925.445735	1879.87825771	1876.64573203	8.81593343355	1894.4205944231212	1868.4968345453162	253121.037104	2.97785102151
53462	41	12957.9161849	1947.5084834	1945.49800648	22.4966942173	1994.1947807742345	1923.9723764591345	254917.447074	2.97784714619
54862	45	12982.5545468	1868.39275401	1872.22688107	14.6468227718	1886.8044422240066	1847.6109266950034	264929.347628	2.97783517468
54821	44	12994.8602591	1878.35158554	1875.43936467	21.3969574557	1909.0526131010984	1848.7906226903344	264622.597557	2.97790562545
55257	46	12997.033447	1913.21863014	1903.08037939	26.5271819031	1952.0093470287536	1882.0961171867439	269002.761435	2.97781338101
55465	47	13015.274241	1833.50778142	1840.40665896	23.9647029846	1874.802832804412	1797.2159436947356	269452.529539	2.97788262068
63538	58	13369.7803659	1950.32750859	1950.74975697	8.20170391866	1961.2757780448894	1934.1462127420577	362493.26146	2.97693130654
59116	48	13395.1984448	1945.67075353	1948.9630076	10.023053611	1960.4801086398495	1929.3887339282423	306699.324142	2.97751810827
62838	49	13551.9789019	1986.08955567	1986.80403573	6.87614319511	1995.1398374298503	1976.38068794667	350549.209723	2.97736823461
63017	50	13566.898921	1913.58529193	1913.68220488	11.6411734314	1930.2470516611183	1893.9678479524293	351769.419671	2.97727139278
63225	53	13567.5233779	1890.16850676	1888.82725198	9.23017912762	1908.5871055603927	1878.0501657590576	355606.486651	2.97708261749
63246	54	13569.573132	1934.53400304	1931.96446839	10.8812396334	1957.6068887796569	1922.0914041783255	355330.759084	2.97710771539
63204	52	13571.5553648	1953.81506987	1941.11913276	25.3445223256	2009.818151078723	1934.2482906030532	355677.753205	2.97720210926
63038	51	13574.8547649	1912.67265354	1911.66553034	8.00570804736	1926.3686470138125	1900.6567856861577	353235.51216	2.97728390822
63390	56	13588.3331349	1955.55668921	1955.05472268	11.3455956908	1972.3766426952004	1940.709101894608	358950.261297	2.97712775441
63311	55	13601.149847	2000.0898904	1994.35500383	16.5684134992	2029.9073360693951	1976.4039977452778	356328.487857	2.97717381935
63636	61	13615.5644391	1950.3321378	1948.21551659	8.78904622667	1967.196279633161	1937.942241271926	365165.641932	2.97694815863
63530	57	13623.9257751	1938.47359772	1933.42308118	15.0653605131	1968.6449375973484	1921.518551693305	361193.184431	2.97707339972
63632	60	13640.2081099	1951.01678741	1952.16225028	11.678018285	1966.1717035959628	1930.2316237048092	365576.682253	2.97692123383
63623	59	13652.7078838	1944.31589312	1930.63011575	25.4413833375	1984.092063313436	1916.9778655382854	363709.586133	2.97701118108
63897	62	13753.767292	1932.99005549	1933.70908512	19.0627826565	1969.7439717983332	1912.6536974682656	380413.903491	2.97646260442
63986	63	13757.3108659	1903.4719838	1901.18256487	19.0842112567	1929.7500064503895	1877.2600016058452	386145.728229	2.97632487966
64000	64	13780.40873	1917.20555516	1923.27666497	12.0706614232	1930.2270251382397	1897.7578740218378	387437.789855	2.97626857813
75741	65	19228.7183359	1921.41045063	1925.2050878	26.1457070636	1956.178948585019	1889.0493289066933	554516.059769	3.26580366884
76090	66	19245.6701689	1885.01255443	1890.84398608	21.5987767688	1915.5059529776827	1853.3920397378915	557238.054459	3.26578330097
77443	67	19321.2464581	1920.42067187	1926.70461742	38.2953680493	1965.1697113675727	1866.0074839979322	576141.817575	3.26511830486
78326	69	19366.1892099	1868.26835575	1869.18573251	8.41598103554	1881.3366223744315	1853.3432195814657	588408.079627	3.26502581662
78232	68	19377.4153249	1943.65725162	1948.45855974	18.0553301316	1965.335477230791	1912.5581434809246	583845.57704	3.26528726679
78340	70	19390.5244269	1881.52788484	1877.7777419	17.2377358423	1912.4890027205304	1861.9457459743567	584775.641033	3.26515816488
78959	74	19413.7101109	1922.49214856	1924.19824621	11.3333719324	1938.6179038607172	1900.8848273797332	599109.063507	3.26474338547
78572	71	19418.1143088	1841.50457439	1839.67845697	10.6912148442	1858.0037931672734	1828.9170803198558	591769.869743	3.26500440426
78896	73	19419.230648	1887.19667094	1889.58346045	8.93114135038	1896.2859928713867	1871.9547600821827	599148.429114	3.26472311454
78629	72	19422.117898	1883.27826155	1881.21002575	20.3117141195	1913.3807509130663	1848.7625757375608	592043.196175	3.26485480587
79327	75	19470.222188	1959.67152715	1957.68785356	10.5198705502	1976.9201294451964	1945.8301476162362	607811.406287	3.26448468357
79694	76	19519.6759579	1843.93779514	1841.9113869	9.46548245447	1857.8814423467056	1831.4682054179143	616165.117671	3.26449733196
80216	79	19526.7594709	1802.82113803	1796.32793223	21.1304389325	1834.9635688352978	1777.4965166566133	624993.863366	3.26436102034
79884	77	19526.827127	1854.18008553	1852.35974268	11.3533163133	1870.8307116086391	1839.576450178328	620331.156763	3.26438403846
79988	78	19538.294605	1923.12494798	1926.95203308	11.3501408819	1938.6661391603084	1905.1764881368128	621664.1985	3.26444056913
88699	80	19830.6349239	1948.34112036	1946.63273435	10.2041496184	1963.6545059540692	1934.1556549331847	755233.97909	3.26255403884
90406	81	20145.804728	1987.53295495	1994.6589832	20.18809352	2013.0905481023162	1957.1981676120608	752993.255507	3.26274820156
