steps	episodes	elapsed	mean	median	stdev	max	min	average_value	average_entropy
30731	1	1331.32503986	1987.77952486	1989.53389376	3.80269735924	1991.4009556882636	1979.7592600849362	nan	nan
31559	8	1333.45928097	1987.21640977	1987.95356888	3.57213676632	1991.9013800893824	1980.6473148733096	nan	nan
30986	2	1334.47415709	1988.34415796	1989.08532772	3.71814906145	1992.5055787408016	1979.770399489356	nan	nan
31565	9	1336.78838587	1986.69110434	1986.9531629	4.65112002565	1993.0689379277387	1976.8074434744549	nan	nan
31126	3	1339.51478195	1987.10556634	1987.88637977	4.31538308705	1993.4819456932546	1979.8026054963482	nan	nan
31489	5	1339.87296605	1988.04655949	1988.175656	3.82441427445	1995.156870189523	1982.044935175989	nan	nan
31504	6	1340.36964607	1987.60324804	1988.91389176	3.88751800603	1991.753938207104	1979.9614253466434	nan	nan
31800	20	1340.77556586	1987.55991421	1988.40046806	4.51552776261	1992.2258210247285	1977.5706706574122	nan	nan
31752	15	1341.10961604	1987.23218602	1988.53124269	4.43469723821	1992.4724697017625	1979.6340601326542	nan	nan
31727	14	1342.01385188	1986.56897277	1987.47859677	5.09848950535	1993.8573972822132	1977.2740841629673	nan	nan
31511	7	1342.05098891	1987.15827663	1988.45201669	4.51351015008	1992.2731239266493	1977.7761177008233	nan	nan
31692	13	1342.05702305	1986.92836026	1988.35268258	3.78991645112	1991.9279385888253	1980.155973173986	nan	nan
31814	21	1345.00833988	1987.70620853	1987.71796402	3.9728141362	1993.8030397617956	1981.052911791108	nan	nan
31341	4	1345.24578309	1987.00308348	1988.00200579	4.38343967704	1991.179664369358	1977.7727131651855	nan	nan
31613	10	1346.81272388	1986.94832794	1987.47513371	4.24595493651	1993.0981533869733	1980.2616510689734	nan	nan
31952	27	1347.14221406	1987.464212	1986.95950685	3.77316546336	1992.5581713221447	1980.8704623279332	nan	nan
31680	12	1347.36428809	1986.96886027	1987.95333925	3.70167528551	1992.2854975430644	1980.3898176197345	nan	nan
31759	16	1347.41048503	1987.3595718	1987.94824115	4.71774887345	1993.4865329637312	1980.092953342609	nan	nan
31848	23	1347.4901011	1987.66772545	1988.33146798	4.22771870407	1992.8175210207582	1980.22206924903	nan	nan
31643	11	1347.99196792	1987.63357515	1988.85779346	3.87761930991	1992.1822858120458	1979.9975326300093	nan	nan
31791	19	1348.83056307	1987.00910577	1987.03758828	3.61188370296	1992.808577193113	1980.5665082034795	nan	nan
31978	28	1349.37375689	1987.56361882	1987.9176593	4.59853174705	1994.5096927344207	1978.3696776031109	nan	nan
31841	22	1349.65169096	1988.0827649	1988.40489062	3.92672841909	1994.1762309022442	1980.19268817554	nan	nan
31853	24	1350.94671798	1987.60065884	1988.10348794	3.90932153611	1992.0642516005491	1981.07886183386	nan	nan
31785	18	1352.79340696	1987.87305367	1989.35625833	3.4948950641	1992.1962163190083	1981.538693275867	nan	nan
31998	31	1353.42157507	1987.65397918	1987.92454575	4.34448899715	1994.8158418174592	1979.3412286857993	nan	nan
31776	17	1355.84660697	1986.65759895	1987.70540087	4.67587467447	1992.7336128979132	1977.0513392657451	nan	nan
32000	32	1357.13735199	1987.25880374	1987.96646926	4.01819645338	1991.5827771491895	1980.9122163560364	nan	nan
31935	26	1357.35297704	1987.58366996	1988.82764423	4.16402813805	1992.043110661516	1980.418998549604	nan	nan
31891	25	1360.76013088	1987.93449258	1989.38452274	4.68113917154	1993.4962841793092	1979.9196888292324	nan	nan
31980	29	1361.344275	1987.474381	1988.91247231	4.51709265099	1991.9212385989365	1977.97073309386	nan	nan
31991	30	1365.68566394	1986.91164113	1988.02281141	3.91578329068	1990.4543128321793	1979.491262019542	nan	nan
59361	33	2659.45321989	1993.67497945	1994.77026845	2.33327863217	1996.1651859935405	1990.9235860448787	nan	nan
61510	37	2666.49392509	1994.22853441	1994.16646987	2.07843365782	1997.7241544427252	1991.7416954662688	nan	nan
61979	39	2667.49650788	1994.82175619	1994.58648793	1.90057785695	1998.2224736656162	1991.765568090052	nan	nan
62071	40	2669.47347093	1994.07326689	1994.37266005	2.2942563411	1998.1287809398777	1989.1300069610577	nan	nan
60571	34	2671.22212195	1994.17045946	1993.61388485	1.49358401972	1996.5475436390275	1992.8461983157777	nan	nan
61941	38	2676.18414998	1993.81137483	1993.67936507	1.93708237385	1997.76837203534	1991.2105198986326	nan	nan
63022	47	2679.72240305	1994.41139202	1994.46885879	2.58092521305	1998.4417507189623	1990.4584552636118	nan	nan
61472	36	2680.48899794	1994.27923707	1994.40841296	2.40117428067	1997.5159884531724	1989.978618401359	nan	nan
62096	41	2681.13472986	1993.64936534	1993.66421288	2.30358119849	1997.843652777375	1989.848534705844	nan	nan
62406	43	2683.28489208	1994.14758993	1994.57239804	2.12806001155	1997.866236954148	1991.0448959159905	nan	nan
62312	42	2684.05099487	1994.51766121	1995.17673549	1.88164705786	1996.2509139949057	1990.6187846378102	nan	nan
61403	35	2684.07057595	1993.98127298	1994.25932266	1.81442465737	1996.6161176099467	1990.2511168892568	nan	nan
63446	54	2688.38269901	1993.85863828	1993.47122511	1.63950101334	1995.9267725282602	1991.7279953027614	nan	nan
63736	58	2688.85166287	1994.05496308	1994.75623585	1.77548671188	1996.4002106212254	1991.495008943111	nan	nan
63281	50	2689.06870008	1993.65630485	1993.869425	2.27057111984	1996.167047450635	1989.8805320221763	nan	nan
63010	46	2689.84337592	1994.69163073	1995.55660313	1.35192417147	1995.9007382302616	1992.3750978123867	nan	nan
63475	55	2690.17257595	1994.09158755	1994.07257203	2.33461337895	1997.2071471884403	1989.1159193452293	nan	nan
63242	48	2691.14684606	1994.50415909	1994.26338351	2.44391116707	1997.584773058168	1989.905680906006	nan	nan
62713	45	2691.39998698	1993.7057169	1993.95358622	1.65461596767	1996.025550628381	1991.20565924375	nan	nan
62556	44	2693.50169086	1993.81973829	1993.47747772	2.42380264159	1997.874958384588	1990.1394338523462	nan	nan
63328	52	2693.53724003	1994.90353513	1994.9852045	1.60595309688	1997.1785195083894	1991.4271578582511	nan	nan
