steps	episodes	elapsed	mean	median	stdev	max	min	average_value	average_entropy
31028	4	1326.2534411	1948.84900345	1948.6836772	3.73628658601	1958.1437860014246	1944.636112539183	nan	nan
31143	6	1329.30249786	1948.56785066	1947.94384124	5.26328037645	1962.732638600652	1943.9537276086487	nan	nan
30873	3	1329.86732197	1947.79568846	1946.45049417	5.57609942334	1962.2163208311028	1942.1398811992901	nan	nan
30807	2	1330.06360102	1948.64245984	1947.77452462	5.08814863183	1962.2648748402057	1943.9730393013153	nan	nan
31158	7	1333.09622288	1948.29377465	1947.93964112	3.86765072257	1957.9138662907544	1944.2410195914267	nan	nan
31208	9	1335.02712798	1948.51332554	1948.10341376	3.92627525706	1958.8678388885467	1944.4861836836797	nan	nan
31137	5	1335.16811705	1948.97564488	1948.00266757	4.33312197804	1960.4946819192737	1944.8183205147268	nan	nan
30649	1	1336.24888492	1949.16458031	1947.85944663	4.24239943336	1960.4557432418308	1945.2141999727596	nan	nan
31198	8	1337.72625303	1948.96993869	1948.35801432	3.49031801398	1957.255128391081	1945.0557741302637	nan	nan
31230	10	1344.04011106	1948.02806742	1947.53980957	5.05479800089	1960.9081423849905	1942.2194256018938	nan	nan
31392	11	1345.52891493	1949.40210899	1948.18651793	4.32566843162	1960.6339126735136	1945.5096145984528	nan	nan
31515	12	1347.80607986	1948.35559087	1947.33425774	4.26412347066	1959.5821197264988	1943.7398093130798	nan	nan
31921	26	1349.949646	1948.93579391	1948.8994345	3.82218690374	1957.9991714181576	1943.6784679636535	nan	nan
31877	22	1352.17968297	1948.74137728	1946.72965742	5.20369691685	1961.728742136894	1943.1258094985683	nan	nan
31840	20	1352.85924888	1948.99259821	1947.51507555	4.50442366906	1960.9567664650888	1945.5781554617129	nan	nan
31770	18	1353.72024989	1949.68984678	1947.88560158	4.93181998027	1963.3387865816649	1946.6516825833312	nan	nan
31880	23	1354.60576701	1948.98480805	1947.68919042	4.89119401594	1962.249459221441	1945.416688214903	nan	nan
