steps	episodes	elapsed	mean	median	stdev	max	min	average_value	average_entropy
31658	12	3202.6026001	1954.53582874	1953.52821532	4.41289154259	1966.6615943873283	1951.2533099299383	nan	nan
31142	3	3206.61080003	1955.37844464	1954.42272442	5.03824748067	1968.7027119343863	1950.816223059751	nan	nan
31460	8	3207.05641508	1955.35024659	1954.34935238	4.40318545958	1967.5149723419477	1952.595611927315	nan	nan
31058	2	3211.31978512	1955.08188962	1953.82800571	4.48312873121	1967.3200415737915	1951.0173760143127	nan	nan
31189	5	3217.41806698	1955.06363157	1954.11978169	5.03754109873	1968.5487383395057	1949.8972037793922	nan	nan
30977	1	3219.57204795	1955.15410965	1954.15671983	4.6766062769	1968.00744789219	1951.473793124495	nan	nan
31172	4	3222.03431296	1954.8454645	1953.82486151	4.53085891033	1967.0968051477316	1951.7906398033897	nan	nan
31413	7	3229.76817203	1954.85564456	1954.41235381	4.56498311298	1966.7117863779642	1950.3344365282105	nan	nan
31875	19	3237.30997109	1954.54751318	1953.23580945	4.99405813339	1968.3840174357988	1951.1874795059266	nan	nan
31804	15	3238.80254912	1954.81535404	1953.74296468	4.45049752666	1967.2971943263967	1951.838983514167	nan	nan
31597	10	3246.961169	1955.11786909	1954.20400729	4.76347172382	1967.9315006301124	1949.9365716872285	nan	nan
31728	14	3248.99177694	1954.92100758	1953.54790923	4.57506483906	1967.16491390925	1951.2577393166907	nan	nan
31641	11	3252.64984989	1954.89379552	1953.79035713	4.57780074571	1967.3596928804018	1950.7409908474353	nan	nan
31944	25	3255.6709559	1954.998545	1953.95989632	4.47454994768	1967.2166580557973	1951.457108727421	nan	nan
31964	30	3260.889606	1955.15457267	1954.78840894	4.45988744776	1966.7222665923607	1950.7644686268866	nan	nan
31721	13	3265.4650929	1954.96545998	1953.69131916	4.57321423958	1967.4181962792663	1951.5471970510628	nan	nan
31957	28	3273.35298109	1955.67859066	1954.12394957	5.08246175516	1970.005857780775	1953.1308994224557	nan	nan
31826	16	3278.399997	1955.39450489	1954.75970489	4.28598885245	1966.363995804818	1950.4606497728873	nan	nan
31955	27	3278.61675811	1955.15185844	1954.37939297	3.74929523161	1965.1177272301927	1951.804687468407	nan	nan
31412	6	3280.99605989	1955.59186895	1954.45848603	4.87155034318	1969.0180877907273	1952.0859989469247	nan	nan
31882	20	3281.31504107	1954.44576042	1953.52382151	4.75651916648	1967.694102854986	1951.3895543166102	nan	nan
