steps	episodes	elapsed	mean	median	stdev	max	min	average_value	average_entropy
31362	1	6363.92124701	4736.33893592	2548.54446375	5427.9970226	19365.068681049008	1879.083553054342	12.4958894082	2.18969392447
31387	2	6371.31322193	2052.74585436	2019.15969818	93.5689672918	2212.403583621301	1936.3008122584442	12.5186150965	2.18961963501
31660	9	6372.10636187	2040.02739565	2027.97018654	171.188701487	2325.0954984560744	1822.7224983890064	12.4308489602	2.18968426786
31625	7	6377.79193807	2840.62251509	2794.51723702	406.39193241	3602.348388547907	2250.633922101654	12.6247787128	2.18969101548
31559	5	6382.5012269	2551.00103214	2337.2473009	500.753135639	3594.70497956906	2102.5049005569554	12.530312092	2.18970849923
31517	4	6383.65892386	1848.89772043	1841.51269032	50.2097133868	1954.430241442762	1781.330448974083	12.6465580163	2.18967568807
31612	6	6389.52616	2366.86144701	2245.09660301	356.887068333	3071.017986466143	1922.1044353610757	12.4729252373	2.18969811726
31410	3	6390.89546299	1887.46318839	1862.19615913	141.386691532	2160.2240844338253	1734.2235989849103	12.5571172965	2.18968588652
31777	10	6412.34346485	2351.893414	2330.26578153	184.106879014	2623.3833026310854	2087.2372529411355	12.7657572982	2.18964097005
31650	8	6422.73099899	2673.79785896	2674.53654554	350.615148752	3309.4174964526187	2075.2254479085414	12.5761659205	2.18970367345
31785	11	6427.63818789	2361.06089367	2323.99330646	205.253882776	2810.8515235970203	2044.2549425888965	12.6856400503	2.1896521832
31841	15	6432.52924204	2098.88574845	2059.5085505	105.46117173	2277.197917081807	1990.3633902282286	12.6132838084	2.1896778051
31856	17	6440.80964708	2735.3691427	2609.99178807	470.651751415	3544.1649553285183	2248.7946594573987	12.3900444489	2.18973876963
31955	26	6441.86439896	1917.84952344	1925.01912728	128.784078455	2096.824749073862	1674.103490778912	12.5616683923	2.18971917393
31935	23	6460.95851898	2223.06981575	2203.83011452	197.276332042	2501.5349536911144	1969.549352883938	12.5612562428	2.18968249754
31922	22	6507.53329897	2515.55483407	2469.03060301	446.35245154	3438.50955322949	1977.2543488653023	12.5148936625	2.18970972751
31793	12	6586.87236094	1953.87925574	1931.45276363	145.331280168	2323.5782872859822	1824.6659942769732	12.523071553	2.18972607046
31848	16	6588.05839205	1821.77856482	1815.85500825	151.708226833	2061.8148795362063	1625.5121758339292	12.7461369971	2.18967857662
31857	18	6589.38645101	2086.98358492	2071.05413417	68.9498650733	2240.032311723088	2020.1296220723918	12.6590001423	2.18967557891
31804	13	6597.35481787	2221.41245885	2179.51613255	238.047700936	2648.3947439437593	1874.2724927731979	12.4003904451	2.18972974478
31950	25	6602.98035908	2103.82815079	2115.96754613	206.536989402	2397.221189877486	1796.2072807901868	12.6808828585	2.18966818776
31820	14	6611.57716298	7484.77362522	2926.61439233	7494.02593053	19084.139791881556	2099.9195680191383	12.3929401291	2.18971928525
31888	20	6616.11023808	3581.44690781	3540.3705541	1436.30854798	5841.795394958732	2111.0020745728852	12.4854443313	2.18972592228
31959	27	6623.865942	2229.88475556	2142.76599616	299.274240979	2749.0878251967883	1904.6600367480273	12.4349219703	2.18975701396
31909	21	6628.52357197	1591.31557303	1514.91519922	151.157948549	1949.563274304204	1475.5173609534704	12.6994114677	2.18969753036
31942	24	6639.10316205	3264.6909889	2380.14965442	1910.06326867	7977.2184982536255	2041.7413634548427	12.5062391099	2.1897318974
31873	19	6648.4586339	2073.76673868	2071.52527787	168.827781435	2346.680420676125	1819.5491524468905	12.3404340014	2.1897097149
31982	28	6659.6776979	2453.68769197	2507.13472545	246.673595219	2704.6582708534115	1988.5568845808218	12.6177895695	2.18969330866
32000	32	6665.25303698	2265.56989623	2186.62935285	260.417383318	2727.0518995704047	1966.4271214442122	12.7129310921	2.18971912943
31995	30	6671.21696806	1983.39756902	1949.25083301	118.219724067	2181.3821107814074	1849.7220092867756	12.3207720914	2.18978563157
31998	31	6671.55144691	2367.36819654	2333.71862637	202.752445086	2720.2140964674572	2119.2006929947	12.7054432037	2.18971959377
31987	29	6690.85324192	2356.72704498	2236.23173024	425.614230125	2928.4228440977663	1887.868214381445	12.2455231849	2.1898306349
55791	38	12801.0703111	2487.18890805	2228.34723648	587.026635087	3994.3039861400975	2062.1884361801117	17.4319762256	2.99599416785
55413	35	12802.578984	2032.36337663	1981.01999917	251.136856869	2627.12709470604	1798.0137325241851	17.1925959329	2.99595691133
56239	40	12806.410846	1827.5738972	1847.33171546	79.0358598192	1929.7194482400037	1710.5667556080846	17.0639454964	2.99604087392
56105	39	12821.5164399	2169.58508361	2155.6572209	139.724366416	2451.4743650789082	2007.0355263741585	17.0502294283	2.99599123633
55689	37	12822.150106	1918.49446812	1973.60113084	191.438394635	2183.708897845543	1623.686415705904	17.1941392818	2.99601822267
56976	41	12847.326086	2631.56177622	2674.16540994	284.763319396	3106.7915374078902	2221.673535393009	17.5498303456	2.99591753515
57453	42	12865.5082369	1898.32189597	1890.95147808	117.681597339	2107.881199577155	1749.9189058318107	17.3294078902	2.99600453046
58303	46	12879.074213	1776.92898176	1755.04452902	73.6501947739	1930.7437960426862	1682.6786297267304	17.0135420259	2.99604668417
57903	44	12897.119453	2483.45401189	2179.94611369	649.333918492	3615.45615533029	1893.1103927880333	17.4571999548	2.99600858128
57603	43	12909.9884291	2913.04112155	2832.57773875	270.525582955	3329.85363495883	2489.54601913318	17.3034083654	2.99604202073
60092	48	12936.7840409	21002.2546177	16741.4839189	14311.5253256	41293.7404770072	4805.67440451603	17.39875448	2.99607336609
