steps	episodes	elapsed	mean	median	stdev	max	min	average_value	average_entropy
31192	2	1334.26414704	7482.21733817	7665.03600753	3468.44973243	12042.730937516286	2264.5638287712522	29801.8542665	2.16249028498
31343	4	1334.8496232	6011.46298164	5905.05410978	2702.89237192	10012.636873892925	2336.346357831024	29666.2994393	2.16307462606
31064	1	1337.62800312	5927.17608684	6056.81489277	2381.64236589	9048.048142727981	2156.416142383152	28640.5801148	2.16412601632
31878	22	1341.80319214	5482.94021661	5967.66173808	2513.33555334	8796.905707028438	2041.1844007773761	31618.607978	2.16217388603
31577	9	1342.10742116	5912.05828552	7141.08275549	2127.67490259	7550.100044555681	2099.9607858839527	30023.9434574	2.16384736471
31692	12	1346.05893421	4138.20511944	4013.61905018	1737.66742758	6458.835131900372	2095.183678989425	30926.0850395	2.16138414357
31340	3	1347.13174915	6601.34742543	6202.75303504	3786.05614525	13122.521619807747	1923.8632900498956	30397.6289066	2.16166705872
31952	26	1347.61754012	6739.27846479	6936.34151836	2421.12432122	9697.73181007845	2642.700924834247	31559.6707539	2.16248374263
32000	32	1347.66316319	5173.80484943	5991.64790389	1791.28591216	6894.183726464277	2317.8735473545407	32407.5916503	2.16263944872
31696	14	1348.44425011	5973.4962676	5886.41251275	2634.04656635	9904.485924456972	2141.7852654795374	30789.7115722	2.16243571577
31722	15	1348.73847413	5851.55779174	6302.80418812	2095.02569212	8278.504087642776	2444.206903718333	30391.2540674	2.16337975513
31544	6	1350.9844811	6851.78603737	5728.0107021	4827.95501267	14485.32672057567	1076.4363707512741	30949.4185066	2.16129295309
31632	10	1355.96699905	6198.54712969	6493.20147381	2500.13022048	9683.998747068137	2162.565477308686	31515.7264011	2.16146611088
31657	11	1357.94352913	5908.55627161	6671.48910329	1988.07839956	7876.919098997386	2297.0674603728207	31801.1515846	2.16179793497
31911	24	1358.11656213	5741.92987258	6124.36534738	2276.58567907	8687.458789228756	2208.3024747431878	31855.7124842	2.16220558463
31819	18	1359.49626017	5390.13099209	5635.81728647	2149.98344198	8120.273607121019	2073.9246606569786	31180.6032464	2.16235741595
31896	23	1360.65813303	7401.19673114	7842.7796034	3498.79734589	12721.17921429177	2426.0640729773336	32711.4342363	2.16204264059
31806	17	1363.43484306	6780.78427174	7347.08975701	2814.84986883	9845.68809322705	2240.9913444471663	31935.5877597	2.1624090319
31551	7	1363.9436121	6187.90976137	6742.04252793	1973.23347969	8216.203502624272	2333.208449702614	30030.1006538	2.16338203773
31695	13	1364.79673719	4744.27377358	4574.06120825	2041.78955901	7588.960235011195	2282.5780969656366	31792.8642599	2.16209552614
31766	16	1365.38338304	4778.5346752	5311.21621624	1322.48037518	6315.163903751943	2390.9943876847915	31962.09182	2.16170211373
31835	20	1365.94930911	4278.46224906	3929.80852398	1717.48832083	7029.197704579531	2314.2921650737453	32315.0565567	2.1615257077
31988	30	1369.12256408	4717.98080049	5415.35023601	1733.48767639	6352.679401667432	1988.4743129195851	33896.9384976	2.15995830842
31951	25	1370.27873611	4287.24677686	4547.07357627	1580.90647532	6080.297467215276	2137.4866673604674	33806.3574611	2.15990386706
31855	21	1370.3993752	5211.05937483	5282.10011844	2267.64386073	8345.773524227836	2179.814068174515	32245.5954271	2.16123685722
31961	27	1370.88448811	5985.02236606	6039.27809462	2469.85677697	9164.405388238662	2218.804292747851	32552.6905969	2.16165303306
31968	28	1374.07689214	6226.77083058	5894.34269275	2481.56479432	9634.030003833966	2434.242228454335	33724.0253238	2.16126866727
31999	31	1384.11332417	5338.57967999	6128.82182039	1920.40478974	7630.258288325477	2274.9865025785484	33939.4427596	2.16065254008
56364	36	2502.07237506	4371.52760506	4275.86539044	227.832265227	4847.076286152594	4167.867736488563	210156.921797	2.9037896451
54996	33	2502.3482542	1465.60293021	1177.32095818	521.376805829	2653.633564428611	1108.8363407310237	188370.829343	2.90911394191
55583	35	2506.06578612	3585.58985645	3453.24106485	507.932652189	4762.083729390516	3076.329282199427	195090.211003	2.90969135493
56583	37	2508.4603982	5685.78032264	5409.06169792	591.948192448	7039.748292305879	5265.092745346587	206982.899522	2.91138444604
57443	39	2511.1013732	5116.85893768	5030.38161219	264.689033269	5788.459326964259	4946.849276933376	221179.766845	2.90452591207
