steps	episodes	elapsed	mean	median	stdev	max	min	average_value	average_entropy
31091	8	1363.86705709	3045.91132794	2941.80499612	686.589620039	4679.1513522514215	2164.83860295616	13.0206571091	2.18951572019
30666	1	1364.6391561	2151.28103225	2187.2406605	124.801888704	2293.580796905054	1923.6266432540679	13.3862505497	2.18945902922
31039	7	1364.98666	2240.7524475	1946.93106471	632.049812294	3824.4386481910788	1805.9658962532044	13.0724146412	2.18948842176
30684	2	1366.72053003	1925.16966377	1888.06108825	191.311007194	2308.2165658795207	1690.302817568729	13.3350348929	2.18948494659
30791	3	1367.74743819	9009.53014848	3493.10068044	11089.5093435	31833.97692277652	2016.6724479704417	13.1252267204	2.18945862371
30912	5	1367.84412813	2776.53515924	2294.29918712	977.160570598	5098.498129744517	1999.2432011398103	13.2011169255	2.18953860292
31179	9	1368.75963497	2244.19605979	2226.05444963	115.504794552	2411.8517454724347	2062.3811859714083	13.2636562378	2.18944281884
31841	23	1370.12507606	2376.2153066	2331.19530104	307.076727881	2833.6633994657896	1985.4040791447158	13.1027726858	2.18955893301
30821	4	1370.22170997	2865.00893251	2711.86776041	577.986570665	3716.524947415437	2036.7362480171967	13.2243577446	2.18952133138
30986	6	1372.08477902	1877.56302058	1865.7317567	106.422119929	2050.0199326479733	1749.7662669696988	13.2226625807	2.18950312139
31238	11	1372.22834206	1839.4826472	1777.40891562	169.652916429	2185.2196941059174	1651.3477972711719	13.1386686097	2.18951144297
31408	14	1372.94645905	2440.10822818	2463.39632857	203.206434253	2716.472284342458	2166.942459954542	13.0419128738	2.1896040906
31730	20	1379.45364904	3274.85081597	3410.63777257	724.278684415	4115.938088825516	2182.320017467541	13.1650681283	2.18953781942
31896	26	1388.85618806	2223.28157701	2190.05358849	128.251121479	2379.952313298601	2040.156369201348	13.1364813575	2.18958218532
31348	13	1391.74308205	2525.9985094	2226.31712702	652.040724235	3791.6301090250863	1910.821030661052	13.2213664371	2.18952077734
31844	24	1394.86046004	1907.96519844	1887.84723569	209.60016367	2212.2626353489413	1664.335521279105	13.3163567557	2.18952694836
31936	28	1396.06030917	2498.1166699	2474.62464956	205.745905983	2760.4430161303594	2220.8599575527473	13.0546880701	2.18964513159
31645	18	1397.35415196	2235.53539065	2173.08106175	153.848238413	2438.226381465102	2005.6409666095342	13.2654063413	2.18953374908
31585	15	1397.49886298	2977.09689442	2630.97567745	795.364652534	4290.42052104972	2166.680721307885	13.1263269295	2.18953124024
