steps	episodes	elapsed	mean	median	stdev	max	min	average_value	average_entropy
30641	10	6366.45047593	1966.2249148	1966.64985651	18.7552139521	2002.804805907467	1937.198876281265	12.787345647	2.18957804225
30580	7	6375.55092597	2027.38206283	2026.12978103	22.5806930436	2060.69639572668	1990.4528400019933	12.7946563761	2.18960216042
30417	3	6380.10689783	2019.2864278	2016.23778055	13.7575431705	2040.6685843035118	2003.005225984894	12.796627853	2.1895787332
30358	2	6380.16799784	1979.88194167	1977.2841556	23.9993995249	2020.5507600330104	1945.07913324389	12.7828441976	2.18956921936
30506	4	6382.95963979	1998.13819972	1994.7994318	21.4526710243	2027.4691862704126	1961.1757402659387	12.7763700989	2.18956306295
30348	1	6396.13441992	2028.39756904	2024.39860456	24.0647780893	2063.3513701955976	1982.665299229847	12.7849103833	2.18956872878
30635	9	6404.36731887	2052.20432333	2048.61870483	15.8013887366	2075.916252773877	2030.1230758769268	12.7636461161	2.18958361331
30608	8	6408.61391783	1980.77463809	1964.90133934	35.7640770221	2039.7226075765457	1942.9874650048591	12.795336469	2.18955680348
30922	13	6415.11088896	1967.58608404	1956.47663774	29.5497897579	2022.9326218885324	1936.2649548581867	12.7884035842	2.18957456679
30573	6	6415.24138784	2004.20100765	1993.69010765	30.341919996	2048.845014525524	1966.8538855097102	12.7968152205	2.18959268355
30654	11	6428.41698885	2045.62651963	2054.45716562	26.4292000157	2074.411224535262	2005.547292257524	12.7748556972	2.18959058966
31263	16	6432.17130589	2033.56506355	2027.65631261	24.5398990054	2083.109783141868	2006.2984951275305	12.7718337125	2.18962332329
30888	12	6435.45039487	2004.83645247	1998.36894466	29.3408665889	2046.1193135122617	1965.9094401242498	12.7447391215	2.18961275313
31060	15	6480.66915393	1995.02894042	1997.31081998	21.5259750691	2036.0814839704449	1954.686278189283	12.7903766249	2.18966970836
30969	14	6485.81863999	2032.5640761	2039.72979099	16.8551458709	2049.7363130895724	1995.8417542825455	12.8075750976	2.18963276244
31990	29	6572.06841087	2036.62607651	2028.70779381	23.2819432586	2068.867278223579	2004.894946401077	12.7312349773	2.18971675386
30513	5	6614.77323389	2023.48895402	2030.75886969	27.660198893	2062.6246551850973	1970.0940151691107	12.79268178	2.18958470258
31871	19	6728.53226399	2021.99925918	2021.24238713	21.8355109739	2053.3474924864126	1988.8560372828574	12.7737487277	2.18966996703
31895	21	6729.10055399	2019.63111556	2018.95033172	19.8667176101	2044.9410170458332	1989.7689633761784	12.8123692726	2.18966844742
31922	24	6742.61107397	1944.50091087	1930.65164401	44.0837551174	2028.2566369606423	1896.5977129790801	12.804562619	2.1896730087
31947	26	6745.04390788	2015.1233469	2015.62774522	11.0627934389	2038.3208146470408	1999.4403116206693	12.795793669	2.1896878586
31807	17	6746.78991079	2024.24219194	2017.88166563	33.9839228858	2068.679989307701	1966.0413760355757	12.7657097634	2.18966275779
31913	22	6750.56947494	2029.1512503	2024.49881995	14.5558250728	2054.200576910517	2010.2966897891413	12.7793389605	2.18967270738
31920	23	6751.10614586	2035.40672514	2035.23492285	17.3346468332	2062.860366262012	2008.1821256762519	12.7957871889	2.18967834586
31819	18	6772.32842684	2095.52579573	2081.54334208	45.5510667246	2158.9302437820998	2036.6996079627534	12.7509453513	2.1896707463
31886	20	6772.85007882	2060.58258153	2049.82181541	29.1070182144	2121.4813404181746	2027.8836590950034	12.8044570937	2.18967593812
