steps	episodes	elapsed	mean	median	stdev	max	min	average_value	average_entropy
30445	5	7445.86136293	6295.33621445	2760.31478818	9046.18846229	31058.792325671635	1934.1401776192852	12.8823721263	2.18949555482
30379	3	7464.67243195	2047.77892984	2030.36381124	142.316431743	2280.488089900256	1862.1093610352123	12.7125419681	2.18948763333
30341	2	7487.28350902	2168.73215215	1934.38829379	391.237467097	2787.4387762099977	1798.8148053080697	13.0507405642	2.18942999749
30324	1	7491.01454496	2115.98430328	2022.02828558	234.285298719	2564.1060601883864	1856.8516061582775	12.8645732442	2.18945713873
30601	6	7495.60160589	3520.70094789	3447.59818552	787.544722061	4985.694652189989	2289.235779841469	12.7902769671	2.18950714751
30392	4	7501.35398006	3168.66949507	2898.02747125	1146.05790386	5710.628070310252	2067.7443968050798	12.7863155968	2.18950428158
30636	9	7503.06595111	2978.97635751	2962.20117018	520.784919531	3970.652006499838	2151.108790688907	13.1130622223	2.18941474329
30719	11	7532.83804107	2140.78063916	2047.54271237	253.527668735	2765.348816406439	1943.814791166893	12.7949437654	2.18950809886
30626	8	7536.24490309	1818.83288586	1812.74680211	86.8273341765	1993.3651333277785	1713.936532999421	12.841742629	2.1894720995
30789	13	7556.17422605	2491.72838286	2482.35353249	253.704632571	2922.516103951395	2070.4860275488027	12.7329975484	2.18950862424
30798	14	7604.83905005	2175.36295848	2052.48309258	255.697163243	2638.8890461486453	1923.7392052625662	12.6673407455	2.1895406311
30950	15	7614.93910599	2902.55911353	2645.9336469	927.439431692	4201.37221265776	1993.365852060205	12.6389384597	2.18958864136
30749	12	7635.8142159	2111.56291063	2060.84703091	220.980918836	2482.6915599170147	1760.5066562041386	12.9253718724	2.18948520421
30689	10	7691.54257894	2386.5146781	2382.60104576	216.55629354	2824.035780400617	2058.7085876182855	12.674869576	2.18952092381
30620	7	7737.6216619	16367.1806584	8819.23153511	18599.4690109	53250.27958965751	2181.2756744767257	12.7821837656	2.18948754989
31925	26	7878.70186806	3644.39064835	2541.33917552	2588.35722272	10481.017749195855	2153.4485988044935	12.8659987016	2.18953255782
31868	22	7910.78333402	1665.57377144	1586.86482854	157.201295161	2036.9426715366312	1540.4521669487513	12.9523278718	2.18949566972
31976	28	8032.21663594	2943.80598168	2792.07418209	732.190922767	4780.395052437463	2122.146325861632	12.9658809357	2.18954433878
31737	17	8110.75020289	2267.04342214	2249.47542972	98.3417584943	2450.264072393988	2111.6866943548107	12.910048535	2.18953886458
31727	16	8138.38024998	11657.5910385	3158.3113611	14138.1937462	37814.30393535936	2170.108123749607	12.7518606476	2.189539935
