steps	episodes	elapsed	mean	median	stdev	max	min	average_value	average_entropy
31430	7	1334.72502995	2165.56859498	2143.63736171	75.9755175043	2295.28490602929	2065.6109362265106	12.9119960715	2.18979841177
31034	1	1336.12706995	2100.8061513	2103.23064654	23.9567505785	2150.4118461258777	2062.3949891189727	12.8835536272	2.18980307404
31570	9	1336.99306011	2078.01200352	2080.34692092	16.7554052915	2099.2581063351918	2047.8607799162908	12.9552779681	2.18980460605
31084	3	1339.90362597	2088.09704337	2078.03388357	28.7995840287	2143.8220206366773	2046.035373568988	12.9314628922	2.18978193033
31543	8	1339.906394	2127.1688833	2139.61317263	33.7636144894	2166.9910931849167	2063.8141950798267	12.9152520979	2.18979691354
31816	21	1341.06891203	2092.50760625	2102.9259634	47.6992820128	2157.190313535541	2026.2441229524607	12.8965234909	2.18976567557
31710	15	1341.2647841	2069.75863786	2073.20079768	7.93591642564	2081.445289019642	2053.4579138026106	12.9187519148	2.18978229329
31703	14	1341.28146195	2073.88795496	2074.41762395	7.07102842584	2083.449437369848	2062.5630498687597	12.8953877025	2.18982042122
31827	22	1342.96390414	2104.98536733	2097.11591598	34.6101585603	2156.1817421778096	2064.295883178414	12.8901054249	2.18979298498
31662	12	1344.18324113	2032.59381879	2035.54333342	22.4513664353	2064.7209381783855	1995.5441728486658	12.9464295479	2.18979564595
31811	19	1346.33878398	2072.11279473	2073.07563942	17.5569084864	2096.4174748402115	2043.8052621562294	12.8688791192	2.18979248234
31346	5	1346.41463995	2160.04233939	2190.81592114	64.857761042	2229.2081855276215	2061.9254509777697	12.9250958944	2.18980881739
31352	6	1347.22703409	2089.13078264	2085.46973196	29.7623751366	2124.7122749871173	2040.038646288973	12.9232906967	2.18981486305
31647	10	1347.25360513	2090.50715787	2077.8849872	40.1304715689	2146.799135707632	2046.8164387764882	12.9289594292	2.18982944223
31711	16	1347.30567002	2112.14324747	2100.46142764	55.305159938	2194.7598064132003	2047.6549516887992	12.8845210357	2.18979888737
31650	11	1347.62236714	2106.05084791	2112.09214183	21.0708029053	2129.7587806688175	2063.0935217589845	12.9044354887	2.1897648401
31314	4	1347.97501516	2022.1902747	2025.90528596	24.7822043952	2052.7647305920223	1987.3381466907138	12.8803251226	2.18982860263
31774	18	1348.475003	2068.85752627	2066.09862564	14.4915167703	2087.876538705635	2044.7134791711699	12.9108655499	2.18979147294
31663	13	1348.61658716	2037.97857572	2033.53020916	26.7007730736	2092.594800036298	2006.8991856629614	12.8487363692	2.18978820561
31083	2	1349.06645513	2121.5962334	2112.23612996	44.7123922865	2184.0315223446632	2048.7789037202388	12.9929098831	2.18980606216
31815	20	1351.14343405	2078.55433822	2073.99885306	26.0929066405	2119.2848594168413	2049.619898428978	12.9061023698	2.18978971307
31907	25	1351.58065796	2096.2704897	2094.10583737	20.8277238026	2135.9215049322047	2060.6512489684615	12.8873209429	2.18979281916
31899	24	1352.04816508	2041.45252151	2040.13597664	12.9494973197	2058.1753189988335	2018.2527968263523	12.9006775162	2.1898100728
31926	27	1352.393718	2074.28247289	2071.36984272	30.9674604114	2134.187118963761	2030.1160931872614	12.8498977276	2.18978867583
31951	29	1353.20099115	2022.89733921	2015.11913924	25.1405082122	2060.4008409061103	1992.9365060589234	12.9106154002	2.18978807927
31920	26	1353.83692002	2103.64923937	2103.57961238	24.9762765385	2137.259168842967	2071.8097673020084	12.8679471346	2.18978622106
31958	30	1354.11221099	2063.33375382	2059.95554041	12.9526179412	2080.505783491389	2045.0374442883854	12.8989829545	2.18981074634
31744	17	1355.06475711	2040.58157891	2041.76006939	9.5178865575	2056.3531390639164	2027.048854811219	12.8603531125	2.18980044941
