head: (15, 250, 0.0025819888974716113)
head: (15, 250, 0.0025819888974716113)
rws (9, 0, 0, [0.2581988897471611, 0.2581988897471611, 0.2581988897471611, 0.2581988897471611, 0.2581988897471611, 0.2581988897471611, 0.2581988897471611, 0.2581988897471611, 0.2581988897471611, 0.2581988897471611, 0.2581988897471611, 0.2581988897471611, 0.2581988897471611, 0.2581988897471611, 0.2581988897471611, 0.2581988897471611, 0.2581988897471611])
head: (15, 250, 0.0025819888974716113)
smallestdist (9, 0, 0.4951416373799744, [0.26078087864463273, 0.2581988897471611, 0.2581988897471611, 0.2581988897471611, 0.2581988897471611, 0.2581988897471611, 0.2581988897471611, 0.2581988897471611, 0.2581988897471611, 0.2581988897471611, 0.2581988897471611, 0.2581988897471611, 0.2581988897471611, 0.2581988897471611, 0.2581988897471611, 0.2581988897471611, 0.2581988897471611])
smallestdist (9, 57, 0.4930912795746727, [0.26336286754210436, 0.2581988897471611, 0.2581988897471611, 0.2581988897471611, 0.2581988897471611, 0.2581988897471611, 0.2581988897471611, 0.2581988897471611, 0.2581988897471611, 0.2581988897471611, 0.2581988897471611, 0.2581988897471611, 0.2581988897471611, 0.26078087864463273, 0.2581988897471611, 0.2581988897471611, 0.2581988897471611])
smallestdist (9, 87, 0.4925180413386555, [0.26336286754210436, 0.2581988897471611, 0.2581988897471611, 0.25561690084968947, 0.2581988897471611, 0.2581988897471611, 0.2581988897471611, 0.2581988897471611, 0.2581988897471611, 0.2581988897471611, 0.2581988897471611, 0.2581988897471611, 0.2581988897471611, 0.26078087864463273, 0.2581988897471611, 0.2581988897471611, 0.2581988897471611])
smallestdist (9, 651, 0.48893741610275254, [0.26078087864463273, 0.25561690084968947, 0.26078087864463273, 0.25561690084968947, 0.2581988897471611, 0.2581988897471611, 0.25561690084968947, 0.2581988897471611, 0.26078087864463273, 0.2581988897471611, 0.25561690084968947, 0.26078087864463273, 0.2581988897471611, 0.26336286754210436, 0.2581988897471611, 0.2581988897471611, 0.26336286754210436])
smallestdist (9, 6926, 0.4860174568072353, [0.26336286754210436, 0.26336286754210436, 0.265944856439576, 0.25561690084968947, 0.24012496746485978, 0.2581988897471611, 0.2581988897471611, 0.26336286754210436, 0.25303491195221783, 0.25303491195221783, 0.2736908231319909, 0.27110883423451926, 0.245288945259803, 0.27110883423451926, 0.2581988897471611, 0.25561690084968947, 0.2581988897471611])
smallestdist (9, 7307, 0.48220850881163757, [0.26336286754210436, 0.265944856439576, 0.265944856439576, 0.25303491195221783, 0.24012496746485978, 0.2581988897471611, 0.26078087864463273, 0.265944856439576, 0.25303491195221783, 0.25303491195221783, 0.2762728120294625, 0.27110883423451926, 0.2504529230547462, 0.2685268453370476, 0.2581988897471611, 0.25561690084968947, 0.26078087864463273])
smallestdist (9, 7755, 0.474207448998217, [0.265944856439576, 0.265944856439576, 0.26078087864463273, 0.25303491195221783, 0.24012496746485978, 0.26078087864463273, 0.26336286754210436, 0.26336286754210436, 0.25303491195221783, 0.25303491195221783, 0.2736908231319909, 0.2685268453370476, 0.2504529230547462, 0.2685268453370476, 0.25561690084968947, 0.2478709341572746, 0.26078087864463273])
smallestdist (9, 7782, 0.46764033687892925, [0.265944856439576, 0.265944856439576, 0.26078087864463273, 0.25303491195221783, 0.24012496746485978, 0.26078087864463273, 0.26336286754210436, 0.26336286754210436, 0.2504529230547462, 0.25303491195221783, 0.2736908231319909, 0.2685268453370476, 0.2504529230547462, 0.2685268453370476, 0.25561690084968947, 0.2478709341572746, 0.26078087864463273])
smallestdist (9, 8846, 0.46595936950115124, [0.265944856439576, 0.26078087864463273, 0.26078087864463273, 0.25303491195221783, 0.2427069563623314, 0.26078087864463273, 0.26336286754210436, 0.26336286754210436, 0.2504529230547462, 0.25561690084968947, 0.27110883423451926, 0.2685268453370476, 0.2427069563623314, 0.2736908231319909, 0.25303491195221783, 0.245288945259803, 0.2581988897471611])
smallestdist (9, 8938, 0.45906767502756585, [0.265944856439576, 0.26078087864463273, 0.2581988897471611, 0.25303491195221783, 0.2427069563623314, 0.26078087864463273, 0.26336286754210436, 0.26336286754210436, 0.2504529230547462, 0.2581988897471611, 0.27110883423451926, 0.27110883423451926, 0.2427069563623314, 0.2736908231319909, 0.25303491195221783, 0.245288945259803, 0.2581988897471611])
smallestdist (9, 9032, 0.45797033242381935, [0.265944856439576, 0.26078087864463273, 0.2581988897471611, 0.2504529230547462, 0.2427069563623314, 0.26078087864463273, 0.26336286754210436, 0.26078087864463273, 0.2504529230547462, 0.2581988897471611, 0.27110883423451926, 0.27110883423451926, 0.2427069563623314, 0.2736908231319909, 0.25303491195221783, 0.245288945259803, 0.25561690084968947])
smallestdist (9, 9773, 0.45506000528541335, [0.2685268453370476, 0.2581988897471611, 0.2581988897471611, 0.245288945259803, 0.245288945259803, 0.26336286754210436, 0.26078087864463273, 0.2581988897471611, 0.25303491195221783, 0.2581988897471611, 0.2736908231319909, 0.2685268453370476, 0.2427069563623314, 0.2685268453370476, 0.25303491195221783, 0.245288945259803, 0.25303491195221783])
smallestdist (9, 9834, 0.44737049940723583, [0.2685268453370476, 0.2581988897471611, 0.2581988897471611, 0.245288945259803, 0.245288945259803, 0.26336286754210436, 0.26078087864463273, 0.25561690084968947, 0.25303491195221783, 0.2581988897471611, 0.2736908231319909, 0.2685268453370476, 0.2427069563623314, 0.27110883423451926, 0.25303491195221783, 0.245288945259803, 0.25303491195221783])
smallestdist (9, 10493, 0.44022268397657494, [0.26336286754210436, 0.25561690084968947, 0.2581988897471611, 0.2504529230547462, 0.245288945259803, 0.26336286754210436, 0.26078087864463273, 0.25561690084968947, 0.2581988897471611, 0.2504529230547462, 0.2762728120294625, 0.2736908231319909, 0.2427069563623314, 0.27110883423451926, 0.25303491195221783, 0.2427069563623314, 0.2478709341572746])
smallestdist (9, 29423, 0.43821692051377414, [0.2685268453370476, 0.2504529230547462, 0.245288945259803, 0.27885480092693415, 0.265944856439576, 0.2685268453370476, 0.23754297856738818, 0.23237900077244497, 0.26078087864463273, 0.26336286754210436, 0.26336286754210436, 0.27110883423451926, 0.21688706738761535, 0.2581988897471611, 0.2504529230547462, 0.23237900077244497, 0.2504529230547462])
smallestdist (9, 29750, 0.4332091073997296, [0.2685268453370476, 0.2504529230547462, 0.245288945259803, 0.2814367898244058, 0.265944856439576, 0.2685268453370476, 0.23496098966991658, 0.23237900077244497, 0.26078087864463273, 0.26336286754210436, 0.26336286754210436, 0.2736908231319909, 0.21688706738761535, 0.2581988897471611, 0.2504529230547462, 0.22721502297750176, 0.2478709341572746])
smallestdist (9, 29819, 0.4204237865013225, [0.2685268453370476, 0.2504529230547462, 0.245288945259803, 0.2814367898244058, 0.265944856439576, 0.2685268453370476, 0.23496098966991658, 0.23237900077244497, 0.26078087864463273, 0.26336286754210436, 0.26336286754210436, 0.2736908231319909, 0.21688706738761535, 0.2581988897471611, 0.2478709341572746, 0.22463303408003016, 0.2478709341572746])
