steps	episodes	elapsed	mean	median	stdev	max	min	average_value	average_entropy
31259	5	3977.55597711	1995.17425886	1995.96079666	4.01496891497	1999.5267405592735	1987.3350790855864	nan	nan
31337	6	3981.37257504	1995.5018297	1995.98234418	4.85338943439	2000.8543123785905	1986.8614487907817	nan	nan
31109	1	3996.31150198	1995.12530905	1995.59814656	4.20409401802	2000.2880987790554	1987.804444123144	nan	nan
31222	3	3996.72275305	1995.35817354	1995.74309411	4.41339334292	1999.8643968058377	1987.6713247375055	nan	nan
31246	4	4005.38786697	1995.03494126	1995.4393222	3.9012135353	1999.3803859990435	1987.8403283499883	nan	nan
31350	7	4005.76650596	1995.13949255	1996.30423459	4.59331591844	1999.563769168077	1986.5201197297877	nan	nan
31913	27	4017.72253609	1995.21612618	1996.43279436	3.77059483084	2000.1473282302384	1988.4553727736086	nan	nan
31528	9	4032.25217009	1994.77599944	1996.85745506	4.42360868452	1998.546862720081	1985.999728886893	nan	nan
31736	16	4032.50322199	1994.82855326	1995.70874253	3.73379719869	1998.6405342134653	1987.3185580337274	nan	nan
31630	12	4033.50964999	1994.62724805	1994.8814316	3.91768966662	1999.57666714792	1987.6063501021792	nan	nan
31598	10	4036.19916511	1994.95983922	1995.86756825	4.05533282546	1999.028082501112	1986.3432251840595	nan	nan
31699	14	4049.53165793	1995.00359519	1995.92289724	4.614881846	2001.2748177558033	1986.3910428854922	nan	nan
31840	21	4050.11700106	1994.83337253	1995.85249492	3.80384524425	1998.4073275636422	1986.9258914324773	nan	nan
31481	8	4051.29714298	1994.97710208	1996.81943031	4.43542097698	1999.3739001025283	1985.326502387569	nan	nan
31712	15	4055.33184195	1995.05073217	1995.65951336	4.03073715343	1999.223090052972	1986.9221582097325	nan	nan
31695	13	4057.75050712	1995.82003527	1996.47967209	4.18901307215	2000.5763449723822	1988.1318889277725	nan	nan
31154	2	4060.5210731	1994.37096039	1995.29210349	3.68853098127	1998.908352620974	1987.7887710630646	nan	nan
31877	25	4063.44142413	1995.67753738	1996.61507447	3.97384841719	2000.0878785694786	1988.3948175308303	nan	nan
31848	22	4066.76129508	1994.97996694	1995.52511316	3.99680687765	1999.343289999356	1987.869077857754	nan	nan
31599	11	4072.02785301	1994.90012418	1996.60238727	3.96035771054	1999.1977667621773	1988.1470535993487	nan	nan
31767	17	4077.41231894	1995.08685881	1996.27557157	4.07247347029	2000.1160353340774	1986.9149401112602	nan	nan
31878	26	4082.79598904	1995.1835478	1995.93225674	3.81239156464	1999.8814775790208	1987.302741730955	nan	nan
31857	23	4082.88770509	1994.89225043	1996.35847665	4.46473864075	1999.5225560487456	1985.2243018878075	nan	nan
31924	29	4089.44056797	1995.29047752	1996.045913	3.68979628787	1999.2509813189868	1988.5960771133573	nan	nan
31838	20	4089.90353608	1995.32892945	1995.58008371	3.98096967807	1999.7109099032493	1987.9143018535528	nan	nan
31814	18	4091.8646431	1994.99322506	1996.00097897	4.04115377531	2000.407807275449	1988.28535480636	nan	nan
31816	19	4095.82011604	1995.07849933	1996.17240897	4.47309767939	1999.6618989640394	1986.2350936991245	nan	nan
31919	28	4104.42417097	1995.22388147	1996.14452882	4.43441301994	1999.7214239234202	1986.3157316162271	nan	nan
31860	24	4110.65770411	1994.6744599	1995.90885859	3.80375269378	1999.601878579038	1987.406788142101	nan	nan
32000	32	4146.85518312	1995.12526329	1995.915104	4.5311626804	1999.6585113375936	1984.8758255781663	nan	nan
31990	30	4150.35491014	1995.06607936	1995.66171713	3.93662535648	2000.1843184483535	1987.666410942412	nan	nan
31991	31	4164.02373004	1995.85506302	1995.73152806	4.0303407787	2001.8719169861934	1988.8310775604434	nan	nan
56306	33	7941.57353306	2002.28233521	2002.65699767	1.65340193217	2004.3153664831386	1999.0284078627203	nan	nan
58008	35	7944.22904205	2002.31006585	2001.94760868	1.95575821783	2005.2798444166579	1999.003665451677	nan	nan
56946	34	7961.85568905	2001.73895418	2001.5552643	2.05121323108	2005.0201881117027	1998.2653899014208	nan	nan
58671	37	7964.60677505	2001.97937103	2001.77127973	1.26661135764	2004.4599614101523	2000.4483321038992	nan	nan
59509	39	7969.04712009	2002.70818098	2002.45713369	1.71974796656	2005.3038866176928	2000.1995360245653	nan	nan
58785	38	7974.36418009	2002.16084069	2002.00373778	2.21207648795	2006.0884266837593	1999.3368058868848	nan	nan
60277	41	7983.06753397	2002.20387599	2002.12731528	1.37602635377	2004.6781970588431	2000.1319250025433	nan	nan
60124	40	7987.52336311	2002.21833394	2002.82129947	2.22098549892	2004.601710630736	1998.6411249814112	nan	nan
58178	36	7987.85291409	2002.29930401	2002.57859228	1.66202031345	2004.4944377091294	1999.425908718523	nan	nan
60564	43	7996.73154211	2002.21398507	2002.86831353	1.79414370698	2004.1052023273385	1999.3441286292473	nan	nan
60388	42	8018.75805712	2002.68325888	2002.12620237	2.23203453701	2005.7919253626571	1999.1773229087287	nan	nan
61961	48	8022.44499111	2001.99276997	2002.28682889	1.9373884352	2004.2920443009214	1998.870552354118	nan	nan
61561	46	8042.37567711	2002.69803037	2002.39544499	1.70717740743	2005.3832735680298	1999.8969332032345	nan	nan
61334	44	8077.5153861	2002.45831058	2003.00486253	1.81899858265	2004.238836951174	1998.4707617070237	nan	nan
61406	45	8081.92065406	2002.4205516	2002.51440126	1.56942655372	2005.5609799328117	2000.0792929292297	nan	nan
61884	47	8100.81197596	2002.0967195	2002.25530839	2.26926510207	2006.2223805199485	1998.752727309732	nan	nan
62498	50	8155.18845892	2002.14608332	2002.87787603	1.83352842151	2004.15067802539	1999.1603333266617	nan	nan
62576	51	8161.46540904	2002.76464493	2003.42806386	2.29373933294	2006.03742265475	1998.7457051804993	nan	nan
62836	52	8165.23712111	2002.57046753	2002.14518197	1.83818821214	2006.7425998436536	2000.4922015310842	nan	nan
63280	56	8167.18725514	2002.35914037	2002.3134532	2.09625128894	2005.5215187117528	1999.6329930362601	nan	nan
