steps	episodes	elapsed	mean	median	stdev	max	min	average_value	average_entropy
31169	6	6314.56488395	2089.19621915	2047.29175818	153.448839878	2317.8371255392826	1897.8720770302616	12.8784929039	2.18949122945
30991	1	6331.28008509	2691.02788213	2633.66897181	385.425599269	3496.204393062751	2260.645921651029	12.7768439407	2.18950990466
31102	4	6340.00766492	2395.03526528	2318.16219915	242.460444002	2902.562204464635	2115.7186788056156	12.9993060651	2.18948161859
31188	8	6340.91462207	2396.67366218	2418.30328059	125.113562185	2558.1132042789477	2170.7732233050415	12.8838544607	2.18944934469
31110	5	6347.85205007	5240.12781036	2827.68557064	6219.68216741	21958.283191181592	1947.868925922966	12.8834465968	2.18952713113
31182	7	6348.84865594	3031.58440528	3017.43776446	858.938817392	4657.298804464782	2039.748004802978	12.8091570079	2.18951329186
31091	3	6352.84988594	2633.71170695	2633.65724717	373.280559016	3293.3577768608425	2136.552221203115	13.0966415148	2.18947793911
31263	10	6374.37978387	2106.22749067	2087.67406858	197.823004044	2377.481136067769	1863.6236349957471	12.8919018984	2.18950664521
31402	13	6384.55811405	8894.9099718	2968.0430973	14667.5211782	49021.37839189746	2227.155765436119	12.8625787956	2.18952946737
31561	14	6388.51840186	2350.76250081	2109.18047378	430.147793004	3136.4077027818557	1942.622283509046	12.6870932083	2.18952357565
31216	9	6389.84890389	5837.15155531	5336.49021701	3696.29473724	12251.577941106365	2146.566487719147	12.8565236375	2.18953486964
31389	12	6402.42662287	2454.30580727	2373.24879141	219.687405393	2878.867375360395	2213.33176899522	12.9208935464	2.18950756164
31611	15	6419.25921893	2882.223815	3026.96509766	449.89433629	3453.9284433069593	2196.6487375214983	13.0275012373	2.18948426202
31664	16	6426.6740129	3346.36198999	3571.71984822	678.167771116	4019.930424792659	2070.0706423685274	12.9709769769	2.18951290949
31316	11	6504.26624489	1889.28071748	1889.73042928	80.5600896257	1997.0720767913967	1797.5333319398208	12.9263196969	2.18947116984
31045	2	6572.24935007	2162.02810664	2025.81948866	300.335058132	2640.021181956985	1864.2092327844753	12.8366243126	2.18946101338
31993	30	6576.31812191	2835.78610761	2591.01967982	846.163628408	4553.314867027713	2055.7965296619013	12.7248469983	2.18949896576
31948	25	6772.95611691	2876.19085315	2834.82145173	618.882790086	3867.7544431246315	2071.44020222727	12.7845911314	2.18952600983
31867	20	6778.26917005	2312.17315963	1921.07394963	668.159307574	3567.707619157518	1792.6085094774337	13.1269853518	2.18941749826
31799	17	6779.13836002	3917.39323481	3606.80369583	1363.1552867	6800.29890976408	2316.7129721623924	12.9409547867	2.18947366163
31836	19	6785.23112392	17438.2005409	4231.31312767	21919.3326514	55393.892577555525	2201.1930794506566	12.7426570388	2.18947117754
31972	27	6802.47677088	2747.42298281	2582.25911773	503.87140126	3902.1902784828644	2245.65297068558	12.7441305291	2.18951390068
31956	26	6806.65204191	3201.84897603	3106.28773548	610.004402505	4276.752990686439	2385.066905276729	12.7387024738	2.189532564
31932	23	6807.69509292	2563.68489668	2241.20173783	848.900012497	4706.344565793165	2019.6440448272922	12.8000954078	2.18948267906
31897	21	6814.70383096	2906.50274912	2852.39676811	446.859038194	3631.075352807551	2099.5352078704605	12.8506136831	2.18952791482
31927	22	6821.509552	3028.09290489	3109.35642498	507.130175782	3799.6164269690644	2176.701890330538	13.1324272906	2.18939767969
31988	29	6830.42124486	3060.19038668	2764.26492784	1100.99793481	4640.345153601072	1954.6203604509267	12.6362519681	2.18960009836
32000	32	6830.78476191	2957.46982474	2474.09137817	997.487090615	4984.746549135495	2112.7922063964966	13.0190736966	2.18945192567
31833	18	6833.25622106	3967.83902573	3690.46740779	1621.36804069	7306.3622808133	2121.1323041201704	12.941585635	2.18947186141
31938	24	6833.41948986	1754.02324794	1713.93112119	125.351606704	2029.9905757602608	1646.1020733024918	13.0456305649	2.18940565987
31973	28	6847.55366898	3136.55442646	2890.96508377	925.092486958	5480.643252461919	2115.3538526593475	12.982029228	2.1894315308
31999	31	6865.94741988	2389.88846901	2383.81052181	299.899116855	2846.340938051422	2013.4989931994548	12.9293895653	2.18947344302
48111	33	12655.8023019	8112.82399148	6583.01004468	7937.78590927	29605.79751309071	2637.597754577783	17.6243008011	2.99591768689
48894	34	12670.4521799	5497.75919102	2955.37275944	5663.09463209	20447.48277086294	2389.123414841426	17.7355154233	2.99599104391
49852	39	12688.671082	19183.4094768	16397.711835	16604.9472866	44452.22519791252	3114.0376231602845	18.042059189	2.99596096852
49664	37	12691.9899471	11943.6972252	10963.5139893	8750.98038461	28922.32619149194	1412.2708485414523	18.134591546	2.9959554856
49390	36	12692.415369	4639.26549899	3857.40318363	2167.89513966	8187.905410770334	2459.95599772894	18.0986530983	2.99590853533
49254	35	12699.093174	12490.9301389	6180.39425926	11641.5263915	30865.91911086565	2337.215865984938	18.031880438	2.99588861004
49686	38	12720.7667439	20976.0928912	10808.7311827	22059.9182354	51507.32245431478	1128.0079049072622	18.0675172693	2.99592238346
50869	40	12758.5014939	2553.70891436	2596.58735391	428.99015934	3129.7650316830404	1908.3309031492952	17.5857212242	2.99592163073
51861	44	12779.7828181	12269.3067422	10863.4636182	10273.392857	36142.25615184428	2798.105697400037	18.198840959	2.99594270792
51327	41	12782.3445249	52588.9184143	53432.5922009	8851.62029729	67158.46929025992	40127.93861841321	17.8200941736	2.99595189605
51386	42	12790.530582	5337.63909822	3725.08815159	3368.83188651	13603.232851222476	3523.1483139555035	17.7469148913	2.9960050553
51439	43	12799.9772329	2369.50389781	2354.42490098	88.95825423	2530.862523687956	2254.5325484852465	17.8012867068	2.99595348966
52577	45	12853.7850759	4066.83027699	3658.78972589	1460.33317602	7603.493481187309	2657.408462187719	18.1439671036	2.99589842763
52842	46	12881.441761	15965.8445782	12480.8260234	12209.5626455	45318.89070601135	4705.992373676292	18.0380618563	2.99592617145
57006	48	12985.163801	4078.61707239	4001.15570558	825.013021869	5372.683164120642	3094.63549057716	17.3832385793	2.9960017129
63750	57	13239.2569919	13742.1154039	13224.0913977	7458.79103336	26915.223071053315	3604.814945580656	18.4000557136	2.99591881955
56440	47	13298.3034089	3137.94964343	2500.60344453	1417.39520737	6716.025746187972	2208.2664972795797	18.1414780445	2.99596530336
58217	49	13372.2153809	2567.23958651	2512.75305126	202.561834707	3103.0903267575504	2416.9451081630427	17.490547842	2.99600858825
62921	50	13544.578409	3710.8165984	3776.79110364	681.006603407	4513.74971633788	2549.7859133214765	17.6572613807	2.9960310141
63019	51	13546.6977561	12410.7493451	6345.57867916	13722.1266694	47359.898004136536	4122.5292118860625	18.2898189937	2.99593934555
63277	53	13582.5005569	34080.8644714	34460.414419	11802.6276232	52833.09560228613	18147.074663715073	17.8736211838	2.99599880251
63628	55	13607.9702129	5257.51694744	5402.02320873	624.796834591	5888.891707342336	3973.960339947241	17.5949864447	2.99600202222
63537	54	13609.9441469	6825.14869093	6763.74662051	1499.15489052	9765.192837296425	4558.97374807558	17.8335750278	2.99599885055
63659	56	13613.567848	3426.07182526	3497.87757165	857.28236518	5042.158282050622	2299.356808028582	17.7974224376	2.99604493803
63881	60	13627.675297	4500.69699801	4118.54685425	731.17605307	5662.363463402349	3694.4903593097843	18.198888322	2.99599061696
63802	58	13631.7029281	2318.57244068	2353.57118583	301.549906656	2993.1761912127786	1992.94125405014	17.9826670827	2.99599094072
63910	61	13652.480382	23723.3433533	30739.2672683	13833.5920208	40724.339428125735	6233.53541751211	18.4072102439	2.99595867247
63924	62	13660.0847499	2682.28650938	2371.39875573	1040.11098332	4827.582626935816	1689.682375544851	17.9853291855	2.99597819109
63977	63	13670.805629	15078.456479	10807.2999366	10695.5469621	38003.54926897321	6544.115918460796	17.993763554	2.99600818759
64000	64	13697.2351029	3137.20459227	2369.66357866	1539.90819046	6788.588604693914	2093.5194184845127	17.7992201275	2.99598479211
76149	65	18691.9651089	11631.2389849	8975.62772385	10590.1606347	32180.768622772546	1720.5885783947354	20.3179402158	3.29259972507
76510	66	18700.4915941	14994.1275974	9941.45509089	15244.6754116	37406.49135056265	1081.714245167186	21.0084817886	3.29256303491
77210	70	18720.321372	1480.25530936	1286.28225301	591.339692688	3036.8765695637358	1093.2620053257247	20.8755977244	3.29249377352
77056	68	18722.5598619	4468.78225511	1990.92798733	5789.54469719	18808.82622943766	1090.7247943764394	21.3631751075	3.29252904963
77083	69	18739.2469459	2555.51202411	1418.03922253	2080.0558	7207.143035095164	1113.4492081540873	21.8363782994	3.29253043034
76962	67	18751.9577451	15074.3543346	8569.18979467	15921.3570402	45344.745510093366	1091.0695238226333	21.1106491227	3.29253118103
77568	71	18768.0034969	1166.92408218	1116.3127594	138.379617317	1502.6578552383437	1045.4303085841302	20.7471059142	3.29250121638
78593	73	18777.7395909	4636.63312859	2814.1983234	4400.47939417	15416.643862438032	1482.9762466444504	20.9605697778	3.29249942641
78204	72	18786.240288	12561.0902149	5134.90004034	14520.7697266	46734.76878576068	2745.106602103751	19.8946146959	3.29251835615
78948	76	18848.4232869	12804.1189494	5271.47902247	14525.1188576	39241.64061632176	2324.552068495691	20.6398349641	3.29248119605
78640	74	18856.8947959	7093.10559484	1541.22290359	12448.1073747	38647.976446066656	1079.2464138142057	20.8160513472	3.29247228913
78739	75	18870.3980379	12053.8743396	10673.5487668	4580.68623857	18266.004751498178	4801.619327506524	21.0823197593	3.29255433387
80392	79	19039.4780929	18364.9158308	11570.0249391	14592.1646699	39006.764366245676	4630.851403106126	19.6534244772	3.2925243805
85486	80	19246.030863	24837.737722	25088.5804793	16111.0921262	43400.095971905124	2616.21767820576	20.6827204719	3.2924474772
79662	78	19325.0942669	15907.35429	10393.797859	17077.4064292	49048.835002529035	1557.2177523306405	20.3829630244	3.29246378202
92390	83	19867.434175	12580.4372029	4832.55317208	16195.142658	47074.683291099725	1137.5597399571327	19.4920047894	3.29264002678
93440	86	19901.9681931	6328.2202821	2988.5280995	6588.91977672	20123.93885787935	1106.9719386980362	21.1025173367	3.29256091618
93676	89	19967.384702	9483.83491673	6536.98256281	7856.34432252	23948.29469330084	1083.0177434815912	22.0047825917	3.29256027645
93737	90	19972.0884509	17331.4240951	13825.9035879	10977.9564014	32647.41069723673	3551.7093452305503	20.612758577	3.29249477693
93881	91	19978.0084429	14452.1124095	4402.41473296	15664.1927169	34993.425627982266	1078.8149387821647	22.4855672644	3.29251919483
93901	92	20003.6737809	7481.1326546	5133.07491087	6766.20666918	22112.536500097634	1391.8292582759982	19.5515198539	3.29248831444
93951	93	20024.349416	3792.23636546	2379.52596785	4497.47283064	16222.000798013185	1162.3894755317335	20.6833729138	3.29255735969
94000	94	20051.5480909	9757.81812531	7736.28842195	9707.49772477	31134.93301631131	1076.0919789964373	20.1854707987	3.29250230662
105209	98	24275.471277	1138.99637108	1135.39272941	30.1986147008	1194.130271108243	1098.824727922491	23.5106256395	3.40108518598
105198	97	24339.5560451	1101.64880428	1086.2958625	57.7126035423	1202.3711255523951	1032.5952963147745	27.1893731906	3.40126051939
105603	99	24360.3128109	1098.07847331	1087.69278305	46.6232849298	1205.1144240818917	1052.5056194579552	30.7495670564	3.40109681949
104611	95	24365.2576299	1120.25866969	1106.19519456	49.2992658839	1214.2284039088652	1070.6807676573608	22.6183495771	3.4012988987
106298	103	24409.470737	4075.94134556	1077.65266132	8698.02577553	28741.958432483185	1056.7802605425113	22.4758455163	3.40110857856
106035	101	24409.5759819	1091.45037156	1093.98269965	33.1279579401	1150.1193644371697	1045.63787489074	22.6422537174	3.40097713884
107082	105	24506.575079	1131.39012124	1106.65864066	58.1081365631	1247.3266805177602	1074.318137407489	27.6188236148	3.40091582055
108098	107	24644.1480191	3605.40074608	1201.98247577	4794.44900756	15926.964352933412	1052.8162279802189	22.7522817222	3.40099999483
108818	108	24799.280216	1523.61564967	1142.68239308	953.531631565	4142.184983710488	1051.838131944564	23.2181412579	3.40063476996
109019	109	24956.695384	1119.19492449	1111.45369555	63.9051541503	1273.1816095358838	1056.780278632912	20.0721069671	3.40099645565
115341	110	25399.135905	1101.61089681	1094.42051909	39.8986658087	1178.0686405404133	1054.6226218610734	19.6167348916	3.40103195774
116602	113	25517.8145609	1576.98257215	1098.05161148	1376.66188892	5472.8519568740285	1063.1960385283148	27.730468801	3.40077343222
116836	115	25541.584693	1174.37096728	1138.08818175	127.471712365	1517.5385669093614	1080.701964397677	22.2605071279	3.40081278296
117000	117	25595.9226699	1135.70035624	1117.78983643	66.9835641049	1315.5429172785591	1072.9237223017803	22.0130527168	3.40067485525
116965	116	25634.6444199	1199.95061586	1202.7850447	49.1220536289	1276.6633878518717	1130.164705449009	24.2891744842	3.4008820357
123703	119	29845.92693	1062.93240528	1054.38816573	25.4455622587	1111.7109624276957	1039.1050192518985	42.8423226675	3.44021582866
124063	121	29870.1058929	1072.61997977	1070.91016085	18.4934331104	1109.5851946434257	1048.126382980891	26.0217773917	3.44022055567
123984	120	29907.6542609	1081.35727595	1073.27353234	38.4174474467	1158.9194180416914	1037.9510066511452	59.0252083529	3.43985312716
124490	122	29936.4857631	1058.73189283	1055.52471242	9.93694704957	1078.8768419278808	1045.7588394674112	30.4931162269	3.43997821959
124592	123	30019.0786719	1044.35979691	1040.54758254	10.8368849304	1068.2677759025298	1033.6593341311145	27.5474436685	3.43957461242
126080	125	30174.810513	1070.53449741	1065.071563	19.4997424828	1110.4912747474714	1039.8235336960213	26.8429916686	3.43947453001
127132	127	30488.232137	1042.96368886	1040.62554115	11.3299338248	1069.9087601559665	1029.599489246489	25.2943180018	3.4385868943
130629	128	30904.2125189	1052.68988783	1048.37332295	9.28862680333	1070.2815984220956	1043.3746307602955	23.5207494622	3.43880030938
137752	137	35269.5193729	1057.35659583	1056.01442868	7.34930624448	1070.8133119435915	1046.5612931213893	66.2637294634	3.44969392807
137400	136	35336.6543949	1038.07866415	1036.64540202	5.28581680106	1045.7657888578815	1031.7588524627342	65.1467073346	3.45119182046
136855	133	35454.9450169	1045.34242924	1044.0998544	9.01171923721	1058.775165710407	1030.8143370233183	58.6355804381	3.45138877172
140000	140	36223.353451	1053.23018101	1049.55162543	10.0105516417	1075.9529292658344	1044.4837827874373	91.9009026514	3.44923656023
142741	142	40367.290889	1030.14460506	1029.81590583	5.51928728083	1042.1652206853803	1023.6522605808557	216.108024484	3.45372635148
143000	143	40574.7601399	1034.58155033	1035.54052399	4.26906874705	1040.9947519795444	1027.735497616315	164.274636572	3.45394283446
145590	145	45190.37831	1039.84482594	1038.98535876	10.9344442637	1057.025308839609	1026.9495966345323	102.752053638	3.4574578981
