steps	episodes	elapsed	mean	median	stdev	max	min	average_value	average_entropy
31768	25	1366.40743399	2072.45260693	2076.08772364	49.4990451076	2141.27650777546	2008.2585299925397	12.7486299375	2.18991992274
31700	21	1366.78283215	2081.63845039	2085.91628994	30.4135307509	2143.6909534770007	2028.5214302270683	12.7508086848	2.18993947208
31639	16	1370.28701115	2032.6986822	2034.1185683	15.1586269137	2055.160838375581	2007.3010604087565	12.7018072909	2.18995759341
30775	5	1372.39533615	2032.25470496	2031.47295861	16.0657770284	2053.447954567713	2009.3457298973701	12.7400071492	2.18991971568
31671	20	1372.818892	2062.38401236	2066.02806347	24.0950035722	2093.0667706022336	2020.5557908931453	12.7218940847	2.1899295657
30890	7	1373.64398003	2050.40044394	2051.96048743	11.8011262035	2068.7626879772674	2033.9014405895205	12.757130018	2.18991690664
30538	1	1373.81192112	2045.75167863	2035.73018331	26.6726415861	2097.6504351684516	2016.1705330536633	12.7029606002	2.18988665848
31756	23	1373.92724299	2000.21457735	2002.05291936	26.208804823	2033.0163832599987	1962.9913778317607	12.6957512655	2.18994569637
30656	3	1374.24901915	2031.6737034	2033.77954821	12.3662906068	2048.5419300463905	2005.1391619803526	12.6809676849	2.18990332638
30941	8	1374.54504013	2022.14162987	2028.64911358	23.8531342259	2056.8688336047653	1982.436455353991	12.77612407	2.18989036089
31751	22	1374.70011616	2087.40482705	2082.54014511	53.2738433452	2163.672564877897	2020.4814804983969	12.697093011	2.18995229445
31503	13	1374.80822206	2043.23984562	2041.21758675	10.2226512813	2057.3485341083046	2029.8927091922096	12.7338636315	2.18991498582
31765	24	1375.44971609	1987.15100093	1977.99160125	26.2424339899	2033.2479585271315	1955.142541612774	12.7043456373	2.18996735931
31566	15	1377.20675611	2068.73043281	2073.67241428	16.1240714049	2084.342567920597	2031.6230877808894	12.6894923733	2.18992016603
31018	9	1378.80295396	2007.5141381	2011.31638417	20.6083706225	2037.8324431137062	1973.4801720787766	12.7534114645	2.18992852288
30755	4	1379.70479798	2068.47120139	2074.11174199	22.0253244742	2097.496787863745	2030.6316341444183	12.7110658242	2.18990992713
30608	2	1380.50166202	2018.49212524	2012.8499892	25.0976581964	2070.906182580271	1991.0126261524874	12.7096841463	2.18986635958
