steps	episodes	elapsed	mean	median	stdev	max	min	average_value	average_entropy
31366	12	1332.68644691	2070.71529305	2046.72353826	42.6222724996	2161.363233612217	2036.9128659527673	12.9142756143	2.18985556253
31859	22	1334.3678	2126.75996245	2129.74426318	50.3269199756	2190.0352964817357	2048.6178941984335	12.9110771636	2.18987804832
31681	15	1334.96675181	2077.80848125	2079.14471901	27.3092022343	2115.465009467943	2043.2434106007934	12.9075056891	2.18990965676
31736	17	1337.640764	2091.12115131	2084.62025315	26.9253576538	2126.1745694016618	2055.9118077276007	12.9367723353	2.18986633658
31726	16	1337.773031	2194.8006678	2217.91539475	84.8183383794	2295.262142293566	2069.4188322079167	12.9021297198	2.18986402238
31804	20	1338.89530301	2154.32223729	2142.08967693	59.782948376	2231.488141097826	2053.1901177531704	12.9264392378	2.18991138614
31913	24	1339.15004182	2032.66142141	2035.5765605	25.9477819297	2066.643007384402	1997.204568849246	12.9311020216	2.18989553652
31993	29	1341.67740297	2028.15332558	2020.1451097	21.5881350655	2062.453282156733	2005.3338512127257	12.9231669545	2.18994805676
31997	31	1347.79404688	2065.12721015	2069.66371009	20.8172699038	2097.0196109197855	2037.8989053703153	12.8999859412	2.18994254985
31738	18	1348.30825686	2112.29612924	2115.64094714	58.1030952618	2190.7884775747066	2036.6696033545036	12.9538307443	2.18985981238
32000	32	1353.11106992	2102.21438806	2091.98984992	45.0837171602	2169.7287564865774	2045.749155244364	12.9261923495	2.18993368618
31966	27	1353.17465401	2113.65994138	2124.23747994	33.691343982	2154.7415211602997	2063.781713768219	12.88376617	2.18990784889
30726	4	1353.30051994	2081.41664412	2070.76698002	27.3544690421	2134.059575378925	2046.3764965306318	12.9649266717	2.18983239039
31138	7	1353.977072	2168.05312266	2141.62028907	78.7659484049	2309.71793308783	2069.671863904234	12.9410118817	2.18982747056
31924	25	1354.35043097	2113.4368621	2115.45216695	30.3227893611	2162.90179400593	2060.412957471919	12.8692860044	2.18989907306
30709	3	1354.51375294	2096.44205631	2106.02569956	25.9335564149	2126.50364388729	2051.731696832783	12.9499444999	2.18983678001
30624	2	1354.71496582	2088.97649142	2089.48849861	19.731771086	2126.7840059158966	2056.0067767890278	12.8801864786	2.1898377767
31996	30	1354.74281287	2109.30766369	2107.47702879	21.0755135086	2138.2629882597184	2081.749429089823	12.8629328535	2.18992455734
31197	9	1356.66532087	2069.76430129	2072.96816049	11.1472224197	2085.9285130910353	2051.630543360507	12.9079466044	2.18982313788
30584	1	1357.04852295	2105.71362253	2113.14209659	18.3417144602	2124.7403429316214	2063.970891173006	12.9152920153	2.18982995622
31992	28	1357.51954103	2062.34100129	2057.70576916	24.9825310871	2106.542777174665	2030.8999174171631	12.9253845683	2.18992789067
31040	5	1358.11521983	2074.86735214	2072.7456357	11.1922995931	2088.4039125190343	2056.5167705240065	12.9373344998	2.18986780416
31156	8	1360.3342309	2038.02025503	2036.9800673	28.5532779891	2085.1858446319325	1996.4195809491703	12.8995388039	2.18983613168
31926	26	1363.41755486	2084.49334276	2083.86377856	24.8512852856	2118.1811196513017	2056.3254439991756	12.9145349038	2.18991877443
31229	10	1367.29799795	2045.17286835	2053.31716945	28.2712908281	2085.1417986103625	2000.2711752754074	12.8806796671	2.18989158274
31082	6	1367.31858993	2113.43819573	2106.17021901	50.9861534501	2189.8553765681313	2049.803577633885	12.9127930306	2.18987801398
31503	13	1368.4125309	2063.7778435	2062.65738627	11.6928989268	2085.2027171566124	2044.4295746235198	12.9343983056	2.18987386367
31278	11	1368.92082191	2116.95117201	2126.28395544	32.3310814308	2164.0090907698077	2061.437430911623	12.9584215161	2.18985850246
31588	14	1372.65736794	2083.08482154	2087.41542392	22.6585496829	2116.1566220953346	2052.710108323935	12.8859596114	2.18990042362
31805	21	1375.6250658	2083.16923355	2079.26696098	11.3655325784	2098.227029289973	2069.7512925235606	12.9162656219	2.18994770094
31866	23	1376.447088	2087.18066059	2086.58920562	10.042812387	2098.721348484602	2069.3578281738173	12.920043384	2.18990049337
31749	19	1377.39064479	2078.64760494	2083.11625854	21.217851875	2106.0665897517774	2049.2529372249323	12.8967397011	2.1899304251
58938	34	2666.87747383	2152.3867508	2148.05722325	19.5479074474	2183.00496910267	2128.3629553153996	17.6252320473	2.9961037681
58446	33	2672.32453895	2103.11100731	2097.03687806	28.9898234646	2155.617391046994	2064.78495216209	17.6479029766	2.99609094932
59987	38	2677.24208283	2061.07629762	2060.15954223	22.9159876743	2095.140881483779	2033.4054943759822	17.6774426545	2.99611645841
59722	36	2679.80637193	2044.72573164	2040.08005521	40.8650228043	2113.579906594303	1994.8084236661023	17.6633366177	2.9961173831
60618	40	2680.71271992	2048.79005705	2050.07276075	17.8376800819	2074.487494169623	2021.2665576973625	17.7001813785	2.99613948422
60429	39	2686.1757319	2183.23857569	2163.52668414	55.2829304764	2259.0387676216424	2128.061085941581	17.6343155521	2.99612876379
62093	43	2687.33674383	2158.0119163	2152.39958771	26.5560083212	2193.909896825332	2126.763309745737	17.7116874998	2.9961345082
59875	37	2693.04190493	2274.74609019	2255.73727073	49.7316871557	2358.863639912054	2213.4900549472773	17.7551376524	2.99610015925
62023	41	2693.08439088	2144.58728368	2143.08877364	29.2245266659	2188.701475222217	2100.914652517667	17.690793738	2.99616512342
62679	47	2694.09113503	2120.85679547	2117.99826356	15.9428356864	2141.3643928857114	2095.7572038910293	17.603855115	2.99617910949
62731	49	2694.77701688	2132.25156762	2129.20459746	20.5290596763	2164.507239344913	2109.9635952494887	17.6426835226	2.99616914116
59682	35	2700.43048787	2083.92438981	2083.66027173	15.25678465	2115.660571946143	2058.148675667739	17.6744492858	2.99610225915
62085	42	2701.72275996	2117.41331671	2114.57321303	20.5750437253	2147.0677032205876	2093.2916648343967	17.6965208504	2.99613146955
62710	48	2704.441082	2214.31855323	2223.18738627	16.4707368833	2229.5087779686974	2187.062147472487	17.6921480015	2.99618165142
62352	44	2707.69957781	2079.16166465	2077.7953221	15.3648419184	2103.4780376580366	2056.0481565192176	17.7085499728	2.99613301632
63110	54	2711.46885586	2128.63623487	2124.18450469	30.207499428	2180.2377713408514	2091.2910993536984	17.7016873931	2.99619269584
62975	53	2711.67089796	2058.84540434	2046.62929336	31.0105940235	2115.094859608517	2018.0166523256717	17.6286015733	2.99617868631
62651	46	2712.35159183	2017.8500513	2011.718876	44.7529651976	2089.383441400979	1967.0885021188622	17.6920982605	2.99613701319
62376	45	2714.05274987	2310.97707839	2311.09805297	10.2744674583	2325.0798442708137	2298.952461171325	17.653517998	2.99613281848
62732	50	2714.544842	2047.67506589	2049.29790318	31.8135658856	2094.2930464470633	2007.7888279877038	17.6818491139	2.99613764369
63166	55	2717.60075784	2016.02400066	2021.60914338	32.5165764066	2064.314940439856	1962.4649189777836	17.6740022774	2.99615573554
63550	56	2717.69623399	2171.25205589	2165.66433529	26.4206312378	2214.520249702872	2127.253893582774	17.604597484	2.99621358884
62886	52	2718.0054028	1989.14131331	1978.96510516	28.7132927115	2044.2546174623576	1961.7971484315426	17.643104948	2.9961608646
62745	51	2718.19744086	2096.48230008	2096.94213982	27.2415318791	2151.053647064961	2056.6221824479735	17.623759353	2.99614822676
63631	57	2729.47565985	2076.21321605	2084.1123773	22.6456114979	2106.4835541616776	2038.1441824459343	17.6464216061	2.99619751059
63964	62	2732.83280587	2095.47458412	2096.14508856	8.62801650758	2107.553777815326	2079.65733468274	17.6732882307	2.99624786788
63704	58	2733.73028398	2184.45590093	2183.09777289	9.16165556647	2202.372572184459	2171.5341618324996	17.6705066724	2.99620131269
63803	60	2736.94515181	2068.98255504	2075.06253991	22.8374188071	2098.907316866458	2034.0227579960651	17.6850635289	2.99620104627
63761	59	2740.81746984	2123.87605367	2110.84362853	31.5656550734	2178.63866226357	2091.162777107483	17.677152042	2.99619741583
63985	63	2747.64314198	2056.37311287	2052.49565887	19.0513745718	2100.2607787330708	2030.5651422002138	17.6268546252	2.99624091806
63918	61	2753.33231497	2045.56380808	2041.08622935	21.5575789086	2075.403211887457	2012.5895898773506	17.6744272704	2.99622100462
64000	64	2754.37579083	2061.97384003	2056.56591177	17.5505340122	2090.344607504766	2035.3992950759907	17.6289438196	2.9962518108
92549	76	4031.44552684	2147.03663256	2149.75907857	31.5650428111	2197.3217633585996	2092.9205371406	19.4188622012	3.29278026183
84731	65	4031.75335383	2221.7518891	2227.97194656	57.0230948664	2295.4514555072315	2126.2263497984004	19.3997534529	3.29279539707
93481	79	4037.08080387	2058.74662615	2048.94780392	38.745008293	2124.617402647499	2015.1427717093168	19.4769348652	3.29279026225
86185	66	4038.05506396	2105.02440381	2104.35005535	17.5729633678	2125.973463413729	2081.9182294363754	19.3808781471	3.29277234103
