steps	episodes	elapsed	mean	median	stdev	max	min	average_value	average_entropy
30888	3	1349.48193502	7598.55600495	6988.92983126	3334.75043855	12490.259875406951	2312.7357300719536	29638.5667629	2.16122117807
31283	6	1351.70214701	3728.00020365	4021.74473814	677.513899119	4401.672747264962	2348.135930127385	30448.073412	2.16127022268
30713	1	1351.7806139	5108.86018527	4908.18171409	1873.9893168	7771.881108689893	2386.8220055185734	28762.6321011	2.16278531635
31391	8	1353.40752983	4246.07514215	4403.30626529	1581.56589468	6560.54377865463	2067.375455292965	30520.4217011	2.16177109899
30984	4	1354.33585882	7330.14085237	9144.75787409	3155.37717758	10752.672024705655	2273.8990624448	30147.6301016	2.16110337575
31277	5	1356.18618393	4712.04249335	5376.86250504	1518.69073238	6427.385402853535	2124.151769491817	30380.0988325	2.16100205508
31321	7	1356.28629398	4139.79829466	4176.25132808	1205.35832477	6105.022595070148	2169.563949917541	30128.1033876	2.16241356405
31604	16	1360.39887691	3711.52972771	3474.33515249	1147.64260056	5848.627738189384	2335.7449657601783	31393.0767653	2.16069786709
31524	13	1360.95442581	5035.64378278	5229.2904577	2111.96892129	8713.300996308546	2177.9695444066137	31072.2654745	2.16140287515
31452	9	1363.07833195	4772.61665915	5227.99837044	1674.74026486	7012.278196851675	2173.375818992155	30686.5505166	2.16234756666
31860	22	1372.58116198	5173.7844383	4557.93042249	2216.73117756	8483.566352383248	2134.675515473294	32794.7582309	2.16052154008
31964	29	1374.51438904	3530.39534281	3799.17255245	884.64233165	4831.125441912751	2043.746397494875	34065.3194891	2.1583235514
31539	14	1388.32199788	6393.65717825	7045.43284602	2541.21718966	9411.155684466183	2217.095112911899	30978.5975361	2.16113560056
32000	32	1394.76341701	4143.15312317	4743.96788364	1153.53735481	5257.767757713642	2246.0231315094234	34505.2072986	2.15874772743
31657	17	1395.07225895	4603.76971475	5319.01197144	1317.89378252	5744.557902322682	2123.168394623015	31784.7949333	2.16119937521
31585	15	1395.51188993	3678.291753	3698.86618533	934.069717352	5076.535584603939	2257.85394274154	30534.2151783	2.16249696459
31481	11	1395.60986495	2984.08641964	3138.70340044	687.886224466	3808.7861547359907	2083.174369937036	30613.7163174	2.16070210331
31466	10	1400.91977501	3354.02251731	3536.369652	716.82424435	4461.508012987623	2103.4176574816047	30008.049366	2.16248707159
31734	21	1402.18741798	3849.26533001	3477.99959677	1371.97009052	6666.559945480983	2242.9959990610637	32014.8708932	2.16070263681
31727	20	1402.96510196	4885.50004941	5553.26648997	1364.47883917	6325.27014749093	2374.111823467458	31874.7744066	2.16085259769
31862	23	1405.0326519	3605.6028061	3395.11980956	1224.42253886	6087.578989963605	2224.492050617317	32643.0687004	2.16023377248
31695	19	1405.38151598	4702.06621374	4725.48645854	1663.93456078	7129.738272274068	2206.707332132238	31631.1624639	2.16071915591
31899	24	1406.81189704	3839.78005246	3777.33931145	1026.86531086	5412.20876707136	2286.851127498143	32973.9484234	2.1594874044
31947	26	1407.27823091	4943.73248467	5054.15868191	1475.79409716	6864.104761085773	2583.234758354497	32627.9094667	2.16080976921
31680	18	1408.21662903	3495.396875	3545.63550574	1113.98328406	4962.964206333905	2032.8059450946878	31198.2782965	2.16086867376
31978	30	1410.80107403	4311.37262887	4134.78006572	1462.19624298	6629.307248637297	2191.200992213986	33542.0620219	2.16026442347
31991	31	1413.30690289	4092.75621148	3850.22829186	1463.21265167	6797.580402271199	2051.3804787028544	34214.0248087	2.15954249104
31963	28	1413.93211985	3426.677501	3422.69558893	953.341330175	5028.745211776502	2168.0354762139964	34587.8690366	2.15764763384
31962	27	1418.20471883	3692.00334944	3934.8193458	703.996576014	4466.888642387787	2312.157740235239	33211.3451721	2.16095843482
53598	39	2593.83131599	5176.58272729	5061.81124446	966.360431972	6580.385024716865	3944.9765649500705	184468.598116	2.8989887512
53235	37	2595.83695292	5123.54123787	5085.71573743	921.673354152	6421.945915387762	3927.532795808222	184442.055236	2.89431303226
54326	40	2608.39146996	4550.12575586	4506.50755872	766.634643048	5606.843684431078	3543.0016860160454	200402.500555	2.89012394185
56217	43	2618.62539983	5900.67780162	5421.1582242	1355.18353004	8435.888507445996	4555.918673425935	225284.497471	2.89503958837
56580	44	2623.79103398	4586.19454995	4606.98905095	576.917722602	5244.706814760859	3782.8201182909897	239710.115434	2.8856813457
59383	46	2635.48847699	4475.11460739	4388.00093367	570.88598186	5448.845733374606	3828.8544616918794	300904.870486	2.87541586007
59704	48	2641.59591484	5309.42061569	5239.92270752	755.487589907	6572.430822760278	4283.186941872916	295675.138262	2.89121093399
60410	51	2643.61996388	5677.42898878	5638.32483306	854.518656958	6861.895282949938	4550.335332859981	330831.005625	2.87409246315
60272	50	2643.86422992	4352.97751668	4498.41736722	281.61595721	4610.976758770389	3819.2650724174537	315240.39422	2.88341672758
60419	52	2646.40029001	5865.85411405	5893.03602939	1041.85242159	7399.422609912489	4384.9912355359675	333451.70541	2.87180121449
59602	47	2648.69250393	4145.16175919	4156.24207716	251.799688349	4489.806251176975	3755.6385687961356	301921.665071	2.88015625058
60857	58	2656.07562089	5409.08631242	5188.48552118	844.289209209	6847.268099061332	4423.081032185011	351054.69669	2.87792897885
60644	53	2657.56242585	5844.4351372	5801.6269257	797.620474478	7037.523250022458	4841.995473201675	336498.470347	2.87603935118
60949	60	2659.59249496	4836.25955508	4830.11068048	512.758792673	5475.561303357828	3943.004504383413	376905.187322	2.85884979666
60805	57	2660.37425685	5533.66934716	5382.81200456	951.016547274	6861.274149866763	4371.846370148532	337827.925175	2.87847121683
60803	56	2661.98619699	4687.24394954	4864.90523422	567.794296749	5270.501424826511	3861.6243414698974	353284.157548	2.87170391958
70796	62	3775.46998382	3822.73106183	3803.22303004	45.4088504133	3908.3926681564117	3783.5321661040834	802281.233403	3.08403987386
71073	63	3782.12436795	3768.37617972	3756.84891949	34.7572207571	3849.7585071158114	3739.691969043925	829642.944687	3.07271616066
72649	64	3795.95839596	3426.12696635	3414.89509054	27.0147735257	3479.1038290023507	3399.963155035239	917168.46201	3.05369206332
73932	65	3804.19301581	4480.34965531	4477.10064829	19.2667923008	4517.263469960084	4459.842943346495	940606.066124	3.08102575974
74401	66	3813.68121004	3697.60092929	3690.7074003	18.3999554127	3735.5761625713094	3679.407860508018	1003975.09556	3.06490332289
75545	67	3818.30294895	4438.32707311	4456.67262494	446.769863474	5004.042913374977	3811.955670927561	1110333.76016	3.04468811681
76195	69	3830.84749103	4398.80813546	4390.3070889	30.6934757953	4469.863584787835	4369.114744695368	1164610.3777	3.04375967951
76243	70	3832.67382193	3675.53237571	3660.65137143	32.6069827841	3745.554657711532	3642.9681633662617	1143261.41994	3.06290212218
76110	68	3832.86149192	4221.64943746	4219.14432738	10.0189501361	4238.56324005657	4211.383598968998	1079660.87443	3.08874222482
76482	72	3835.84035492	3659.43934743	3653.99151706	20.5570244113	3697.981188422904	3638.8769114625843	1184014.43932	3.05117651982
76424	71	3837.35960603	4783.7814218	4254.87609956	829.047443521	6454.414621891924	4236.137434933656	1219269.43751	3.03459380159
76924	74	3847.60120893	4137.32873753	4135.7405105	10.4681946234	4159.555429351896	4126.377344730247	1272094.72575	3.05087762427
76889	73	3847.83014297	4784.40230193	4781.09184154	9.39411702301	4798.6279086468385	4773.690115398492	1254724.81824	3.04505795792
76955	75	3848.71701598	3814.91136987	3810.53380747	15.4045180898	3847.479761869137	3801.243421973279	1343493.4103	3.00575100726
76970	76	3849.70827484	4288.43961942	4276.29838537	33.2723278577	4367.553208833081	4266.9914474143925	1262633.15525	3.04932926237
77000	77	3947.3042419	3740.27196325	3734.95106973	18.970635151	3784.2051360735277	3720.677845362096	1306588.89228	3.04343406965
85603	78	4954.66366005	3793.03334567	3793.53462715	3.97101385879	3799.1845139756156	3785.9363385074685	2292979.85272	3.03298544516
86435	79	4968.34549999	3744.21415833	3744.01750604	5.33766392457	3751.883231088675	3732.3415479108644	2410806.87446	3.02011068395
88069	80	4983.77168989	3411.34164334	3410.37055007	6.78638473406	3421.2304577452846	3397.4584908613147	2662872.1202	2.97801153094
88937	81	4992.96505499	4471.61843763	4471.40318699	7.45050414388	4488.493759974029	4459.596788630737	2655110.7759	3.03950778391
90290	83	5003.26069903	4226.28349137	4132.78679798	456.673584695	4961.258305619107	3720.033249049994	3064432.73653	2.97326859507
89834	82	5009.23358202	3686.3150327	3687.14537858	4.76944713548	3692.378694929814	3679.9237344730736	2904507.50338	3.01116422193
91250	84	5015.2379539	4375.68945584	4376.23344145	5.94824200631	4386.358832732187	4365.678974898719	3201661.564	2.98413258058
91368	85	5016.96647787	3649.35548111	3650.00358832	5.26100778969	3656.1433108902384	3639.5262189319815	3206175.64695	2.99770812897
91545	87	5021.54194403	3647.07489422	3648.45333827	2.86918855132	3649.733971181391	3641.8319098098877	3295011.21012	2.98166360993
91392	86	5022.67119503	4219.92956953	4219.64434525	6.90641223338	4232.465219611116	4210.310982901929	2992319.72102	3.07506566512
91641	88	5029.37449288	4250.23371117	4251.4393113	7.93511890537	4262.364498421264	4237.79747351542	3390542.74083	2.96615910186
92064	89	5037.70225883	4132.61442924	4132.27326318	5.2989739789	4139.572249880236	4122.761712546336	3536800.02163	2.98358514011
92085	90	5039.18422294	4794.72862954	4796.81912629	10.6343489943	4813.328913965103	4773.796973678712	3519085.23716	2.97507264765
92119	91	5040.31339383	3811.16869349	3813.31163301	9.26563100582	3823.8875200324806	3798.0271089840962	3727367.75767	2.90899526978
92141	92	5042.72235489	4284.57278353	4284.2206204	7.85712827456	4297.683055556976	4273.207251253004	3466902.0707	3.00439592315
93000	93	5246.82869601	3733.03162107	3732.88806379	3.95639183667	3739.537195413564	3725.925362777888	4208302.18253	2.97823251339
100396	94	6132.56202698	3802.23405917	3800.94991461	6.39639567092	3813.496086169829	3794.151515009102	5754815.51003	2.88844670968
102093	95	6150.813802	3751.62932348	3751.83858403	4.75851455121	3759.744698461585	3744.4526103186895	6249308.26385	2.85977687041
103916	96	6170.73582602	3417.49239379	3416.82358717	4.63712845217	3423.806474849794	3408.8023248442023	6899266.00775	2.78514720976
104886	97	6179.83144784	4487.03863738	4485.1195536	4.4957838703	4497.252893504186	4482.189813462121	6763159.29693	2.89174272891
105916	98	6186.26401496	5037.01659614	5102.61884917	202.433690565	5221.092976154289	4627.218467632414	7647313.35992	2.78930932011
106798	100	6192.31736803	4380.79307954	4381.50744362	9.68793159214	4394.544345706569	4362.326086884967	7901104.00151	2.80996238304
106412	99	6197.11492991	3693.15300178	3693.63077242	4.73913760643	3699.416205372492	3687.132401302611	7551617.1497	2.8479029676
106940	101	6201.58429694	3659.64713443	3659.26194509	5.11972631796	3668.0483392597093	3652.7314725671795	7884208.52585	2.8257705196
107245	102	6204.42945504	3654.20524684	3654.03706445	4.14467029021	3659.6182437336447	3648.0170537505646	8176845.52566	2.80688875361
107332	103	6212.20024204	4231.2749299	4231.08499903	6.29856431256	4243.500680757971	4223.230163715501	7467244.51351	2.95490826788
107950	106	6224.82521701	4811.62063325	4810.83039875	10.480707275	4829.824573875651	4795.018130038102	8833600.67866	2.79346098101
107907	105	6226.39764094	4149.58329854	4147.7394145	7.34109067765	4163.448547974058	4137.842397716543	8843423.33865	2.80361626223
107977	107	6227.85296702	3819.35668956	3818.03511004	5.25038266276	3827.3068427489584	3810.1024654327907	9252577.73061	2.71916682872
108000	108	6231.17471886	4298.73457556	4301.1056424	7.02402235502	4305.329635213268	4287.585170108027	8583342.80805	2.85641764204
107620	104	6277.06679392	4261.15413992	4260.90811264	8.16772524744	4272.623713255741	4247.726171647242	8536440.32528	2.79716968508
109000	109	6443.70027399	3741.31684725	3741.38850442	3.53302644708	3746.4422813582255	3735.322532036391	10361958.8266	2.81377108595
115178	110	7310.36644602	3811.7626555	3812.84550062	4.28607628289	3816.5856623568716	3803.752667451917	13232218.6346	2.66638555634
117275	111	7335.49277282	3760.16224344	3762.005439	3.53534754025	3763.495073370878	3753.8857671934634	14485558.9846	2.61335901424
119499	112	7359.67175984	3425.32418866	3424.30980805	3.59481495417	3434.2498793308896	3421.980025780073	16184943.6796	2.51520122129
121101	114	7369.04521704	4041.62395461	3982.77501881	259.182154852	4509.200712585558	3758.160863406229	17251085.7384	2.53551623116
120471	113	7371.50291085	4494.44869939	4493.07794764	7.93495730365	4505.901601398355	4481.1953699617	15565257.2688	2.6640615627
121509	115	7373.89958	4391.76539597	4394.71445611	7.88842953451	4399.675751064175	4376.9810999009205	17505612.5282	2.55561771648
121982	116	7387.23908496	3701.62260323	3701.54503748	3.57896010324	3706.220268388021	3697.144704849609	17510348.018	2.59859109024
122280	117	7392.05099201	3665.82390869	3666.21948717	3.77747390725	3671.6722715109777	3660.408885374819	17785703.5055	2.58639376541
122862	119	7402.78872585	4242.71621197	4241.53999514	4.72657747037	4252.912740439513	4237.790274688965	17012594.9551	2.74183543119
123373	120	7405.94825196	4818.09783856	4815.04275319	6.88483852215	4832.474623792439	4810.816428084193	19694121.1331	2.54460198081
123444	121	7412.88080287	4157.7487377	4157.5828062	6.18974873402	4165.8441377079325	4147.5553000875	19997353.6395	2.54437887929
123558	123	7419.95288587	4305.32830225	4309.43415302	8.03251011452	4315.932314668135	4292.056814432577	19302897.4264	2.6226478375
123496	122	7420.10789585	3831.56614413	3832.18347819	5.47549976411	3838.3160337834843	3818.4379787560943	20828368.0005	2.4498144175
