steps	episodes	elapsed	mean	median	stdev	max	min	average_value	average_entropy
31587	15	1692.89884782	2058.16367099	2062.6856102	15.9544962731	2076.9194848168	2031.1259574608002	77001.8696063	2.17376173543
31460	12	1697.45051098	2088.33299345	2064.9160251	43.2261144847	2174.857915618935	2046.313060949632	75808.5136728	2.1738220595
31618	17	1701.50777888	2092.29476942	2087.9784581	26.874830304	2130.1699567846713	2059.1692424745165	77268.0603884	2.1738020176
31580	14	1701.54505992	2084.57460819	2083.43659297	17.2053483244	2106.2716138888754	2052.8248620861164	76641.8555123	2.17375245608
31506	13	1703.05975199	2105.73593506	2111.98545734	22.1419228606	2128.4351859672215	2059.9795958954546	76509.4071795	2.17373820082
31723	20	1703.34742284	2106.2552427	2114.59272266	30.8635490938	2139.145850782901	2050.822063147345	78081.9516137	2.17378618154
31818	23	1704.09908199	2132.43293412	2144.42359052	45.5181429149	2192.7893325766768	2060.5707160806483	78521.4981083	2.17375855011
31730	21	1704.88349581	2136.47330241	2130.44776014	52.6033025689	2203.6438047602373	2040.2309745503942	77841.5368602	2.17372596833
31930	26	1705.41208982	2034.898357	2030.52098217	24.0951828526	2072.8288892329406	2008.9379779265246	81014.1068892	2.17372049344
31953	28	1714.10286593	2043.0579469	2041.81146384	18.0400733271	2074.364752503924	2017.0828490229812	81954.3590087	2.17359357292
31156	7	1714.82260203	2081.86968727	2078.94866433	13.7642526629	2099.3989879761602	2062.9925035193237	74058.9497441	2.17384282802
31950	27	1715.96053791	2110.78982295	2122.32786798	29.5695698525	2142.8927767792784	2062.4328768037467	81012.9368188	2.17371105869
32000	32	1716.08760595	2044.77737647	2041.50493898	10.4706090206	2068.460973816028	2034.101285902275	83398.2531819	2.17361258555
31982	30	1720.07103801	2086.98150389	2088.25038841	10.6882236806	2103.0931255707364	2073.011536423311	82050.7818867	2.17372448353
31967	29	1722.43975401	2090.21736865	2074.01290185	51.4253852881	2166.39638672633	2034.7847744735504	81075.8995955	2.17367285996
30985	3	1724.68820095	2050.14169397	2032.80413196	47.4690757198	2147.685951587673	2007.3659460875608	72872.1679442	2.17381912717
30856	1	1731.21052194	2099.38649111	2102.48348751	25.7624480514	2149.807704114571	2055.2871336194057	72803.7628904	2.17382967659
31591	16	1732.48070192	2166.17203307	2189.61768642	70.2323042857	2258.905166095826	2068.4119965646655	76737.5462345	2.17367539162
30886	2	1734.6058619	2043.89481112	2043.0811602	28.9509989472	2093.891658101399	2002.7540481172887	72873.5761779	2.17380426877
31118	6	1735.27794194	2083.18066619	2075.29060606	37.9412105553	2141.563227994604	2039.2884557377695	73576.5709889	2.1738378032
31997	31	1735.5123198	2076.16847274	2076.87203597	19.0754916784	2098.909731797122	2049.038726968656	84298.2685888	2.17367769019
31102	5	1736.25605893	2073.93893567	2076.46428221	15.3436452268	2093.7786630357323	2046.6167228621894	73200.9750901	2.1737666391
31362	10	1737.25375891	2163.40329283	2142.72566507	77.1128152698	2296.908412106355	2062.45703074021	74788.5596597	2.1737520752
31396	11	1737.3710289	2037.66440043	2044.18881564	28.1823419684	2092.177456014802	1995.3187624973013	75618.0987233	2.17383480791
31722	19	1737.80431581	2043.83370906	2045.33959258	14.6920524156	2066.818234710035	2019.185268242595	78113.9332678	2.1737210698
31271	8	1740.73890281	2055.18873402	2061.33430835	25.6131229461	2093.7711552124306	2016.4394773432261	74616.6728369	2.1737845368
31709	18	1742.02483392	2101.94921912	2102.36344906	19.8901136216	2133.906782380605	2066.7324669303853	77509.5904988	2.17378318578
31813	22	1745.05935287	2025.4759515	2026.48462871	28.8474289657	2076.115337928101	1992.5645656086492	79192.2486969	2.17368039868
31300	9	1745.16754794	2109.26697362	2100.24090917	53.92497646	2190.9543762319267	2051.1444011154053	74712.7396375	2.17379135605
31006	4	1746.2434299	2056.30489933	2052.53382492	25.1140966299	2098.3269177462403	2022.5382418219433	73349.9015861	2.17381823425
31895	24	1766.44579482	2068.82493192	2067.17156363	12.1271523225	2088.352580459192	2053.2048595396213	80442.6205387	2.1736809543
31904	25	1770.49383903	2048.97576257	2049.32111623	8.51271635019	2060.8460558411866	2037.707278841094	80467.8446591	2.17379340276
57332	33	3410.85256195	2040.78206362	2030.23355367	34.0005744996	2121.863940964659	2009.2755294373596	277871.370387	2.9708710299
58520	34	3418.52863288	2248.39722136	2238.55402416	39.3848696587	2313.5646671370455	2190.3811119463485	285535.407305	2.97094120843
59139	35	3418.89263582	2140.85176907	2138.57852039	13.1848916969	2163.240601193064	2123.58024346888	291706.168861	2.97091184721
59258	36	3420.68349481	2234.79415349	2228.40256889	59.3674881642	2311.114254682428	2154.3358590819425	293129.602476	2.97092087047
59762	40	3423.31420302	2115.55145484	2111.91390809	9.82672481825	2133.7837405210516	2105.685113152438	297630.377592	2.9706671455
59508	37	3426.459409	2229.44786656	2226.84289537	26.4394612868	2285.072751139346	2198.943634345169	295232.637915	2.97094839548
59535	38	3427.74401498	2129.74299687	2141.33884542	49.1132473662	2218.449530733591	2066.8530927629185	298226.817652	2.97078302926
60822	42	3434.30747294	2151.2642758	2131.51395553	54.5100989619	2244.150472559999	2099.2019487458997	308807.890985	2.9709029338
61227	43	3439.23954701	2230.13339882	2215.73006554	60.0991896602	2334.8024456515936	2146.8628497513864	316595.773155	2.9706927843
59829	41	3443.80429196	2223.8263808	2230.68923183	24.0982854822	2251.5306771585992	2179.6324885801355	299269.429989	2.97088804676
61317	44	3449.74359584	2179.59243279	2173.48654176	36.6381307037	2235.0144650685456	2113.4597103920196	318146.839725	2.97045852868
59545	39	3450.16286397	2175.19777332	2180.15591225	46.6802206941	2259.1592221664173	2119.0374139775895	295257.126851	2.97087914403
61529	45	3451.30741	2238.3883737	2275.75747136	88.4042604127	2352.8918447607784	2090.8007141766147	320198.922549	2.97055677217
62309	48	3458.184829	2203.62770536	2208.65658481	33.5699666789	2249.3158341251174	2153.1777143632025	330537.76846	2.97055193601
61753	46	3466.13126493	2148.60276172	2137.69603108	54.1800881547	2228.3340967450185	2077.3631048542816	322866.731639	2.97070139457
63344	56	3470.03007388	2150.2794029	2139.39640999	47.2206751405	2218.696740568687	2092.267576965017	350260.543793	2.97038955278
62241	47	3472.14750886	2318.68521719	2311.49729333	82.4395805674	2486.6075594703016	2203.746001959468	330616.659452	2.97049717418
63005	50	3472.21974587	2205.51731637	2194.17015652	31.0805592121	2269.4852282495917	2173.0487708747924	342405.186648	2.97047111522
63196	53	3477.66740584	2345.6325447	2338.05567334	34.068045152	2403.7772162984097	2305.7996156545346	346164.865704	2.97013183409
63276	54	3478.03189588	2433.22175136	2434.99369415	85.0411413684	2568.240687142526	2293.078165780843	350384.673871	2.97031957792
62944	49	3482.97168803	2123.33130739	2127.75488185	20.5014091036	2149.5513764702728	2095.54364070488	345166.063166	2.97034904081
63064	51	3483.92531896	2166.84256919	2161.35394771	21.2249840988	2212.156164062805	2142.9027920150074	345107.40777	2.97039054217
63195	52	3486.65764499	2129.14743542	2136.92822781	46.3190164065	2177.4147816129134	2065.599288392146	347599.705068	2.97020402735
63318	55	3490.35668588	2152.81035459	2167.16557348	39.8113915165	2196.2429308342003	2084.9348171571687	353990.740325	2.97025855578
63675	60	3492.28613186	2151.36209473	2155.18126257	55.9206884456	2219.794335578948	2076.2126445896856	366971.327234	2.97009355066
63419	57	3494.12403989	2155.30679326	2146.52187302	61.4945130523	2248.83789459632	2086.137707447207	351131.422038	2.97030556899
63706	62	3497.11525989	2232.23736519	2222.2242214	83.5827333023	2355.850113460882	2113.2629472902813	365376.08939	2.97026306822
63588	58	3498.40295696	2136.07222114	2126.82484242	34.3095562559	2203.129199522588	2096.520560326284	359518.694926	2.97024090393
63702	61	3502.36406398	2287.1685644	2272.53047801	78.9471534596	2421.735211043509	2182.4669950804587	366889.734256	2.97012122137
63598	59	3503.05255198	2118.14784406	2114.0815179	25.1508823677	2156.0128956863837	2085.7868447221476	361704.300144	2.97029535428
63976	63	3545.00481987	2162.23312515	2157.95316831	59.4245202339	2260.5148570223555	2094.7164704828824	398888.072347	2.96965916915
64000	64	3552.33545995	2081.52082329	2067.04842086	43.9417672131	2155.7120577449205	2033.2208859709222	403024.218934	2.96966689101
85922	65	5196.81461191	2191.2689149	2193.81888521	44.2183098325	2262.018525153529	2140.563011194626	652628.641025	3.25946869743
87272	67	5202.42624688	2255.16616827	2238.03645157	59.2416952146	2361.01853089001	2181.1691022838745	671431.480666	3.25937630193
86961	66	5204.34864783	2458.21581915	2450.88678887	100.615357806	2608.072437093463	2311.9646522559483	665724.849311	3.25949891671
88022	69	5208.83758187	2301.9352219	2316.58793856	82.6682443397	2412.9055916027683	2167.8795100167235	681317.344365	3.25896234152
88685	71	5209.03717685	2296.67791685	2279.59428577	41.5277919565	2353.0265750792037	2246.317242868261	688556.692304	3.25902109437
87326	68	5209.52995396	2457.37917951	2449.76425172	97.3690194724	2609.5822485962112	2316.5564185941475	672129.445648	3.25943786871
88675	70	5209.97905993	2410.51485386	2403.25930351	101.847719339	2588.7612889372226	2288.7754521622055	685452.792105	3.2592602415
90025	73	5217.12469888	2432.55311535	2410.23558075	60.6960484233	2522.4663571149836	2339.317363160047	710184.81577	3.2589615392
89673	72	5223.24725199	2320.54295303	2323.11613927	39.4061393197	2388.4607915505026	2260.0903064763042	699530.215684	3.25931261347
91167	74	5230.31206894	2289.41245268	2284.79375419	38.4630211353	2346.3944269532226	2245.83225110272	718174.351614	3.25891127111
92633	78	5234.42561603	2283.90151422	2284.21507754	18.1866205022	2312.655741096447	2250.35752217179	750733.214841	3.25847979775
