steps	episodes	elapsed	mean	median	stdev	max	min	average_value	average_entropy
31268	9	1354.9881351	1949.16458031	1947.85944663	4.24239943336	1960.4557432418308	1945.2141999727596	nan	nan
31019	3	1355.9819479	1949.39240307	1948.63287769	4.28079545936	1959.8756713892476	1944.8799182665482	nan	nan
31105	7	1356.35983706	1948.64245984	1947.77452462	5.08814863183	1962.2648748402057	1943.9730393013153	nan	nan
30812	1	1356.44889307	1948.97564488	1948.00266757	4.33312197804	1960.4946819192737	1944.8183205147268	nan	nan
31080	6	1357.06971097	1948.95642067	1948.25951546	4.73080616799	1961.0748035206616	1942.9062803564382	nan	nan
31202	8	1357.87548304	1948.27352648	1947.86317745	4.55799465941	1960.0506414761564	1942.8193402675824	nan	nan
31730	19	1357.93591404	1948.74137728	1946.72965742	5.20369691685	1961.728742136894	1943.1258094985683	nan	nan
31042	4	1358.2488699	1948.84900345	1948.6836772	3.73628658601	1958.1437860014246	1944.636112539183	nan	nan
31545	12	1360.38199091	1948.51332554	1948.10341376	3.92627525706	1958.8678388885467	1944.4861836836797	nan	nan
31065	5	1360.90716004	1947.79568846	1946.45049417	5.57609942334	1962.2163208311028	1942.1398811992901	nan	nan
31635	16	1365.87123203	1948.99259821	1947.51507555	4.50442366906	1960.9567664650888	1945.5781554617129	nan	nan
31442	11	1366.40803695	1948.96993869	1948.35801432	3.49031801398	1957.255128391081	1945.0557741302637	nan	nan
31740	20	1373.42361188	1949.19087797	1948.60855835	5.12594148272	1962.923325992606	1943.502945405817	nan	nan
31881	24	1374.708323	1948.34341418	1948.34484547	4.02494907938	1958.4505278829217	1942.812689098209	nan	nan
31896	26	1382.02762699	1948.56285375	1947.15317923	4.6655567263	1960.251644238824	1944.4944077952152	nan	nan
31441	10	1439.46233392	1948.56785066	1947.94384124	5.26328037645	1962.732638600652	1943.9537276086487	nan	nan
31674	18	1444.99281907	1948.29377465	1947.93964112	3.86765072257	1957.9138662907544	1944.2410195914267	nan	nan
31637	17	1447.29110408	1948.29862265	1947.94051225	4.11298178614	1957.3536999706641	1942.0237656067875	nan	nan
31558	13	1447.81105995	1949.77120197	1949.08182055	4.1674335596	1960.6257213092213	1944.6922130552737	nan	nan
30843	2	1452.75198603	1948.35559087	1947.33425774	4.26412347066	1959.5821197264988	1943.7398093130798	nan	nan
31597	15	1456.97386694	1948.63921046	1948.2475465	4.47888059236	1960.232155474743	1943.2165702594648	nan	nan
31576	14	1459.16798496	1949.68984678	1947.88560158	4.93181998027	1963.3387865816649	1946.6516825833312	nan	nan
31797	23	1459.93661904	1949.24091031	1948.80069797	3.79219461568	1959.1710192266628	1945.9236537512904	nan	nan
31753	22	1460.03711009	1948.02806742	1947.53980957	5.05479800089	1960.9081423849905	1942.2194256018938	nan	nan
31958	30	1466.41721511	1948.33346243	1947.40299259	4.38782350343	1960.1235907788466	1944.6261896911865	nan	nan
31887	25	1467.42593098	1949.40210899	1948.18651793	4.32566843162	1960.6339126735136	1945.5096145984528	nan	nan
31746	21	1467.4818089	1948.51770962	1947.69185663	4.80111507048	1960.7486497119191	1942.7437206331842	nan	nan
31919	27	1470.33323002	1949.17259596	1948.21964346	4.52664494845	1959.9574620974938	1943.3024031122652	nan	nan
32000	32	1474.29849696	1948.98480805	1947.68919042	4.89119401594	1962.249459221441	1945.416688214903	nan	nan
31944	29	1474.30864191	1948.8430708	1948.51923599	4.54088629745	1960.1820801648935	1943.465096304294	nan	nan
31926	28	1474.9882071	1948.87651749	1948.03130622	4.29917726201	1960.5720616428528	1945.7931710526539	nan	nan
31984	31	1483.00538898	1948.93579391	1948.8994345	3.82218690374	1957.9991714181576	1943.6784679636535	nan	nan
49153	36	2712.457093	1949.68457483	1949.79141953	1.72945367238	1952.88120276395	1947.1815082950216	nan	nan
50020	42	2716.23809695	1949.97768751	1949.77696139	1.55042883381	1952.1606678193646	1946.6210743264107	nan	nan
49202	37	2717.02362394	1950.46579538	1950.62210481	1.49551338745	1952.6094288563675	1947.5424883107273	nan	nan
48866	33	2718.5439899	1950.54925973	1950.8313095	1.76613473316	1952.4741951040685	1947.4707446830175	nan	nan
49406	39	2718.93315792	1950.74607972	1950.99943643	1.26951267485	1952.1025707394933	1948.401969236874	nan	nan
49348	38	2719.61249995	1950.41308622	1950.63740017	1.24337889706	1951.8091231125402	1947.822893924843	nan	nan
49966	41	2724.329633	1950.72435345	1950.49257243	1.01021483115	1952.3236474636155	1949.4325335932583	nan	nan
49085	35	2726.0171721	1950.69626276	1950.79693185	1.33328573111	1952.5772171391898	1947.7377433225236	nan	nan
49608	40	2729.98478103	1950.42623431	1950.59408886	0.799174808571	1951.8613366964328	1949.1583699005648	nan	nan
49006	34	2733.84759092	1949.69434601	1949.87583009	1.87623413868	1952.0488975029273	1946.9190220588164	nan	nan
51004	44	2735.10398889	1950.06723516	1950.01705994	1.63074345219	1952.7237721515917	1947.2399530092855	nan	nan
50852	43	2738.45226002	1949.60345686	1949.56150795	1.25227205282	1952.3853201781656	1948.143203806402	nan	nan
52268	46	2746.1941781	1950.70489697	1950.52012093	1.46016476886	1953.3232629690995	1948.5434652458146	nan	nan
52207	45	2756.9097681	1949.84327823	1950.0390315	1.2227436254	1951.5154842526424	1946.8902249115943	nan	nan
53312	47	2774.07414603	1949.64161663	1949.73836929	1.13597495681	1951.4206878313119	1948.118702478056	nan	nan
60694	48	2818.38815904	1949.78579627	1950.08365572	1.51211125775	1952.5284289745014	1947.507671394291	nan	nan
61237	49	2897.65391493	1950.03509184	1950.18157683	1.71615963388	1952.4823118024826	1947.4003311846482	nan	nan
62178	50	2898.6964891	1950.03633529	1949.97519626	1.02761577127	1951.9058591933026	1948.2730865331732	nan	nan
62730	52	2904.71856189	1949.90147403	1949.90480441	0.624520270751	1950.7767766034901	1948.9391542903138	nan	nan
