steps	episodes	elapsed	mean	median	stdev	max	min	average_value	average_entropy
31296	3	3190.17203999	1949.08248836	1946.48136637	106.346963054	2103.634429280812	1796.96841842783	12.8501408173	2.18967748495
31701	12	3195.78742003	7614.84041443	3416.8962785	7948.37402141	25162.266312870655	2055.598371716052	12.9602299934	2.1896140422
31337	4	3198.98900294	2998.79263704	2863.56898766	493.738385474	4052.73382568893	2366.7268104400423	13.0427231552	2.18961761427
31468	6	3202.11593485	2574.89082721	2551.29949373	302.645978079	3201.5755198910406	2143.464735276713	13.0592218623	2.18962121398
31681	9	3202.93329287	2055.60419435	2039.23161458	82.2509186034	2179.0533304865244	1942.8132238605551	12.9322096938	2.18966057548
31374	5	3206.13518882	2598.39865164	2305.08358412	847.345491072	4635.595248439469	1953.9000154278906	13.0905906212	2.18959567829
31195	1	3206.9687469	2065.3614082	2078.56738665	222.819175027	2520.9944229303387	1770.8205180069058	12.7699344003	2.18966591325
31687	10	3213.21521091	3900.83408881	2906.47454139	2205.17018342	9162.07052209271	2111.5269773973982	12.8902188553	2.18965065718
31905	24	3215.09530497	2301.57852613	2161.05886401	361.852011164	3126.3930743241244	1944.3839944328915	13.0481196127	2.18966315325
31244	2	3217.2111268	2054.86593677	2049.08072188	40.8011091007	2116.557939881082	2006.7359673385138	12.7891494055	2.18971795716
31592	8	3223.24024796	1938.9622076	1955.11119442	149.83703763	2107.668927851556	1681.4183395907603	13.1295896849	2.18958631505
31727	14	3223.47070503	2024.59408182	1929.65145389	222.541492968	2414.9468910786873	1813.2140437342673	13.0496412585	2.18965629797
31803	19	3223.89736986	3032.30140794	2672.32299485	1316.76014316	6370.052721374494	2111.6539058453723	13.1063102619	2.18968156466
31772	15	3224.62909198	2277.93083242	2247.24825893	134.326518001	2529.2753638141867	2056.529563285612	12.8716230061	2.18965596325
31794	17	3224.79321003	13802.3856919	6673.13855458	17487.2689308	52589.904531228494	2294.938772889986	13.1127018496	2.18956320075
31788	16	3225.19457483	14080.4471223	2921.80754794	21412.6362704	55268.517984126884	1936.4212057786422	12.9480084179	2.18956232513
31894	21	3226.99907684	14842.2941746	9407.1209151	14245.0277511	39870.0659361703	2206.6705789202506	12.8731787221	2.18961837797
31802	18	3231.69750285	3163.37640911	2779.63847201	990.578068934	4953.673251424317	2090.5948666928907	12.9111574278	2.18961605723
31901	23	3233.27013087	1730.39232783	1689.77558212	117.207263062	1926.841680088656	1593.6469860533746	12.7224401267	2.18979763824
31570	7	3235.36380291	11787.7906713	4777.00392691	15999.5893768	48697.13509135424	2072.4135502714835	12.9783898989	2.18964555438
31726	13	3236.09346795	2527.44886535	2429.94159931	460.778797452	3353.4482025746424	2042.3036415042598	13.1301797561	2.18964648952
31690	11	3237.59523988	2084.67957315	2089.93033011	140.55139715	2267.0912460070485	1861.735751027596	13.0877965123	2.18963315223
31974	29	3243.167099	5734.78428835	3573.33989585	5990.12274998	21732.78906029644	2035.5582587184292	12.7912018813	2.18966546693
31942	26	3246.36747098	2302.89821808	2346.10841923	153.010139873	2536.6981203777573	2038.0387254504399	12.7633945103	2.18968455037
31891	20	3247.59126282	3233.59344195	3063.56666124	930.324443134	4770.619214793378	2104.4492865573816	12.9050784451	2.18962379511
31896	22	3251.43212581	2372.98765257	2295.82432358	348.868453737	3063.5971325558294	1959.1638464623984	12.979595948	2.18963252272
31955	27	3251.6873219	2484.92814591	2324.70185255	448.116808365	3378.6458194993	2061.439911929976	12.9288278446	2.18965808972
31934	25	3251.69305992	3915.36063558	4066.20843043	1217.53735248	5822.926938147617	2199.639064622821	13.2260852452	2.18958377719
31962	28	3253.86208701	1912.26261034	1910.40762595	93.0726223287	2101.39092472372	1795.9587968967799	12.8346428962	2.18976076702
31989	31	3258.45639491	2398.44915253	2190.92673547	539.219308852	3561.3930034109253	1992.2529648871223	12.9298208199	2.18976211724
31979	30	3266.7743609	2942.64892924	2404.06414944	1142.82976637	5368.504212642654	1955.9707773180523	12.7530674453	2.18970218701
32000	32	3269.1205368	2251.25994036	2091.69200342	395.649043104	3232.2721503391576	1937.751790779357	13.1098757501	2.18965294604
59421	33	6391.00855398	2356.19386263	2202.47121337	551.844107846	3427.781508935415	1789.7674223985937	18.163009328	2.99579453656
60944	39	6403.85983682	10840.093609	7147.38723853	10993.5566999	39252.426025605826	3074.021822534096	18.1475613729	2.99578585185
60393	36	6408.535357	4878.7267844	3360.43222584	3056.57341781	10821.66212450092	2259.980798118362	18.5805093521	2.99582918567
60462	37	6411.72812581	3416.66959058	3048.5372116	987.269800465	5048.307364794148	2272.6692066850624	18.822796143	2.99579910609
61938	41	6440.74317884	9946.32125615	4645.01876652	9764.72658897	31102.0948041385	3052.3584640992794	18.9836802144	2.9957394661
61951	42	6441.07611203	13991.1226036	7995.17798648	13674.5592096	48289.07054770573	5213.757472397934	18.6906827944	2.99574633142
62661	44	6441.65913296	17717.0782322	11997.5643644	15419.9285239	46318.17405014609	5765.621428575343	19.414614385	2.99571998579
63160	51	6448.22968388	7647.50253733	4421.6207239	8560.48457472	29633.629365808574	2720.605768742377	19.2291205054	2.99575213357
63113	50	6454.02481294	7739.5555214	5585.28059245	6420.96824899	20282.3829523128	1190.6661459250302	18.7302682851	2.99580722608
63018	49	6454.69243097	17917.5999221	9075.02342604	17661.3467636	54564.047264769484	3156.4974594967202	18.9172104259	2.99576478884
62925	47	6455.18493795	43213.5045031	43280.0143206	7853.56699786	56669.42084028167	32980.267685300816	18.6587304673	2.99574984941
62974	48	6459.21197581	17182.1389874	2333.16710126	29704.7180163	79309.2055058553	1140.3178817743499	18.6304442216	2.99570420096
63328	54	6460.18996692	2605.46769843	2271.60492785	969.08661827	4725.114922124806	1823.0339049888812	18.9408006325	2.99581038387
63221	53	6466.06759381	2203.74910328	2169.68555904	279.835060051	2540.5820862334012	1843.092779236505	18.1429117797	2.9959348996
63210	52	6467.549824	4776.09547625	1379.90678956	8770.42273492	29302.678024320885	1104.5406004736794	18.4965966987	2.99580532416
62703	45	6468.84454894	10879.5157698	4867.01506661	10662.30588	29928.01915057343	2353.649313393615	18.3488953975	2.99583895716
63865	60	6482.58681393	4436.79926115	2876.75347006	4397.90703695	16733.966473370267	2100.263526594594	18.5897192367	2.99578749707
63724	56	6487.31208086	11274.6808132	8563.66472534	6577.94558337	24090.105797862496	4573.63936382346	18.7743249388	2.99573215254
63813	58	6488.4416368	11210.0351858	10681.9337531	7004.11297312	24218.50718157331	3121.3622637042736	19.0793315271	2.99576066922
63907	62	6489.47247195	10636.6559517	4777.1975319	12783.2454017	42294.564918926604	1208.1869121299999	18.3647052106	2.99583448107
63889	61	6499.67386293	12058.9185885	6189.21414545	16853.9941905	53164.915206229045	1240.850028157033	19.3557152067	2.99574814607
63983	63	6508.26917291	19272.1524782	14524.6735154	11459.9135599	40234.08984467741	7976.8352132269865	17.9110964686	2.99592664507
63863	59	6510.08346891	11943.4135143	6500.66700389	10442.0059711	31202.141331884846	3594.5372197375177	18.7986247714	2.99571068716
64000	64	6520.46125889	8016.37596858	5839.97951153	5044.65747959	18457.45972178861	3020.3925429675155	18.9524628326	2.99577126418
82604	66	9193.44484091	1764.42595389	1337.65616386	882.4045953	3754.5879778073786	1083.5603309939556	20.8688687257	3.29231150949
86611	76	9217.48139787	13891.5557226	14175.8750699	4956.16547128	22155.318546933842	5878.541526357551	22.7655594831	3.29230240481
86406	72	9218.38105583	1331.99996528	1178.4345497	308.518673881	1924.1805581527228	1081.207312228874	24.4378192979	3.292188935
83498	68	9227.28691602	6796.12060854	2340.362133	8031.71472287	23453.388382140252	1172.5711318732708	22.2250148587	3.29231901949
87071	79	9228.77472401	3926.30542503	1732.35561808	4698.56965633	15935.150610799345	1146.0343999593836	22.294219687	3.29236189146
86602	75	9240.02668691	1299.85061138	1328.94049471	151.203327402	1525.0141348264915	1097.1484357166585	23.1416204947	3.29213526006
85359	69	9244.48814082	8192.56522033	1421.28095033	15337.1016296	49401.02535591329	1086.9210536935	22.7796909803	3.29221006922
87662	84	9251.55170083	1164.16947377	1151.16036341	46.8455299661	1273.0038686199161	1121.3187450831172	20.4143988594	3.29234206431
85652	71	9258.12246394	1950.38901326	1144.17934008	1788.60007253	6775.68195320425	1082.3240254209904	23.6381168916	3.29216520235
87646	83	9262.83713794	2840.55208072	1526.81803618	2599.91512331	8243.277160072643	1117.759442113666	22.3034147912	3.29210873418
87634	82	9270.32228184	11482.8962369	3733.25322677	15298.5176205	39226.50529805314	1106.9203356162	23.0739882963	3.29224296711
87846	85	9275.91321301	1432.37552451	1373.39156567	227.427240292	1859.8866112286678	1138.572175738799	23.582456325	3.29215822816
88000	88	9283.07800889	6474.8210571	2211.09264379	7559.14445009	21421.94637652557	1125.5997087428718	23.2974785092	3.29223382158
86924	77	9285.68943691	10075.115281	7912.1661463	7430.94092256	24081.720288602333	3132.5898103978666	21.0859342771	3.29236577049
87945	86	9291.17927599	1633.80434045	1255.0458261	844.467754328	3376.994424031506	1084.6089511649045	20.4455103804	3.29243649347
100952	91	11947.5123239	1136.84894836	1117.50552305	85.8664030715	1372.3592144397696	1066.4248254429565	33.6486843394	3.4011369683
101968	94	12020.2949388	1246.72601843	1231.30976533	70.1535827811	1353.3490926396305	1125.5598369064605	30.595033584	3.40106054495
102544	97	12047.666276	1114.96418075	1100.79839555	39.0456552726	1203.5113576011024	1074.1480635382575	28.8160963815	3.40094064992
105285	104	14353.269721	1132.36097107	1137.47761844	49.711151111	1192.2665878974678	1052.8212930390519	55.672451749	3.44065830491
106000	106	14597.6713009	1183.19653978	1187.6902649	75.2830536602	1335.744315290615	1087.0399042275742	34.7340047386	3.44033403934
