steps	episodes	elapsed	mean	median	stdev	max	min	average_value	average_entropy
30666	1	6317.75030398	2114.65901782	2069.87249043	160.060424807	2427.7475971602353	1940.4267398534914	25026.4795039	2.17824257145
30846	2	6324.94328594	1931.38061916	1847.80528567	188.447848951	2229.434094268151	1741.5619503604642	25022.4645287	2.17831597268
30898	7	6326.02602005	1867.7429499	1821.45604567	164.831690553	2173.0601722164333	1689.6342415557458	25867.1146972	2.17773681736
30863	4	6335.33912301	2402.08216104	2375.96347779	149.65840357	2663.6384212152993	2219.0777778971305	25432.9216574	2.17848044613
30860	3	6335.50358105	1899.43678301	1866.11420262	89.7648293087	2103.0448269797894	1807.020287755702	25413.5200359	2.17810042543
31086	13	6336.26118398	2131.09851909	2141.60773083	110.082907978	2355.5659888209616	1957.5362507063303	25639.1093178	2.17843776421
30873	5	6336.67034197	2410.35920865	2283.29670191	345.72106998	3055.485852321102	2017.0150408030986	25631.7600495	2.17764714288
30954	8	6338.66079903	2384.88903637	2314.03502011	255.208219455	2876.870082780864	2077.895851266915	26161.7403036	2.17766059216
31021	10	6343.42666888	2185.6141018	2191.94830042	124.09902227	2353.311324470339	1956.8563731371166	25385.9749454	2.1785653211
30998	9	6352.56500888	1879.98455906	1821.29736613	166.411696038	2147.631185800086	1695.0001613971765	25944.7757005	2.1782774117
31082	12	6377.91725993	2151.85493077	2071.16637597	293.970215129	2805.8548927420748	1852.2849481331255	25711.5873222	2.1784336185
31232	15	6378.98859692	2303.89773768	2361.58898786	237.90583823	2607.074490112193	1946.149081927915	26632.3254074	2.17753723296
31023	11	6384.18847799	2480.29586465	2418.26581237	281.867923963	3135.452527409334	2086.6242799930255	25708.1302006	2.17798743271
30892	6	6386.75542808	2186.7268825	2220.54792725	211.975317471	2499.836651704998	1914.8919274184068	25485.0279048	2.17825172874
31202	14	6396.26621103	1940.26342364	1955.166679	130.864374324	2120.310620501816	1747.8662349830677	25833.0792063	2.17861370531
31836	19	6445.62904596	2109.87629916	2029.25906535	279.507448608	2633.599143478784	1788.6999191885366	27851.3062046	2.1777698431
31762	16	6447.60737085	2009.49052293	1911.66847012	280.608842515	2623.980536209186	1755.5378105334323	27808.3038735	2.1777336553
31849	20	6448.74946594	2316.19063909	2395.05745099	250.736548852	2669.902287787327	2001.1978135091715	28031.9714618	2.17745401348
31785	17	6455.48550487	2015.8644535	1992.94604896	141.084225889	2308.2259436388067	1834.232909078834	27903.7273386	2.17775441337
31835	18	6480.287112	2495.31840142	2229.09497017	497.197109716	3319.943110103721	2064.5316216778538	27902.3663049	2.17781513099
31909	22	6482.01704693	2085.2054634	2045.41298326	173.121174039	2445.003980560873	1876.3016866953476	28703.0018467	2.177001977
31880	21	6496.40538692	2113.8353223	2096.39196631	177.264725593	2436.8695078525175	1851.7668238042486	28235.2673203	2.1772187656
31911	23	6496.55398703	2139.40175193	2091.69027784	149.7489804	2408.069913169364	1963.314048272646	28569.2512213	2.17740522046
31948	26	6503.64784908	2000.49537389	1992.13847232	173.445704219	2219.234479707268	1794.3449943822156	28722.1254588	2.17723733582
31918	24	6512.24871492	1935.47559457	1868.6694221	180.417610122	2336.1575189202917	1782.328019359085	28135.2632138	2.17774985472
31942	25	6517.62331605	2239.8383758	2171.29080216	238.06577745	2757.796950349507	1991.3983240226398	28141.4032484	2.17751711401
