steps	episodes	elapsed	mean	median	stdev	max	min	average_value	average_entropy
31924	26	3262.49207115	2457.23171661	2262.8930884	484.592743748	3400.1938795712613	2032.8978153553314	33767.8139891	2.16857757499
31917	24	3270.05954409	2068.94704686	1953.98737404	298.807342038	2749.0994178263268	1804.525518145671	34794.1934169	2.16756326399
31898	21	3280.38914418	2160.90308717	2017.91979033	318.921668173	2880.0303137391493	1878.7854394649755	34269.5864639	2.16842798653
31602	8	3282.04484415	2437.05436922	2257.33507468	424.484951224	3245.953624722739	2050.948620409138	34040.6157836	2.16785414188
31580	5	3283.43527007	2459.64158311	2459.13039439	271.789234514	2963.6994084189196	2028.2316517847669	33798.7847141	2.16825777758
31822	17	3284.16844106	3007.06700175	2893.04581579	844.800712375	4730.850785876654	2062.183329093527	34159.3680208	2.16795354205
31677	10	3284.63231015	2201.26010794	2037.57487073	368.122545027	2985.8873159787254	1848.4854379702433	34548.8207122	2.16746902006
31902	22	3285.40697813	2743.76352351	2779.0125717	489.092597028	3689.254262822991	2140.4541992613326	35111.2640027	2.16694849869
31807	16	3288.10087609	2566.35498088	2354.49793411	672.226613181	3943.6854889866477	1961.8286410893218	34701.5740178	2.16717476898
31862	18	3290.36740613	2398.88667575	2189.06847209	446.732075992	3319.7693040120457	1991.584453398865	34565.2279692	2.16828337378
31880	20	3291.05196309	2226.23409058	2089.15167842	359.126565926	3025.546337313958	1929.1079457824294	34178.730299	2.16888936857
31773	13	3291.55135107	2088.24882262	1965.40855003	318.943507006	2781.818174933854	1779.5597384112452	34885.9855159	2.16710619093
31962	29	3291.95859313	2093.01831467	1928.90461595	389.537965191	2912.366598294462	1758.0140149768488	34904.3988374	2.16850047205
31991	31	3304.27801609	2275.6130858	2118.20232757	369.963746739	3053.0668853550287	1915.2284696035208	36453.164661	2.16734477066
31956	28	3309.12939095	2313.59058437	2156.53602815	414.085497653	3184.972037469798	1963.2865978008913	36158.7458558	2.16657895446
31977	30	3311.20334697	2244.64779187	2052.39069751	444.086045098	3189.25146436583	1895.3809020875335	36294.9742675	2.16735524685
31322	1	3342.05806518	2180.9784959	2058.29040884	393.327958321	2999.902113298363	1784.8250028564107	32286.8692095	2.16811692777
31558	4	3345.02975011	2308.94712565	2113.62506722	472.559330854	3315.539075081553	1885.404837910327	32513.3757386	2.16852953531
31617	9	3348.87001705	2253.43626691	2125.3327703	391.669577221	3060.597110735474	1904.1503180649295	32162.1900699	2.16885719567
31536	3	3349.42583108	2250.74225255	2164.45845756	268.885171946	2838.329664686485	1959.550293193407	32811.6629006	2.16854352768
31496	2	3349.54644012	2173.01674173	2027.03946712	309.586451861	2810.027511445575	1918.6018068427516	31884.0412176	2.16965480886
31585	6	3355.08396411	2122.11709327	2055.58123237	245.730556244	2680.352671111941	1867.5299347455564	33561.3470434	2.16773640356
31789	14	3360.39124513	2222.50664861	2033.84985247	387.471652164	3000.801400097938	1894.4039118664975	33282.1673914	2.16771812823
31753	12	3368.06799197	2595.01867817	2457.03864702	544.32025731	3707.819324559006	1977.6188024023627	32911.8011605	2.16846671079
31795	15	3370.16376209	2385.65747009	2055.17245457	637.030019376	3560.7821306324986	1864.673663194859	33145.5113876	2.16810131249
