steps	episodes	elapsed	mean	median	stdev	max	min	average_value	average_entropy
31040	2	1309.17310309	1986.65759895	1987.70540087	4.67587467447	1992.7336128979132	1977.0513392657451	nan	nan
31223	6	1311.694561	1986.92836026	1988.35268258	3.78991645112	1991.9279385888253	1980.155973173986	nan	nan
31065	3	1313.19329	1986.94832794	1987.47513371	4.24595493651	1993.0981533869733	1980.2616510689734	nan	nan
31167	5	1315.29264402	1987.10556634	1987.88637977	4.31538308705	1993.4819456932546	1979.8026054963482	nan	nan
31164	4	1318.44008207	1988.34415796	1989.08532772	3.71814906145	1992.5055787408016	1979.770399489356	nan	nan
31351	7	1319.67593193	1987.93449258	1989.38452274	4.68113917154	1993.4962841793092	1979.9196888292324	nan	nan
31671	11	1320.44723892	1988.0827649	1988.40489062	3.92672841909	1994.1762309022442	1980.19268817554	nan	nan
31630	10	1321.82347107	1987.474381	1988.91247231	4.51709265099	1991.9212385989365	1977.97073309386	nan	nan
30938	1	1321.82634807	1987.77952486	1989.53389376	3.80269735924	1991.4009556882636	1979.7592600849362	nan	nan
31748	14	1324.34483409	1987.87305367	1989.35625833	3.4948950641	1992.1962163190083	1981.538693275867	nan	nan
31939	28	1326.75317693	1986.91164113	1988.02281141	3.91578329068	1990.4543128321793	1979.491262019542	nan	nan
31956	29	1328.61868405	1988.04655949	1988.175656	3.82441427445	1995.156870189523	1982.044935175989	nan	nan
31870	24	1337.66515303	1987.56361882	1987.9176593	4.59853174705	1994.5096927344207	1978.3696776031109	nan	nan
31957	30	1338.47278595	1987.65397918	1987.92454575	4.34448899715	1994.8158418174592	1979.3412286857993	nan	nan
31809	22	1344.19928312	1987.00910577	1987.03758828	3.61188370296	1992.808577193113	1980.5665082034795	nan	nan
31751	15	1347.392097	1987.15827663	1988.45201669	4.51351015008	1992.2731239266493	1977.7761177008233	nan	nan
31717	13	1360.32869506	1986.96886027	1987.95333925	3.70167528551	1992.2854975430644	1980.3898176197345	nan	nan
31773	19	1362.93885899	1987.60324804	1988.91389176	3.88751800603	1991.753938207104	1979.9614253466434	nan	nan
31615	9	1363.14673209	1987.3595718	1987.94824115	4.71774887345	1993.4865329637312	1980.092953342609	nan	nan
31756	16	1364.55167699	1987.63357515	1988.85779346	3.87761930991	1992.1822858120458	1979.9975326300093	nan	nan
31687	12	1364.93979502	1987.55991421	1988.40046806	4.51552776261	1992.2258210247285	1977.5706706574122	nan	nan
31814	23	1366.65171194	1987.00308348	1988.00200579	4.38343967704	1991.179664369358	1977.7727131651855	nan	nan
31431	8	1368.61324096	1987.21640977	1987.95356888	3.57213676632	1991.9013800893824	1980.6473148733096	nan	nan
31894	25	1368.64399004	1987.70620853	1987.71796402	3.9728141362	1993.8030397617956	1981.052911791108	nan	nan
31805	21	1369.32896996	1986.69110434	1986.9531629	4.65112002565	1993.0689379277387	1976.8074434744549	nan	nan
31762	17	1371.57833004	1987.23218602	1988.53124269	4.43469723821	1992.4724697017625	1979.6340601326542	nan	nan
31768	18	1371.64060402	1987.66772545	1988.33146798	4.22771870407	1992.8175210207582	1980.22206924903	nan	nan
31983	31	1376.40497303	1987.25880374	1987.96646926	4.01819645338	1991.5827771491895	1980.9122163560364	nan	nan
