steps	episodes	elapsed	mean	median	stdev	max	min	average_value	average_entropy
31635	5	6340.61471915	1957.92782711	1956.65027069	4.79840999137	1971.208423797481	1954.7829290565837	nan	nan
31440	1	6345.66888714	1957.76376853	1957.05686741	4.17261501788	1969.0612604936352	1953.2269538745322	nan	nan
31544	2	6359.16299701	1957.62466576	1956.39986614	4.49490053957	1969.9281663550137	1954.3078597020522	nan	nan
31694	8	6362.01628113	1957.99280924	1957.08141289	4.74656568865	1971.130965634428	1954.3174309316753	nan	nan
31623	4	6362.60092616	1958.20230952	1956.91381961	4.71039297815	1971.3619589818627	1954.9588986535944	nan	nan
31906	20	6364.77950621	1957.80469799	1956.65500282	4.67584911872	1970.610314155882	1954.3413667320845	nan	nan
31600	3	6371.63381004	1957.87353403	1956.74579391	5.06199524071	1971.9315941061475	1954.4415110193695	nan	nan
31723	9	6371.88074207	1957.5289607	1956.48385757	4.72520421544	1970.559514885932	1954.0443700081562	nan	nan
31816	11	6377.3956852	1957.81225105	1956.68568895	4.87268992184	1971.2035372344442	1953.844997022543	nan	nan
31648	6	6382.30989313	1957.73923682	1956.79934644	4.79912491044	1971.1912148285046	1954.7232573451638	nan	nan
31676	7	6403.8867991	1958.04019557	1956.45319065	4.76250544569	1971.3278832901494	1955.1654378837475	nan	nan
31898	19	6410.73301101	1957.85116919	1956.58540054	4.73080916868	1970.8747904460747	1954.3910900507587	nan	nan
31920	22	6434.02985001	1957.7655811	1956.74530285	4.71229265984	1970.7882398146346	1954.4360983978138	nan	nan
31929	24	6439.01490307	1957.52590996	1956.41429681	4.91106897077	1971.023743865297	1953.4272172195988	nan	nan
31979	29	6444.72876215	1957.59832803	1956.53134629	4.88222233857	1970.8626185243468	1952.938732756073	nan	nan
31892	18	6450.76946712	1957.71372849	1956.44515558	4.80241386883	1971.0881541022673	1954.2219044561457	nan	nan
31865	15	6493.31353211	1957.79493169	1956.88567736	4.80444495464	1970.922617462505	1953.4398766197307	nan	nan
31936	25	6535.4451642	1958.1835603	1957.50216204	4.51727296715	1970.6657458611128	1955.1807269675642	nan	nan
31758	10	6538.27376223	1957.59161934	1955.96101294	5.06192119905	1971.7403223729693	1954.3817941512798	nan	nan
31942	27	6543.65488315	1957.56341007	1956.62824828	4.98641846239	1971.3621971238658	1954.1356852219772	nan	nan
31928	23	6545.45307708	1957.79784631	1956.69059925	4.56752475205	1970.2326100935713	1954.3732746520454	nan	nan
31886	17	6545.77330899	1957.8010417	1956.32155449	5.15064220829	1971.9743986396336	1953.7990218302148	nan	nan
31827	13	6546.525316	1957.5956982	1956.53167561	4.56493093734	1970.062774910508	1953.7186170385523	nan	nan
31862	14	6548.45554209	1958.08392943	1956.88041575	4.9696278173	1971.701251785924	1954.615882472652	nan	nan
31914	21	6553.92575407	1958.21488573	1957.48481359	4.48820486258	1970.508563372194	1954.4786261248123	nan	nan
31884	16	6554.03803515	1957.75743952	1956.58780359	4.66930284578	1970.5415388576673	1954.287345100749	nan	nan
31937	26	6566.20747304	1957.74962069	1956.49119384	4.67847304187	1970.6267103052105	1954.3179063929203	nan	nan
31823	12	6568.99270201	1957.74178665	1956.52875566	5.1044692426	1971.878681001592	1954.001602541814	nan	nan
31991	31	6577.79372406	1957.46290031	1956.27096788	4.69298378476	1970.1503839517898	1954.234630886444	nan	nan
31961	28	6578.79235816	1958.01706273	1956.99033788	4.3561139878	1970.0308890326312	1954.2899281703994	nan	nan
32000	32	6629.91180015	1957.9883554	1957.08765658	4.60834208199	1970.687206271885	1954.6455987489603	nan	nan
31984	30	6658.82829809	1957.73947949	1956.88687361	4.76486833713	1970.5817186285112	1952.9129354669753	nan	nan
56382	34	12719.8201642	1958.38301618	1958.22717832	0.889074151736	1960.1708764093464	1957.4701909972744	nan	nan
56087	33	12720.327126	1958.55479859	1958.45853344	0.924012427679	1960.1264993090942	1957.3277101681645	nan	nan
56985	35	12762.082299	1958.26193099	1958.39819032	0.534592232985	1958.8461993835454	1957.4395316532766	nan	nan
57489	38	12783.8985481	1958.30010918	1958.50506299	0.757850571062	1959.199432653276	1956.9675013068802	nan	nan
57671	40	12785.5166962	1958.60618318	1958.55727332	0.528987611515	1959.6983801321346	1958.0812670958294	nan	nan
57128	36	12785.6598082	1958.78123652	1958.88379011	0.756667205337	1959.8728962385426	1957.1642802920803	nan	nan
57406	37	12786.1219182	1958.34886697	1958.42352452	0.618226160758	1959.5471255779755	1957.2755298280788	nan	nan
57567	39	12811.9711511	1958.60553782	1958.43202537	0.743717956037	1959.698659040215	1957.464389333735	nan	nan
58899	43	12826.8057642	1958.75890141	1958.99448143	1.07478302055	1960.3001843148184	1957.1106008624893	nan	nan
57672	41	12854.5328021	1958.69347224	1958.46219704	0.924796384395	1960.4982149050388	1957.4681943583014	nan	nan
59258	44	12857.3774161	1958.60833399	1958.54950876	0.674407173281	1959.8667097969126	1957.6569034023667	nan	nan
